sim_time,vehicle_id,tls_id,lane_id,eta,speed,priority_granted,phase_index,note
55.2,bus2,N/A,13315631#2_0,N/A,13.88,no,N/A,No TLS ahead
55.25,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
55.25,bus2,N/A,13315631#2_0,N/A,13.88,no,N/A,No TLS ahead
55.3,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
55.3,bus2,N/A,13315631#2_0,N/A,13.86,no,N/A,No TLS ahead
55.35,bus1,N/A,-1194285981#0_0,N/A,15.62,no,N/A,No TLS ahead
55.35,bus2,N/A,13315631#2_0,N/A,13.88,no,N/A,No TLS ahead
55.4,bus1,N/A,-1194285981#0_0,N/A,15.65,no,N/A,No TLS ahead
55.4,bus2,N/A,13315631#2_0,N/A,13.89,no,N/A,No TLS ahead
55.45,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
55.45,bus2,N/A,13315631#2_0,N/A,13.87,no,N/A,No TLS ahead
55.5,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
55.5,bus2,N/A,13315631#2_0,N/A,13.87,no,N/A,No TLS ahead
55.55,bus1,N/A,-1194285981#0_0,N/A,15.65,no,N/A,No TLS ahead
55.55,bus2,N/A,13315631#2_0,N/A,13.88,no,N/A,No TLS ahead
55.6,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
55.6,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.88,no,N/A,No TLS ahead
55.65,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
55.65,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.87,no,N/A,No TLS ahead
55.7,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
55.7,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.88,no,N/A,No TLS ahead
55.75,bus1,N/A,-1194285981#0_0,N/A,15.65,no,N/A,No TLS ahead
55.75,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.87,no,N/A,No TLS ahead
55.8,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
55.8,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.87,no,N/A,No TLS ahead
55.85,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
55.85,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.86,no,N/A,No TLS ahead
55.9,bus1,N/A,-1194285981#0_0,N/A,15.62,no,N/A,No TLS ahead
55.9,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.87,no,N/A,No TLS ahead
55.95,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
55.95,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.88,no,N/A,No TLS ahead
56.0,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
56.0,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.86,no,N/A,No TLS ahead
56.05,bus1,N/A,-1194285981#0_0,N/A,15.62,no,N/A,No TLS ahead
56.05,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.88,no,N/A,No TLS ahead
56.1,bus1,N/A,-1194285981#0_0,N/A,15.65,no,N/A,No TLS ahead
56.1,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.89,no,N/A,No TLS ahead
56.15,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
56.15,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.88,no,N/A,No TLS ahead
56.2,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
56.2,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.88,no,N/A,No TLS ahead
56.25,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
56.25,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.89,no,N/A,No TLS ahead
56.3,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
56.3,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.87,no,N/A,No TLS ahead
56.35,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
56.35,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.87,no,N/A,No TLS ahead
56.4,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
56.4,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.88,no,N/A,No TLS ahead
56.45,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
56.45,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.87,no,N/A,No TLS ahead
56.5,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
56.5,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.87,no,N/A,No TLS ahead
56.55,bus1,N/A,-1194285981#0_0,N/A,15.65,no,N/A,No TLS ahead
56.55,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.87,no,N/A,No TLS ahead
56.6,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
56.6,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.89,no,N/A,No TLS ahead
56.65,bus1,N/A,-1194285981#0_0,N/A,15.65,no,N/A,No TLS ahead
56.65,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.88,no,N/A,No TLS ahead
56.7,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
56.7,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.87,no,N/A,No TLS ahead
56.75,bus1,N/A,-1194285981#0_0,N/A,15.65,no,N/A,No TLS ahead
56.75,bus2,N/A,:cluster_549732114_6064231038_1_0,N/A,13.86,no,N/A,No TLS ahead
56.8,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
56.8,bus2,N/A,1324864130#0_1,N/A,13.87,no,N/A,No TLS ahead
56.85,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
56.85,bus2,N/A,1324864130#0_1,N/A,13.88,no,N/A,No TLS ahead
56.9,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
56.9,bus2,N/A,1324864130#0_1,N/A,13.89,no,N/A,No TLS ahead
56.95,bus1,N/A,-1194285981#0_0,N/A,15.62,no,N/A,No TLS ahead
56.95,bus2,N/A,1324864130#0_1,N/A,13.86,no,N/A,No TLS ahead
57.0,bus1,N/A,-1194285981#0_0,N/A,15.65,no,N/A,No TLS ahead
57.0,bus2,N/A,1324864130#0_1,N/A,13.88,no,N/A,No TLS ahead
57.05,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
57.05,bus2,N/A,1324864130#0_1,N/A,13.88,no,N/A,No TLS ahead
57.1,bus1,N/A,-1194285981#0_0,N/A,15.65,no,N/A,No TLS ahead
57.1,bus2,N/A,1324864130#0_1,N/A,13.87,no,N/A,No TLS ahead
57.15,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
57.15,bus2,N/A,1324864130#0_1,N/A,13.88,no,N/A,No TLS ahead
57.2,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
57.2,bus2,N/A,1324864130#0_1,N/A,13.86,no,N/A,No TLS ahead
57.25,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
57.25,bus2,N/A,1324864130#0_1,N/A,13.87,no,N/A,No TLS ahead
57.3,bus1,N/A,-1194285981#0_0,N/A,15.62,no,N/A,No TLS ahead
57.3,bus2,N/A,1324864130#0_1,N/A,13.88,no,N/A,No TLS ahead
57.35,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
57.35,bus2,N/A,1324864130#0_1,N/A,13.86,no,N/A,No TLS ahead
57.4,bus1,N/A,-1194285981#0_0,N/A,15.62,no,N/A,No TLS ahead
57.4,bus2,N/A,1324864130#0_1,N/A,13.88,no,N/A,No TLS ahead
57.45,bus1,N/A,-1194285981#0_0,N/A,15.62,no,N/A,No TLS ahead
57.5,bus1,N/A,-1194285981#0_0,N/A,15.65,no,N/A,No TLS ahead
57.55,bus1,N/A,-1194285981#0_0,N/A,15.65,no,N/A,No TLS ahead
57.6,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
57.65,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
57.7,bus1,N/A,-1194285981#0_0,N/A,15.65,no,N/A,No TLS ahead
57.75,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
57.8,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
57.85,bus1,N/A,-1194285981#0_0,N/A,15.65,no,N/A,No TLS ahead
57.9,bus1,N/A,-1194285981#0_0,N/A,15.62,no,N/A,No TLS ahead
57.95,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
58.0,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
58.05,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
58.1,bus1,N/A,-1194285981#0_0,N/A,15.62,no,N/A,No TLS ahead
58.15,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
58.2,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
58.25,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
58.3,bus1,N/A,-1194285981#0_0,N/A,15.62,no,N/A,No TLS ahead
58.35,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
58.4,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
58.45,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
58.5,bus1,N/A,-1194285981#0_0,N/A,15.65,no,N/A,No TLS ahead
58.55,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
58.6,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
58.65,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
58.7,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
58.75,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
58.8,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
58.85,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
58.9,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
58.95,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
59.0,bus1,N/A,-1194285981#0_0,N/A,15.65,no,N/A,No TLS ahead
59.05,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
59.1,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
59.15,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
59.2,bus1,N/A,-1194285981#0_0,N/A,15.65,no,N/A,No TLS ahead
59.25,bus1,N/A,-1194285981#0_0,N/A,15.62,no,N/A,No TLS ahead
59.3,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
59.35,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
59.4,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
59.45,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
59.5,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
59.55,bus1,N/A,-1194285981#0_0,N/A,15.64,no,N/A,No TLS ahead
59.6,bus1,N/A,-1194285981#0_0,N/A,15.62,no,N/A,No TLS ahead
59.65,bus1,N/A,-1194285981#0_0,N/A,15.63,no,N/A,No TLS ahead
59.7,bus1,N/A,:6442577845_2_0,N/A,15.65,no,N/A,No TLS ahead
59.75,bus1,N/A,:6442577845_2_0,N/A,15.63,no,N/A,No TLS ahead
59.8,bus1,N/A,:6442577845_2_0,N/A,15.64,no,N/A,No TLS ahead
59.85,bus1,N/A,:6442577845_2_0,N/A,15.63,no,N/A,No TLS ahead
59.9,bus1,N/A,:6442577845_2_0,N/A,15.62,no,N/A,No TLS ahead
59.95,bus1,N/A,:6442577845_2_0,N/A,15.64,no,N/A,No TLS ahead
60.0,bus1,N/A,:6442577845_2_0,N/A,15.64,no,N/A,No TLS ahead
60.05,bus1,N/A,:6442577845_2_0,N/A,15.64,no,N/A,No TLS ahead
60.1,bus1,N/A,:6442577845_2_0,N/A,15.64,no,N/A,No TLS ahead
60.15,bus1,N/A,:6442577845_2_0,N/A,15.64,no,N/A,No TLS ahead
60.2,bus1,N/A,:6442577845_2_0,N/A,15.62,no,N/A,No TLS ahead
60.25,bus1,N/A,:6442577845_2_0,N/A,15.63,no,N/A,No TLS ahead
60.3,bus1,N/A,586356925#1_0,N/A,15.62,no,N/A,No TLS ahead
60.35,bus1,N/A,586356925#1_0,N/A,15.64,no,N/A,No TLS ahead
60.4,bus1,N/A,586356925#1_0,N/A,15.63,no,N/A,No TLS ahead
60.45,bus1,N/A,586356925#1_0,N/A,15.63,no,N/A,No TLS ahead
60.5,bus1,N/A,586356925#1_0,N/A,15.63,no,N/A,No TLS ahead
60.55,bus1,N/A,586356925#1_0,N/A,15.64,no,N/A,No TLS ahead
60.6,bus1,N/A,586356925#1_0,N/A,15.64,no,N/A,No TLS ahead
60.65,bus1,N/A,586356925#1_0,N/A,15.64,no,N/A,No TLS ahead
60.7,bus1,N/A,586356925#1_0,N/A,15.63,no,N/A,No TLS ahead
60.75,bus1,N/A,586356925#1_0,N/A,15.64,no,N/A,No TLS ahead
60.8,bus1,N/A,586356925#1_0,N/A,15.65,no,N/A,No TLS ahead
60.85,bus1,N/A,586356925#1_0,N/A,15.65,no,N/A,No TLS ahead
60.9,bus1,N/A,586356925#1_0,N/A,15.64,no,N/A,No TLS ahead
60.95,bus1,N/A,586356925#1_0,N/A,15.63,no,N/A,No TLS ahead
61.0,bus1,N/A,586356925#1_0,N/A,15.64,no,N/A,No TLS ahead
61.05,bus1,N/A,586356925#1_0,N/A,15.63,no,N/A,No TLS ahead
61.1,bus1,N/A,586356925#1_0,N/A,15.62,no,N/A,No TLS ahead
61.15,bus1,N/A,586356925#1_0,N/A,15.64,no,N/A,No TLS ahead
61.2,bus1,N/A,586356925#1_0,N/A,15.62,no,N/A,No TLS ahead
61.25,bus1,N/A,586356925#1_0,N/A,15.63,no,N/A,No TLS ahead
61.3,bus1,N/A,586356925#1_0,N/A,15.65,no,N/A,No TLS ahead
61.35,bus1,N/A,586356925#1_0,N/A,15.63,no,N/A,No TLS ahead
61.4,bus1,N/A,586356925#1_0,N/A,15.65,no,N/A,No TLS ahead
61.45,bus1,N/A,586356925#1_0,N/A,15.64,no,N/A,No TLS ahead
61.5,bus1,N/A,586356925#1_0,N/A,15.64,no,N/A,No TLS ahead
61.55,bus1,N/A,586356925#1_0,N/A,15.63,no,N/A,No TLS ahead
61.6,bus1,N/A,586356925#1_0,N/A,15.62,no,N/A,No TLS ahead
61.65,bus1,N/A,586356925#1_0,N/A,15.62,no,N/A,No TLS ahead
61.7,bus1,N/A,:6790180068_2_0,N/A,15.64,no,N/A,No TLS ahead
61.75,bus1,N/A,:6790180068_2_0,N/A,15.63,no,N/A,No TLS ahead
61.8,bus1,N/A,:6790180068_2_0,N/A,15.64,no,N/A,No TLS ahead
61.85,bus1,N/A,:6790180068_2_0,N/A,15.65,no,N/A,No TLS ahead
61.9,bus1,N/A,:6790180068_2_0,N/A,15.65,no,N/A,No TLS ahead
61.95,bus1,N/A,:6790180068_2_0,N/A,15.63,no,N/A,No TLS ahead
62.0,bus1,N/A,:6790180068_2_0,N/A,15.63,no,N/A,No TLS ahead
62.05,bus1,N/A,:6790180068_2_0,N/A,15.63,no,N/A,No TLS ahead
62.1,bus1,N/A,:6790180068_2_0,N/A,15.63,no,N/A,No TLS ahead
62.15,bus1,N/A,:6790180068_2_0,N/A,15.64,no,N/A,No TLS ahead
62.2,bus1,N/A,:6790180068_2_0,N/A,15.62,no,N/A,No TLS ahead
62.25,bus1,N/A,:6790180068_2_0,N/A,15.62,no,N/A,No TLS ahead
62.3,bus1,N/A,586356925#2_0,N/A,15.63,no,N/A,No TLS ahead
62.35,bus1,N/A,586356925#2_0,N/A,15.64,no,N/A,No TLS ahead
62.4,bus1,N/A,586356925#2_0,N/A,15.64,no,N/A,No TLS ahead
62.45,bus1,N/A,586356925#2_0,N/A,15.63,no,N/A,No TLS ahead
62.5,bus1,N/A,586356925#2_0,N/A,15.63,no,N/A,No TLS ahead
62.55,bus1,N/A,586356925#2_0,N/A,15.65,no,N/A,No TLS ahead
62.6,bus1,N/A,586356925#2_0,N/A,15.63,no,N/A,No TLS ahead
62.65,bus1,N/A,586356925#2_0,N/A,15.63,no,N/A,No TLS ahead
62.7,bus1,N/A,586356925#2_0,N/A,15.64,no,N/A,No TLS ahead
62.75,bus1,N/A,586356925#2_0,N/A,15.62,no,N/A,No TLS ahead
62.8,bus1,N/A,586356925#2_0,N/A,15.64,no,N/A,No TLS ahead
62.85,bus1,N/A,:6790180071_2_0,N/A,15.64,no,N/A,No TLS ahead
62.9,bus1,N/A,:6790180071_2_0,N/A,15.62,no,N/A,No TLS ahead
62.95,bus1,N/A,:6790180071_2_0,N/A,15.63,no,N/A,No TLS ahead
63.0,bus1,N/A,:6790180071_2_0,N/A,15.63,no,N/A,No TLS ahead
63.05,bus1,N/A,:6790180071_2_0,N/A,15.64,no,N/A,No TLS ahead
63.1,bus1,N/A,:6790180071_2_0,N/A,15.65,no,N/A,No TLS ahead
63.15,bus1,N/A,:6790180071_2_0,N/A,15.64,no,N/A,No TLS ahead
63.2,bus1,N/A,:6790180071_2_0,N/A,15.62,no,N/A,No TLS ahead
63.25,bus1,N/A,:6790180071_2_0,N/A,15.65,no,N/A,No TLS ahead
63.3,bus1,N/A,:6790180071_2_0,N/A,15.63,no,N/A,No TLS ahead
63.35,bus1,N/A,:6790180071_2_0,N/A,15.64,no,N/A,No TLS ahead
63.4,bus1,N/A,:6790180071_2_0,N/A,15.64,no,N/A,No TLS ahead
63.45,bus1,N/A,586356925#3_0,N/A,15.65,no,N/A,No TLS ahead
63.5,bus1,N/A,586356925#3_0,N/A,15.63,no,N/A,No TLS ahead
63.55,bus1,N/A,586356925#3_0,N/A,15.64,no,N/A,No TLS ahead
63.6,bus1,N/A,586356925#3_0,N/A,15.63,no,N/A,No TLS ahead
63.65,bus1,N/A,586356925#3_0,N/A,15.64,no,N/A,No TLS ahead
63.7,bus1,N/A,586356925#3_0,N/A,15.64,no,N/A,No TLS ahead
63.75,bus1,N/A,586356925#3_0,N/A,15.63,no,N/A,No TLS ahead
63.8,bus1,N/A,586356925#3_0,N/A,15.62,no,N/A,No TLS ahead
63.85,bus1,N/A,586356925#3_0,N/A,15.63,no,N/A,No TLS ahead
63.9,bus1,N/A,586356925#3_0,N/A,15.63,no,N/A,No TLS ahead
63.95,bus1,N/A,586356925#3_0,N/A,15.65,no,N/A,No TLS ahead
64.0,bus1,N/A,586356925#3_0,N/A,15.64,no,N/A,No TLS ahead
64.05,bus1,N/A,586356925#3_0,N/A,15.65,no,N/A,No TLS ahead
64.1,bus1,N/A,586356925#3_0,N/A,15.65,no,N/A,No TLS ahead
64.15,bus1,N/A,586356925#3_0,N/A,15.65,no,N/A,No TLS ahead
64.2,bus1,N/A,586356925#3_0,N/A,15.64,no,N/A,No TLS ahead
64.25,bus1,N/A,586356925#3_0,N/A,15.63,no,N/A,No TLS ahead
64.3,bus1,N/A,586356925#3_0,N/A,15.63,no,N/A,No TLS ahead
64.35,bus1,N/A,586356925#3_0,N/A,15.63,no,N/A,No TLS ahead
64.4,bus1,N/A,586356925#3_0,N/A,15.65,no,N/A,No TLS ahead
64.45,bus1,N/A,586356925#3_0,N/A,15.65,no,N/A,No TLS ahead
64.5,bus1,N/A,586356925#3_0,N/A,15.64,no,N/A,No TLS ahead
64.55,bus1,N/A,586356925#3_0,N/A,15.63,no,N/A,No TLS ahead
64.6,bus1,N/A,586356925#3_0,N/A,15.64,no,N/A,No TLS ahead
64.65,bus1,N/A,586356925#3_0,N/A,15.62,no,N/A,No TLS ahead
64.7,bus1,N/A,586356925#3_0,N/A,15.63,no,N/A,No TLS ahead
64.75,bus1,N/A,586356925#3_0,N/A,15.63,no,N/A,No TLS ahead
64.8,bus1,N/A,586356925#3_0,N/A,15.65,no,N/A,No TLS ahead
64.85,bus1,N/A,586356925#3_0,N/A,15.64,no,N/A,No TLS ahead
64.9,bus1,N/A,586356925#3_0,N/A,15.63,no,N/A,No TLS ahead
64.95,bus1,N/A,586356925#3_0,N/A,15.63,no,N/A,No TLS ahead
65.0,bus1,N/A,586356925#3_0,N/A,15.63,no,N/A,No TLS ahead
65.05,bus1,N/A,586356925#3_0,N/A,15.64,no,N/A,No TLS ahead
65.1,bus1,N/A,586356925#3_0,N/A,15.64,no,N/A,No TLS ahead
65.15,bus1,N/A,:cluster_6442577880_6790180062_8_0,N/A,15.65,no,N/A,No TLS ahead
65.2,bus1,N/A,:cluster_6442577880_6790180062_8_0,N/A,15.64,no,N/A,No TLS ahead
65.25,bus1,N/A,:cluster_6442577880_6790180062_8_0,N/A,15.63,no,N/A,No TLS ahead
65.3,bus1,N/A,:cluster_6442577880_6790180062_8_0,N/A,15.65,no,N/A,No TLS ahead
65.35,bus1,N/A,:cluster_6442577880_6790180062_8_0,N/A,15.64,no,N/A,No TLS ahead
65.4,bus1,N/A,:cluster_6442577880_6790180062_8_0,N/A,15.63,no,N/A,No TLS ahead
65.45,bus1,N/A,:cluster_6442577880_6790180062_8_0,N/A,15.63,no,N/A,No TLS ahead
65.5,bus1,N/A,:cluster_6442577880_6790180062_8_0,N/A,15.64,no,N/A,No TLS ahead
65.55,bus1,N/A,:cluster_6442577880_6790180062_8_0,N/A,15.63,no,N/A,No TLS ahead
65.6,bus1,N/A,:cluster_6442577880_6790180062_8_0,N/A,15.64,no,N/A,No TLS ahead
65.65,bus1,N/A,:cluster_6442577880_6790180062_8_0,N/A,15.65,no,N/A,No TLS ahead
65.7,bus1,N/A,:cluster_6442577880_6790180062_8_0,N/A,15.64,no,N/A,No TLS ahead
65.75,bus1,N/A,:cluster_6442577880_6790180062_8_0,N/A,15.64,no,N/A,No TLS ahead
65.8,bus1,N/A,:cluster_6442577880_6790180062_8_0,N/A,15.63,no,N/A,No TLS ahead
65.85,bus1,N/A,:cluster_6442577880_6790180062_8_0,N/A,15.63,no,N/A,No TLS ahead
65.9,bus1,N/A,:cluster_6442577880_6790180062_8_0,N/A,15.64,no,N/A,No TLS ahead
65.95,bus1,N/A,:cluster_6442577880_6790180062_8_0,N/A,15.64,no,N/A,No TLS ahead
66.0,bus1,N/A,586356925#5_0,N/A,15.63,no,N/A,No TLS ahead
66.05,bus1,N/A,586356925#5_0,N/A,15.62,no,N/A,No TLS ahead
66.1,bus1,N/A,586356925#5_0,N/A,15.64,no,N/A,No TLS ahead
66.15,bus1,N/A,586356925#5_0,N/A,15.63,no,N/A,No TLS ahead
66.2,bus1,N/A,586356925#5_0,N/A,15.65,no,N/A,No TLS ahead
66.25,bus1,N/A,586356925#5_0,N/A,15.63,no,N/A,No TLS ahead
66.3,bus1,N/A,586356925#5_0,N/A,15.64,no,N/A,No TLS ahead
66.35,bus1,N/A,586356925#5_0,N/A,15.64,no,N/A,No TLS ahead
66.4,bus1,N/A,586356925#5_0,N/A,15.63,no,N/A,No TLS ahead
66.45,bus1,N/A,586356925#5_0,N/A,15.62,no,N/A,No TLS ahead
66.5,bus1,N/A,586356925#5_0,N/A,15.64,no,N/A,No TLS ahead
66.55,bus1,N/A,586356925#5_0,N/A,15.62,no,N/A,No TLS ahead
66.6,bus1,N/A,586356925#5_0,N/A,15.64,no,N/A,No TLS ahead
66.65,bus1,N/A,586356925#5_0,N/A,15.63,no,N/A,No TLS ahead
66.7,bus1,N/A,586356925#5_0,N/A,15.63,no,N/A,No TLS ahead
66.75,bus1,N/A,586356925#5_0,N/A,15.63,no,N/A,No TLS ahead
66.8,bus1,N/A,586356925#5_0,N/A,15.64,no,N/A,No TLS ahead
66.85,bus1,N/A,586356925#5_0,N/A,15.64,no,N/A,No TLS ahead
66.9,bus1,N/A,586356925#5_0,N/A,15.63,no,N/A,No TLS ahead
66.95,bus1,N/A,586356925#5_0,N/A,15.62,no,N/A,No TLS ahead
67.0,bus1,N/A,586356925#5_0,N/A,15.63,no,N/A,No TLS ahead
67.05,bus1,N/A,586356925#5_0,N/A,15.63,no,N/A,No TLS ahead
67.1,bus1,N/A,586356925#5_0,N/A,15.62,no,N/A,No TLS ahead
67.15,bus1,N/A,586356925#5_0,N/A,15.62,no,N/A,No TLS ahead
67.2,bus1,N/A,586356925#5_0,N/A,15.63,no,N/A,No TLS ahead
67.25,bus1,N/A,586356925#5_0,N/A,15.64,no,N/A,No TLS ahead
67.3,bus1,N/A,586356925#5_0,N/A,15.64,no,N/A,No TLS ahead
67.35,bus1,N/A,586356925#5_0,N/A,15.63,no,N/A,No TLS ahead
67.4,bus1,N/A,586356925#5_0,N/A,15.65,no,N/A,No TLS ahead
67.45,bus1,N/A,586356925#5_0,N/A,15.64,no,N/A,No TLS ahead
67.5,bus1,N/A,586356925#5_0,N/A,15.64,no,N/A,No TLS ahead
67.55,bus1,N/A,586356925#5_0,N/A,15.65,no,N/A,No TLS ahead
67.6,bus1,N/A,586356925#5_0,N/A,15.64,no,N/A,No TLS ahead
67.65,bus1,N/A,586356925#5_0,N/A,15.64,no,N/A,No TLS ahead
67.7,bus1,N/A,586356925#5_0,N/A,15.64,no,N/A,No TLS ahead
67.75,bus1,N/A,586356925#5_0,N/A,15.62,no,N/A,No TLS ahead
67.8,bus1,N/A,586356925#5_0,N/A,15.64,no,N/A,No TLS ahead
67.85,bus1,N/A,586356925#5_0,N/A,15.64,no,N/A,No TLS ahead
67.9,bus1,N/A,586356925#5_0,N/A,15.63,no,N/A,No TLS ahead
67.95,bus1,N/A,586356925#5_0,N/A,15.65,no,N/A,No TLS ahead
68.0,bus1,N/A,586356925#5_0,N/A,15.64,no,N/A,No TLS ahead
68.05,bus1,N/A,586356925#5_0,N/A,15.63,no,N/A,No TLS ahead
68.1,bus1,N/A,586356925#5_0,N/A,15.64,no,N/A,No TLS ahead
68.15,bus1,N/A,586356925#5_0,N/A,15.63,no,N/A,No TLS ahead
68.2,bus1,N/A,586356925#5_0,N/A,15.63,no,N/A,No TLS ahead
68.25,bus1,N/A,586356925#5_0,N/A,15.62,no,N/A,No TLS ahead
68.3,bus1,N/A,586356925#5_0,N/A,15.64,no,N/A,No TLS ahead
68.35,bus1,N/A,586356925#5_0,N/A,15.65,no,N/A,No TLS ahead
68.4,bus1,N/A,586356925#5_0,N/A,15.63,no,N/A,No TLS ahead
68.45,bus1,N/A,586356925#5_0,N/A,15.63,no,N/A,No TLS ahead
68.5,bus1,N/A,586356925#5_0,N/A,15.64,no,N/A,No TLS ahead
68.55,bus1,N/A,586356925#5_0,N/A,15.64,no,N/A,No TLS ahead
68.6,bus1,N/A,586356925#5_0,N/A,15.63,no,N/A,No TLS ahead
68.65,bus1,N/A,586356925#5_0,N/A,15.64,no,N/A,No TLS ahead
68.7,bus1,N/A,586356925#5_0,N/A,15.63,no,N/A,No TLS ahead
