sim_time,vehicle_id,tls_id,lane_id,eta,speed,priority_granted,phase_index,note
27.45,bus1,N/A,-13280795#9_0,N/A,11.98,no,N/A,No TLS ahead
27.45,bus5,N/A,866531344_0,N/A,24.54,no,N/A,No TLS ahead
27.45,bus3,N/A,:122575436_13_0,N/A,13.57,no,N/A,No TLS ahead
27.5,bus2,122574908,405356994_0,0.9,9.47,no,N/A,Cooldown active
27.5,bus4,N/A,:7874590513_0_0,N/A,15.64,no,N/A,No TLS ahead
27.5,bus1,N/A,-13280795#9_0,N/A,12.01,no,N/A,No TLS ahead
27.5,bus5,N/A,866531344_0,N/A,24.58,no,N/A,No TLS ahead
27.5,bus3,N/A,:122575436_13_0,N/A,13.6,no,N/A,No TLS ahead
27.55,bus2,122574908,405356994_0,0.85,9.53,no,N/A,Cooldown active
27.55,bus4,N/A,:7874590513_0_0,N/A,15.64,no,N/A,No TLS ahead
27.55,bus1,N/A,-13280795#9_0,N/A,12.06,no,N/A,No TLS ahead
27.55,bus5,N/A,866531344_0,N/A,24.63,no,N/A,No TLS ahead
27.55,bus3,N/A,-405328884#1_0,N/A,13.64,no,N/A,No TLS ahead
27.6,bus2,122574908,405356994_0,0.79,9.58,no,N/A,Cooldown active
27.6,bus4,N/A,:7874590513_0_0,N/A,15.63,no,N/A,No TLS ahead
27.6,bus1,N/A,-13280795#9_0,N/A,12.12,no,N/A,No TLS ahead
27.6,bus5,N/A,866531344_0,N/A,24.68,no,N/A,No TLS ahead
27.6,bus3,N/A,-405328884#1_0,N/A,13.67,no,N/A,No TLS ahead
27.65,bus2,122574908,405356994_0,0.74,9.63,no,N/A,Cooldown active
27.65,bus4,N/A,:7874590513_0_0,N/A,15.62,no,N/A,No TLS ahead
27.65,bus1,N/A,-13280795#9_0,N/A,12.17,no,N/A,No TLS ahead
27.65,bus5,N/A,866531344_0,N/A,24.73,no,N/A,No TLS ahead
27.65,bus3,N/A,-405328884#1_0,N/A,13.73,no,N/A,No TLS ahead
27.7,bus2,122574908,405356994_0,0.69,9.68,no,N/A,Cooldown active
27.7,bus4,N/A,:7874590513_0_0,N/A,15.63,no,N/A,No TLS ahead
27.7,bus1,N/A,-13280795#9_0,N/A,12.22,no,N/A,No TLS ahead
27.7,bus5,N/A,866531344_0,N/A,24.78,no,N/A,No TLS ahead
27.7,bus3,N/A,-405328884#1_0,N/A,13.78,no,N/A,No TLS ahead
27.75,bus2,122574908,405356994_0,0.63,9.74,no,N/A,Cooldown active
27.75,bus4,N/A,:7874590513_0_0,N/A,15.62,no,N/A,No TLS ahead
27.75,bus1,N/A,-13280795#9_0,N/A,12.26,no,N/A,No TLS ahead
27.75,bus5,N/A,866531344_0,N/A,24.83,no,N/A,No TLS ahead
27.75,bus3,N/A,-405328884#1_0,N/A,13.82,no,N/A,No TLS ahead
27.8,bus2,122574908,405356994_0,0.58,9.78,no,N/A,Cooldown active
27.8,bus4,N/A,:7874590513_0_0,N/A,15.64,no,N/A,No TLS ahead
27.8,bus1,N/A,-13280795#9_0,N/A,12.3,no,N/A,No TLS ahead
27.8,bus5,N/A,866531344_0,N/A,24.87,no,N/A,No TLS ahead
27.8,bus3,N/A,-405328884#1_0,N/A,13.86,no,N/A,No TLS ahead
27.85,bus2,122574908,405356994_0,0.53,9.81,no,N/A,Cooldown active
27.85,bus4,N/A,:7874590513_0_0,N/A,15.62,no,N/A,No TLS ahead
27.85,bus1,N/A,-13280795#9_0,N/A,12.36,no,N/A,No TLS ahead
27.85,bus5,N/A,866531344_0,N/A,24.9,no,N/A,No TLS ahead
27.85,bus3,N/A,-405328884#1_0,N/A,13.91,no,N/A,No TLS ahead
27.9,bus2,122574908,405356994_0,0.47,9.87,no,N/A,Cooldown active
27.9,bus4,N/A,:7874590513_0_0,N/A,15.63,no,N/A,No TLS ahead
27.9,bus1,N/A,-13280795#9_0,N/A,12.4,no,N/A,No TLS ahead
27.9,bus5,N/A,866531344_0,N/A,24.96,no,N/A,No TLS ahead
27.9,bus3,N/A,-405328884#1_0,N/A,13.95,no,N/A,No TLS ahead
27.95,bus2,122574908,405356994_0,0.42,9.92,no,N/A,Cooldown active
27.95,bus4,N/A,:7874590513_0_0,N/A,15.62,no,N/A,No TLS ahead
27.95,bus1,N/A,-13280795#9_0,N/A,12.45,no,N/A,No TLS ahead
27.95,bus5,N/A,866531344_0,N/A,24.99,no,N/A,No TLS ahead
27.95,bus3,N/A,-405328884#1_0,N/A,14.0,no,N/A,No TLS ahead
28.0,bus2,122574908,405356994_0,0.37,9.96,no,N/A,Cooldown active
28.0,bus4,N/A,:7874590513_0_0,N/A,15.63,no,N/A,No TLS ahead
28.0,bus1,N/A,-13280795#9_0,N/A,12.5,no,N/A,No TLS ahead
28.0,bus5,N/A,866531344_0,N/A,25.03,no,N/A,No TLS ahead
28.0,bus3,N/A,-405328884#1_0,N/A,14.04,no,N/A,No TLS ahead
28.05,bus2,122574908,405356994_0,0.32,10.0,no,N/A,Cooldown active
28.05,bus4,N/A,-405356824#3_0,N/A,15.63,no,N/A,No TLS ahead
28.05,bus1,N/A,-13280795#9_0,N/A,12.56,no,N/A,No TLS ahead
28.05,bus5,N/A,866531344_0,N/A,25.09,no,N/A,No TLS ahead
28.05,bus3,N/A,-405328884#1_0,N/A,14.08,no,N/A,No TLS ahead
28.1,bus2,122574908,405356994_0,0.27,10.05,no,N/A,Cooldown active
28.1,bus4,N/A,-405356824#3_0,N/A,15.65,no,N/A,No TLS ahead
28.1,bus1,N/A,-13280795#9_0,N/A,12.6,no,N/A,No TLS ahead
28.1,bus5,N/A,866531344_0,N/A,25.13,no,N/A,No TLS ahead
28.1,bus3,N/A,-405328884#1_0,N/A,14.12,no,N/A,No TLS ahead
28.15,bus2,122574908,405356994_0,0.22,10.1,no,N/A,Cooldown active
28.15,bus4,N/A,-405356824#3_0,N/A,15.62,no,N/A,No TLS ahead
28.15,bus1,N/A,-13280795#9_0,N/A,12.63,no,N/A,No TLS ahead
28.15,bus5,N/A,866531344_0,N/A,25.17,no,N/A,No TLS ahead
28.15,bus3,N/A,-405328884#1_0,N/A,14.17,no,N/A,No TLS ahead
28.2,bus2,122574908,405356994_0,0.17,10.14,no,N/A,Cooldown active
28.2,bus4,N/A,-405356824#3_0,N/A,15.64,no,N/A,No TLS ahead
28.2,bus1,N/A,-13280795#9_0,N/A,12.67,no,N/A,No TLS ahead
28.2,bus5,N/A,866531344_0,N/A,25.22,no,N/A,No TLS ahead
28.2,bus3,N/A,-405328884#1_0,N/A,14.2,no,N/A,No TLS ahead
28.25,bus2,122574908,405356994_0,0.11,10.19,no,N/A,Cooldown active
28.25,bus4,N/A,-405356824#3_0,N/A,15.63,no,N/A,No TLS ahead
28.25,bus1,N/A,-13280795#9_0,N/A,12.72,no,N/A,No TLS ahead
28.25,bus5,N/A,866531344_0,N/A,25.27,no,N/A,No TLS ahead
28.25,bus3,N/A,-405328884#1_0,N/A,14.25,no,N/A,No TLS ahead
28.3,bus2,122574908,405356994_0,0.06,10.22,no,N/A,Cooldown active
28.3,bus4,N/A,-405356824#3_0,N/A,15.63,no,N/A,No TLS ahead
28.3,bus1,N/A,-13280795#9_0,N/A,12.75,no,N/A,No TLS ahead
28.3,bus5,N/A,866531344_0,N/A,25.32,no,N/A,No TLS ahead
28.3,bus3,N/A,-405328884#1_0,N/A,14.29,no,N/A,No TLS ahead
28.35,bus2,122574908,405356994_0,0.01,10.27,no,N/A,Cooldown active
28.35,bus4,N/A,-405356824#3_0,N/A,15.64,no,N/A,No TLS ahead
28.35,bus1,N/A,-13280795#9_0,N/A,12.81,no,N/A,No TLS ahead
28.35,bus5,N/A,866531344_0,N/A,25.36,no,N/A,No TLS ahead
28.35,bus3,N/A,-405328884#1_0,N/A,14.33,no,N/A,No TLS ahead
28.4,bus2,N/A,:122574908_1_0,N/A,10.32,no,N/A,No TLS ahead
28.4,bus4,N/A,-405356824#3_0,N/A,15.65,no,N/A,No TLS ahead
28.4,bus1,N/A,-13280795#9_0,N/A,12.86,no,N/A,No TLS ahead
28.4,bus5,N/A,866531344_0,N/A,25.4,no,N/A,No TLS ahead
28.4,bus3,N/A,-405328884#1_0,N/A,14.37,no,N/A,No TLS ahead
28.45,bus2,N/A,:122574908_1_0,N/A,10.38,no,N/A,No TLS ahead
28.45,bus4,N/A,-405356824#3_0,N/A,15.64,no,N/A,No TLS ahead
28.45,bus1,N/A,-13280795#9_0,N/A,12.89,no,N/A,No TLS ahead
28.45,bus5,N/A,866531344_0,N/A,25.46,no,N/A,No TLS ahead
28.45,bus3,N/A,:4075351392_3_0,N/A,14.41,no,N/A,No TLS ahead
28.5,bus2,N/A,:122574908_1_0,N/A,10.44,no,N/A,No TLS ahead
28.5,bus4,N/A,-405356824#3_0,N/A,15.62,no,N/A,No TLS ahead
28.5,bus1,N/A,-13280795#9_0,N/A,12.95,no,N/A,No TLS ahead
28.5,bus5,N/A,866531344_0,N/A,25.5,no,N/A,No TLS ahead
28.5,bus3,N/A,:4075351392_3_0,N/A,14.46,no,N/A,No TLS ahead
28.55,bus2,N/A,:122574908_1_0,N/A,10.5,no,N/A,No TLS ahead
28.55,bus4,N/A,-405356824#3_0,N/A,15.64,no,N/A,No TLS ahead
28.55,bus1,N/A,-13280795#9_0,N/A,12.98,no,N/A,No TLS ahead
28.55,bus5,N/A,866531344_0,N/A,25.55,no,N/A,No TLS ahead
28.55,bus3,N/A,:4075351392_3_0,N/A,14.51,no,N/A,No TLS ahead
28.6,bus2,N/A,:122574908_1_0,N/A,10.54,no,N/A,No TLS ahead
28.6,bus4,N/A,-405356824#3_0,N/A,15.63,no,N/A,No TLS ahead
28.6,bus1,N/A,-13280795#9_0,N/A,13.04,no,N/A,No TLS ahead
28.6,bus5,N/A,866531344_0,N/A,25.6,no,N/A,No TLS ahead
28.6,bus3,N/A,:4075351392_3_0,N/A,14.56,no,N/A,No TLS ahead
28.65,bus2,N/A,:122574908_1_0,N/A,10.59,no,N/A,No TLS ahead
28.65,bus4,N/A,-405356824#3_0,N/A,15.65,no,N/A,No TLS ahead
28.65,bus1,N/A,-13280795#9_0,N/A,13.09,no,N/A,No TLS ahead
28.65,bus5,N/A,866531344_0,N/A,25.65,no,N/A,No TLS ahead
28.65,bus3,N/A,:4075351392_3_0,N/A,14.61,no,N/A,No TLS ahead
28.7,bus2,N/A,:122574908_1_0,N/A,10.63,no,N/A,No TLS ahead
28.7,bus4,N/A,-405356824#3_0,N/A,15.65,no,N/A,No TLS ahead
28.7,bus1,N/A,-13280795#9_0,N/A,13.13,no,N/A,No TLS ahead
28.7,bus5,N/A,866531344_0,N/A,25.71,no,N/A,No TLS ahead
28.7,bus3,N/A,:4075351392_3_0,N/A,14.66,no,N/A,No TLS ahead
28.75,bus2,N/A,:122574908_1_0,N/A,10.68,no,N/A,No TLS ahead
28.75,bus4,N/A,-405356824#3_0,N/A,15.63,no,N/A,No TLS ahead
28.75,bus1,N/A,-13280795#9_0,N/A,13.18,no,N/A,No TLS ahead
28.75,bus5,N/A,866531344_0,N/A,25.75,no,N/A,No TLS ahead
28.75,bus3,N/A,:4075351392_3_0,N/A,14.71,no,N/A,No TLS ahead
28.8,bus2,N/A,:122574908_1_0,N/A,10.73,no,N/A,No TLS ahead
28.8,bus4,N/A,-405356824#3_0,N/A,15.63,no,N/A,No TLS ahead
28.8,bus1,N/A,-13280795#9_0,N/A,13.24,no,N/A,No TLS ahead
28.8,bus5,N/A,866531344_0,N/A,25.81,no,N/A,No TLS ahead
28.8,bus3,N/A,:4075351392_3_0,N/A,14.75,no,N/A,No TLS ahead
28.85,bus2,N/A,:122574908_1_0,N/A,10.76,no,N/A,No TLS ahead
28.85,bus4,N/A,-405356824#3_0,N/A,15.63,no,N/A,No TLS ahead
28.85,bus1,N/A,-13280795#9_0,N/A,13.28,no,N/A,No TLS ahead
28.85,bus5,N/A,866531344_0,N/A,25.84,no,N/A,No TLS ahead
28.85,bus3,N/A,:4075351392_3_0,N/A,14.79,no,N/A,No TLS ahead
28.9,bus2,N/A,:122574908_1_0,N/A,10.81,no,N/A,No TLS ahead
28.9,bus4,N/A,-405356824#3_0,N/A,15.63,no,N/A,No TLS ahead
28.9,bus1,N/A,-13280795#9_0,N/A,13.33,no,N/A,No TLS ahead
28.9,bus5,N/A,866531344_0,N/A,25.87,no,N/A,No TLS ahead
28.9,bus3,N/A,:4075351392_3_0,N/A,14.85,no,N/A,No TLS ahead
28.95,bus2,N/A,:122574908_1_0,N/A,10.86,no,N/A,No TLS ahead
28.95,bus4,N/A,-405356824#3_0,N/A,15.64,no,N/A,No TLS ahead
28.95,bus1,N/A,-13280795#9_0,N/A,13.37,no,N/A,No TLS ahead
28.95,bus5,N/A,866531344_0,N/A,25.91,no,N/A,No TLS ahead
28.95,bus3,N/A,:4075351392_3_0,N/A,14.9,no,N/A,No TLS ahead
29.0,bus2,N/A,:122574908_1_0,N/A,10.91,no,N/A,No TLS ahead
29.0,bus4,N/A,-405356824#3_0,N/A,15.64,no,N/A,No TLS ahead
29.0,bus1,N/A,-13280795#9_0,N/A,13.41,no,N/A,No TLS ahead
29.0,bus5,N/A,866531344_0,N/A,25.95,no,N/A,No TLS ahead
29.0,bus3,N/A,-405328889_0,N/A,14.93,no,N/A,No TLS ahead
29.05,bus2,N/A,:122574908_1_0,N/A,10.94,no,N/A,No TLS ahead
29.05,bus4,N/A,-405356824#3_0,N/A,15.63,no,N/A,No TLS ahead
29.05,bus1,N/A,-13280795#9_0,N/A,13.45,no,N/A,No TLS ahead
29.05,bus5,N/A,866531344_0,N/A,25.99,no,N/A,No TLS ahead
29.05,bus3,N/A,-405328889_0,N/A,14.98,no,N/A,No TLS ahead
29.1,bus2,N/A,:122574908_1_0,N/A,10.99,no,N/A,No TLS ahead
29.1,bus4,N/A,-405356824#3_0,N/A,15.62,no,N/A,No TLS ahead
29.1,bus1,N/A,-13280795#9_0,N/A,13.5,no,N/A,No TLS ahead
29.1,bus5,N/A,866531344_0,N/A,26.05,no,N/A,No TLS ahead
29.1,bus3,N/A,-405328889_0,N/A,15.02,no,N/A,No TLS ahead
29.15,bus2,N/A,:122574908_1_0,N/A,11.02,no,N/A,No TLS ahead
29.15,bus4,N/A,-405356824#3_0,N/A,15.63,no,N/A,No TLS ahead
29.15,bus1,N/A,-13280795#9_0,N/A,13.55,no,N/A,No TLS ahead
29.15,bus5,N/A,866531344_0,N/A,26.09,no,N/A,No TLS ahead
29.15,bus3,N/A,-405328889_0,N/A,15.08,no,N/A,No TLS ahead
29.2,bus2,N/A,:122574908_1_0,N/A,11.05,no,N/A,No TLS ahead
29.2,bus4,N/A,-405356824#3_0,N/A,15.62,no,N/A,No TLS ahead
29.2,bus1,N/A,-13280795#9_0,N/A,13.6,no,N/A,No TLS ahead
29.2,bus5,N/A,866531344_0,N/A,26.13,no,N/A,No TLS ahead
29.2,bus3,N/A,-405328889_0,N/A,15.14,no,N/A,No TLS ahead
29.25,bus2,N/A,:122574908_1_0,N/A,11.11,no,N/A,No TLS ahead
29.25,bus4,N/A,-405356824#3_0,N/A,15.64,no,N/A,No TLS ahead
29.25,bus1,N/A,-13280795#9_0,N/A,13.66,no,N/A,No TLS ahead
29.25,bus5,N/A,866531344_0,N/A,26.17,no,N/A,No TLS ahead
29.25,bus3,N/A,-405328889_0,N/A,15.18,no,N/A,No TLS ahead
29.3,bus2,N/A,:122574908_1_0,N/A,11.15,no,N/A,No TLS ahead
29.3,bus4,N/A,-405356824#3_0,N/A,15.64,no,N/A,No TLS ahead
29.3,bus1,N/A,-13280795#9_0,N/A,13.69,no,N/A,No TLS ahead
29.3,bus5,N/A,866531344_0,N/A,26.21,no,N/A,No TLS ahead
29.3,bus3,N/A,-405328889_0,N/A,15.23,no,N/A,No TLS ahead
29.35,bus2,N/A,:122574908_1_0,N/A,11.21,no,N/A,No TLS ahead
29.35,bus4,N/A,-405356824#3_0,N/A,15.64,no,N/A,No TLS ahead
29.35,bus1,N/A,-13280795#9_0,N/A,13.73,no,N/A,No TLS ahead
29.35,bus5,N/A,866531344_0,N/A,26.25,no,N/A,No TLS ahead
29.35,bus3,N/A,-405328889_0,N/A,15.27,no,N/A,No TLS ahead
29.4,bus2,N/A,:122574908_1_0,N/A,11.26,no,N/A,No TLS ahead
29.4,bus4,N/A,:8179203014_1_0,N/A,15.64,no,N/A,No TLS ahead
29.4,bus1,N/A,-13280795#9_0,N/A,13.77,no,N/A,No TLS ahead
29.4,bus5,N/A,866531344_0,N/A,26.29,no,N/A,No TLS ahead
29.4,bus3,N/A,-405328889_0,N/A,15.3,no,N/A,No TLS ahead
29.45,bus2,N/A,:122574908_1_0,N/A,11.31,no,N/A,No TLS ahead
29.45,bus4,N/A,:8179203014_1_0,N/A,15.65,no,N/A,No TLS ahead
29.45,bus1,N/A,-13280795#9_0,N/A,13.81,no,N/A,No TLS ahead
29.45,bus5,N/A,866531344_0,N/A,26.32,no,N/A,No TLS ahead
29.45,bus3,N/A,-405328889_0,N/A,15.36,no,N/A,No TLS ahead
29.5,bus2,N/A,:122574908_1_0,N/A,11.36,no,N/A,No TLS ahead
29.5,bus4,N/A,:8179203014_1_0,N/A,15.63,no,N/A,No TLS ahead
29.5,bus1,N/A,-13280795#9_0,N/A,13.86,no,N/A,No TLS ahead
29.5,bus5,N/A,866531344_0,N/A,26.36,no,N/A,No TLS ahead
29.5,bus3,N/A,-405328889_0,N/A,15.4,no,N/A,No TLS ahead
29.55,bus2,N/A,:122574908_1_0,N/A,11.39,no,N/A,No TLS ahead
29.55,bus4,N/A,:8179203014_1_0,N/A,15.63,no,N/A,No TLS ahead
29.55,bus1,N/A,-13280795#9_0,N/A,13.91,no,N/A,No TLS ahead
29.55,bus5,N/A,866531344_0,N/A,26.4,no,N/A,No TLS ahead
29.55,bus3,N/A,-405328889_0,N/A,15.44,no,N/A,No TLS ahead
29.6,bus2,N/A,:122574908_1_0,N/A,11.43,no,N/A,No TLS ahead
29.6,bus4,N/A,:8179203014_1_0,N/A,15.62,no,N/A,No TLS ahead
29.6,bus1,N/A,-13280795#9_0,N/A,13.94,no,N/A,No TLS ahead
29.6,bus5,N/A,866531344_0,N/A,26.44,no,N/A,No TLS ahead
29.6,bus3,N/A,-405328889_0,N/A,15.49,no,N/A,No TLS ahead
29.65,bus2,N/A,:122574908_1_0,N/A,11.47,no,N/A,No TLS ahead
29.65,bus4,N/A,:8179203014_1_0,N/A,15.63,no,N/A,No TLS ahead
29.65,bus1,N/A,-13280795#9_0,N/A,13.76,no,N/A,No TLS ahead
29.65,bus5,N/A,866531344_0,N/A,26.49,no,N/A,No TLS ahead
29.65,bus3,N/A,-405328889_0,N/A,15.55,no,N/A,No TLS ahead
29.7,bus2,N/A,:122574908_1_0,N/A,11.51,no,N/A,No TLS ahead
29.7,bus4,N/A,:8179203014_1_0,N/A,15.64,no,N/A,No TLS ahead
29.7,bus1,N/A,-13280795#9_0,N/A,13.56,no,N/A,No TLS ahead
29.7,bus5,N/A,866531344_0,N/A,26.54,no,N/A,No TLS ahead
29.7,bus3,N/A,-405328889_0,N/A,15.59,no,N/A,No TLS ahead
29.75,bus2,N/A,:122574908_1_0,N/A,11.57,no,N/A,No TLS ahead
29.75,bus4,N/A,:8179203014_1_0,N/A,15.65,no,N/A,No TLS ahead
29.75,bus1,N/A,-13280795#9_0,N/A,13.37,no,N/A,No TLS ahead
29.75,bus5,N/A,866531344_0,N/A,26.59,no,N/A,No TLS ahead
29.75,bus3,N/A,-405328889_0,N/A,15.63,no,N/A,No TLS ahead
29.8,bus2,N/A,405357000_0,N/A,11.61,no,N/A,No TLS ahead
29.8,bus4,N/A,:8179203014_1_0,N/A,15.64,no,N/A,No TLS ahead
29.8,bus1,N/A,-13280795#9_0,N/A,13.17,no,N/A,No TLS ahead
29.8,bus5,N/A,866531344_0,N/A,26.62,no,N/A,No TLS ahead
29.8,bus3,N/A,-405328889_0,N/A,15.69,no,N/A,No TLS ahead
29.85,bus2,N/A,405357000_0,N/A,11.64,no,N/A,No TLS ahead
29.85,bus4,N/A,:8179203014_1_0,N/A,15.62,no,N/A,No TLS ahead
29.85,bus1,N/A,-13280795#9_0,N/A,12.97,no,N/A,No TLS ahead
29.85,bus5,N/A,866531344_0,N/A,26.68,no,N/A,No TLS ahead
29.85,bus3,N/A,-405328889_0,N/A,15.75,no,N/A,No TLS ahead
29.9,bus2,N/A,405357000_0,N/A,11.69,no,N/A,No TLS ahead
29.9,bus4,N/A,:8179203014_1_0,N/A,15.65,no,N/A,No TLS ahead
29.9,bus1,N/A,-13280795#9_0,N/A,12.77,no,N/A,No TLS ahead
29.9,bus5,N/A,866531344_0,N/A,26.73,no,N/A,No TLS ahead
29.9,bus3,N/A,-405328889_0,N/A,15.8,no,N/A,No TLS ahead
29.95,bus2,N/A,405357000_0,N/A,11.74,no,N/A,No TLS ahead
29.95,bus4,N/A,:8179203014_1_0,N/A,15.65,no,N/A,No TLS ahead
29.95,bus1,N/A,-13280795#9_0,N/A,12.57,no,N/A,No TLS ahead
29.95,bus5,N/A,866531344_0,N/A,26.77,no,N/A,No TLS ahead
29.95,bus3,N/A,-405328889_0,N/A,15.84,no,N/A,No TLS ahead
30.0,bus2,N/A,405357000_0,N/A,11.79,no,N/A,No TLS ahead
30.0,bus4,N/A,-405356824#2_0,N/A,15.64,no,N/A,No TLS ahead
30.0,bus1,N/A,-13280795#9_0,N/A,12.37,no,N/A,No TLS ahead
30.0,bus5,N/A,866531344_0,N/A,26.81,no,N/A,No TLS ahead
30.0,bus3,N/A,-405328889_0,N/A,15.88,no,N/A,No TLS ahead
30.05,bus2,N/A,405357000_0,N/A,11.82,no,N/A,No TLS ahead
30.05,bus4,N/A,:7874590520_0_0,N/A,15.64,no,N/A,No TLS ahead
30.05,bus1,N/A,-13280795#9_0,N/A,12.17,no,N/A,No TLS ahead
30.05,bus5,N/A,866531344_0,N/A,26.85,no,N/A,No TLS ahead
30.05,bus3,N/A,-405328889_0,N/A,15.92,no,N/A,No TLS ahead
30.1,bus2,N/A,405357000_0,N/A,11.88,no,N/A,No TLS ahead
30.1,bus4,N/A,:7874590520_0_0,N/A,15.63,no,N/A,No TLS ahead
30.1,bus1,N/A,-13280795#9_0,N/A,11.97,no,N/A,No TLS ahead
30.1,bus5,N/A,866531344_0,N/A,26.9,no,N/A,No TLS ahead
30.1,bus3,N/A,-405328889_0,N/A,15.96,no,N/A,No TLS ahead
30.15,bus2,N/A,405357000_0,N/A,11.91,no,N/A,No TLS ahead
30.15,bus4,N/A,:7874590520_0_0,N/A,15.64,no,N/A,No TLS ahead
30.15,bus1,N/A,-13280795#9_0,N/A,11.77,no,N/A,No TLS ahead
30.15,bus5,N/A,866531344_0,N/A,26.94,no,N/A,No TLS ahead
30.15,bus3,N/A,-405328889_0,N/A,16.02,no,N/A,No TLS ahead
30.2,bus2,N/A,405357000_0,N/A,11.96,no,N/A,No TLS ahead
30.2,bus4,N/A,:7874590520_0_0,N/A,15.62,no,N/A,No TLS ahead
30.2,bus1,N/A,-13280795#9_0,N/A,11.57,no,N/A,No TLS ahead
30.2,bus5,N/A,866531344_0,N/A,26.99,no,N/A,No TLS ahead
30.2,bus3,N/A,-405328889_0,N/A,16.08,no,N/A,No TLS ahead
30.25,bus2,N/A,405357000_0,N/A,11.99,no,N/A,No TLS ahead
30.25,bus4,N/A,:7874590520_0_0,N/A,15.62,no,N/A,No TLS ahead
30.25,bus1,N/A,-13280795#9_0,N/A,11.37,no,N/A,No TLS ahead
30.25,bus5,N/A,866531344_0,N/A,27.03,no,N/A,No TLS ahead
30.25,bus3,N/A,-405328889_0,N/A,16.12,no,N/A,No TLS ahead
30.3,bus2,N/A,405357000_0,N/A,12.05,no,N/A,No TLS ahead
30.3,bus4,N/A,:7874590520_0_0,N/A,15.64,no,N/A,No TLS ahead
30.3,bus1,N/A,-13280795#9_0,N/A,11.17,no,N/A,No TLS ahead
30.3,bus5,N/A,866531344_0,N/A,27.08,no,N/A,No TLS ahead
30.3,bus3,N/A,-405328889_0,N/A,16.17,no,N/A,No TLS ahead
30.35,bus2,N/A,405357000_0,N/A,12.09,no,N/A,No TLS ahead
30.35,bus4,N/A,:7874590520_0_0,N/A,15.63,no,N/A,No TLS ahead
30.35,bus1,N/A,-13280795#9_0,N/A,10.97,no,N/A,No TLS ahead
30.35,bus5,N/A,866531344_0,N/A,27.13,no,N/A,No TLS ahead
30.35,bus3,N/A,-405328889_0,N/A,16.21,no,N/A,No TLS ahead
30.4,bus2,N/A,405357000_0,N/A,12.15,no,N/A,No TLS ahead
30.4,bus4,N/A,:7874590520_0_0,N/A,15.64,no,N/A,No TLS ahead
30.4,bus1,N/A,-13280795#9_0,N/A,10.77,no,N/A,No TLS ahead
30.4,bus5,N/A,866531344_0,N/A,27.17,no,N/A,No TLS ahead
30.4,bus3,N/A,-405328889_0,N/A,16.25,no,N/A,No TLS ahead
30.45,bus2,N/A,405357000_0,N/A,12.2,no,N/A,No TLS ahead
30.45,bus4,N/A,:7874590520_0_0,N/A,15.64,no,N/A,No TLS ahead
30.45,bus1,N/A,-13280795#9_0,N/A,10.57,no,N/A,No TLS ahead
30.45,bus5,N/A,866531344_0,N/A,27.22,no,N/A,No TLS ahead
30.45,bus3,N/A,-405328889_0,N/A,16.28,no,N/A,No TLS ahead
30.5,bus2,N/A,405357000_0,N/A,12.25,no,N/A,No TLS ahead
30.5,bus4,N/A,:7874590520_0_0,N/A,15.63,no,N/A,No TLS ahead
30.5,bus1,N/A,-13280795#9_0,N/A,10.37,no,N/A,No TLS ahead
30.5,bus5,N/A,866531344_0,N/A,27.28,no,N/A,No TLS ahead
30.5,bus3,N/A,-405328889_0,N/A,16.31,no,N/A,No TLS ahead
30.55,bus2,N/A,405357000_0,N/A,12.31,no,N/A,No TLS ahead
30.55,bus4,N/A,:7874590520_0_0,N/A,15.65,no,N/A,No TLS ahead
30.55,bus1,N/A,-13280795#9_0,N/A,10.17,no,N/A,No TLS ahead
30.55,bus5,N/A,866531344_0,N/A,27.32,no,N/A,No TLS ahead
30.55,bus3,N/A,-405328889_0,N/A,16.36,no,N/A,No TLS ahead
30.6,bus2,N/A,405357000_0,N/A,12.37,no,N/A,No TLS ahead
30.6,bus4,N/A,:7874590520_0_0,N/A,15.65,no,N/A,No TLS ahead
30.6,bus1,N/A,-13280795#9_0,N/A,9.97,no,N/A,No TLS ahead
30.6,bus5,N/A,866531344_0,N/A,27.37,no,N/A,No TLS ahead
30.6,bus3,N/A,-405328889_0,N/A,16.42,no,N/A,No TLS ahead
30.65,bus2,N/A,405357000_0,N/A,12.41,no,N/A,No TLS ahead
30.65,bus4,N/A,-405356824#1_0,N/A,15.63,no,N/A,No TLS ahead
30.65,bus1,N/A,-13280795#9_0,N/A,9.77,no,N/A,No TLS ahead
30.65,bus5,N/A,866531344_0,N/A,27.41,no,N/A,No TLS ahead
30.65,bus3,N/A,-405328889_0,N/A,16.47,no,N/A,No TLS ahead
30.7,bus2,N/A,405357000_0,N/A,12.46,no,N/A,No TLS ahead
30.7,bus4,N/A,-405356824#1_0,N/A,15.65,no,N/A,No TLS ahead
30.7,bus1,N/A,-13280795#9_0,N/A,9.57,no,N/A,No TLS ahead
30.7,bus5,N/A,866531344_0,N/A,27.44,no,N/A,No TLS ahead
30.7,bus3,N/A,-405328889_0,N/A,16.5,no,N/A,No TLS ahead
30.75,bus2,N/A,405357000_0,N/A,12.5,no,N/A,No TLS ahead
30.75,bus4,N/A,-405356824#1_0,N/A,15.65,no,N/A,No TLS ahead
30.75,bus1,N/A,-13280795#9_0,N/A,9.37,no,N/A,No TLS ahead
30.75,bus5,N/A,866531344_0,N/A,27.48,no,N/A,No TLS ahead
