sim_time,vehicle_id,vehicle_type,tls_id,lane_id,position_marker,actual_position,speed
466,car6.94,DEFAULT_VEHTYPE,N/A,405328958_1,middle,12.27,11.267116439713844
467,car1.101,DEFAULT_VEHTYPE,N/A,-405356692_0,start,0.47,0.6165837218182291
467,car1.46,DEFAULT_VEHTYPE,N/A,405356706#1_1,start,0.69,13.035377642746754
467,car1.51,DEFAULT_VEHTYPE,N/A,405356706#0_1,start,0.54,13.452336072630775
467,car1.56,DEFAULT_VEHTYPE,N/A,:cluster_1832615131_4075599903_5942692697_5942692700_16_0,middle,18.35,12.322934104253887
467,car2.103,DEFAULT_VEHTYPE,N/A,:4075790107_0_0,start,0.51,5.132799825049005
467,car2.54,DEFAULT_VEHTYPE,N/A,405356693#1_1,middle,3.81,15.228689699096085
467,car2.84,DEFAULT_VEHTYPE,N/A,:7211419561_3_0,end,9.16,7.096956019132631
467,car2.94,DEFAULT_VEHTYPE,N/A,:122865885_5_0,start,0.12,14.823533298275917
467,car2.98,DEFAULT_VEHTYPE,N/A,405356684#0_0,middle,3.1,15.357159468206213
467,car3.34,DEFAULT_VEHTYPE,N/A,:6784510760_1_1,middle,4.26,20.004586258854648
467,car3.38,DEFAULT_VEHTYPE,N/A,:122452183_1_0,middle,7.36,12.916711575736086
467,car3.43,DEFAULT_VEHTYPE,N/A,:122830065_6_0,middle,4.08,4.506255265990742
467,car3.54,DEFAULT_VEHTYPE,N/A,:cluster_1686594169_6474251906_12_0,middle,7.23,17.851391437056925
467,car3.56,DEFAULT_VEHTYPE,N/A,:1686594178_9_0,middle,7.27,18.60979659434366
467,car3.61,DEFAULT_VEHTYPE,N/A,:1686594151_13_0,middle,7.72,7.272300869103744
467,car3.72,DEFAULT_VEHTYPE,N/A,:122830043_10_0,end,26.35,9.34445123320911
467,car3.87,DEFAULT_VEHTYPE,N/A,:122596153_6_0,end,14.04,21.355533754659568
467,car3.98,DEFAULT_VEHTYPE,N/A,390794825#0_0,end,65.33,9.37768467604143
467,car4.102,DEFAULT_VEHTYPE,N/A,:6734841144_3_0,end,8.82,14.616045783949081
467,car4.18,DEFAULT_VEHTYPE,N/A,1364760966#5_2,middle,9.78,1.4693659009551086
467,car4.21,DEFAULT_VEHTYPE,N/A,1364760966#5_1,middle,9.24,0.8637588284620641
467,car4.30,DEFAULT_VEHTYPE,N/A,:4075599800_3_1,start,0.63,2.6680173643405802
467,car4.31,DEFAULT_VEHTYPE,N/A,:6787755905_4_2,middle,4.5,10.38031194385717
467,car4.33,DEFAULT_VEHTYPE,N/A,:6787755905_4_1,end,8.52,8.526800977038935
467,car4.35,DEFAULT_VEHTYPE,N/A,:5546788079_4_2,start,0.74,11.08307513573037
467,car4.40,DEFAULT_VEHTYPE,N/A,:4075599773_4_2,end,7.29,10.673861318438354
467,car4.44,DEFAULT_VEHTYPE,N/A,405356939#0_1,end,39.45,3.388131974800185
467,car4.76,DEFAULT_VEHTYPE,N/A,:9713317948_0_1,end,6.19,16.9941304049266
467,car4.94,DEFAULT_VEHTYPE,N/A,:123160850_9_2,end,23.15,9.384493432528505
467,car5.21,DEFAULT_VEHTYPE,N/A,:7211461328_0_0,start,0.95,1.952904308680445
467,car5.28,DEFAULT_VEHTYPE,N/A,:7874423761_0_0,end,9.2,14.48891649810271
467,car6.103,DEFAULT_VEHTYPE,N/A,405328953#0_0,middle,16.15,5.524509432562628
467,car6.30,DEFAULT_VEHTYPE,N/A,:16218739_1_0,start,1.0,1.9985514575848358
467,car6.37,DEFAULT_VEHTYPE,N/A,:16218739_1_1,start,0.7,1.7045819353545086
467,car6.82,DEFAULT_VEHTYPE,N/A,1336489164#2_1,start,0.07,11.252621270806113
468,car1.55,DEFAULT_VEHTYPE,N/A,405356706#0_0,middle,21.15,13.895575595746562
468,car2.103,DEFAULT_VEHTYPE,N/A,:4075790107_0_0,end,7.15,6.637201213510707
468,car2.56,DEFAULT_VEHTYPE,N/A,:122865839_1_1,middle,4.21,15.219523113995765
468,car2.60,DEFAULT_VEHTYPE,N/A,:852777135_1_0,start,0.22,13.35369567043784
468,car2.78,DEFAULT_VEHTYPE,N/A,1036461001#1_0,start,0.7,13.144649419691936
468,car2.90,DEFAULT_VEHTYPE,N/A,405356694_1,end,57.84,6.618890742678197
468,car2.94,DEFAULT_VEHTYPE,N/A,405356694_0,start,0.66,14.998747817324958
468,car2.99,DEFAULT_VEHTYPE,N/A,405356674#0_0,end,43.22,19.029907371107996
468,car3.10,DEFAULT_VEHTYPE,N/A,398232261#7_0,middle,25.92,27.60732531657198
468,car3.22,DEFAULT_VEHTYPE,N/A,398232261#1_1,start,0.11,29.712655484842898
468,car3.43,DEFAULT_VEHTYPE,N/A,:122830065_6_0,end,8.32,4.238340272465258
468,car3.52,DEFAULT_VEHTYPE,N/A,:1686594184_13_0,end,13.79,16.211452981977686
468,car3.62,DEFAULT_VEHTYPE,N/A,246748567#26_0,end,59.58,6.818631338872476
468,car3.64,DEFAULT_VEHTYPE,N/A,246748567#26_0,middle,30.25,3.1792441214030314
468,car3.67,DEFAULT_VEHTYPE,N/A,246748567#26_0,start,0.11,1.7161987520959716
468,car3.68,DEFAULT_VEHTYPE,N/A,246748567#25_0,end,50.45,3.5215762714833785
468,car3.73,DEFAULT_VEHTYPE,N/A,:122830043_10_0,middle,13.99,8.905888160571033
468,car3.89,DEFAULT_VEHTYPE,N/A,:122596210_7_0,start,0.54,20.731778743343583
468,car3.90,DEFAULT_VEHTYPE,N/A,156415834#5_0,start,0.44,20.534447058014173
468,car3.98,DEFAULT_VEHTYPE,N/A,:6735329280_6_0,end,8.86,8.93039500105134
468,car4.17,DEFAULT_VEHTYPE,N/A,405356843#0_0,start,0.85,9.133392803216465
468,car4.29,DEFAULT_VEHTYPE,N/A,:cluster_5546788070_6726417399_11_1,start,0.6,1.5973542743129656
468,car4.30,DEFAULT_VEHTYPE,N/A,:4075599800_3_1,middle,5.43,4.798414217425256
468,car4.33,DEFAULT_VEHTYPE,N/A,405356849#2_1,end,7.92,8.804245531345503
468,car4.39,DEFAULT_VEHTYPE,N/A,405356841#0_1,start,0.32,1.7859944794619058
468,car4.40,DEFAULT_VEHTYPE,N/A,405356849#1_2,start,0.43,10.355749653926216
468,car4.49,DEFAULT_VEHTYPE,N/A,:122928987_11_1,middle,5.45,6.975262166210877
468,car4.73,DEFAULT_VEHTYPE,N/A,1057089478_2,start,0.16,14.868010417603147
468,car4.84,DEFAULT_VEHTYPE,N/A,1057097342_1,middle,29.12,15.197693372131244
468,car4.88,DEFAULT_VEHTYPE,N/A,:2160774782_0_0,start,0.24,14.941454141424037
468,car4.91,DEFAULT_VEHTYPE,N/A,415788598#0_2,end,37.44,14.673832586919886
468,car4.99,DEFAULT_VEHTYPE,N/A,13420705#2_0,middle,23.18,3.9701380117716205
468,car5.21,DEFAULT_VEHTYPE,N/A,:7211461328_0_0,middle,4.55,3.598289119498804
468,car5.28,DEFAULT_VEHTYPE,N/A,-405356782#0_0,end,9.77,9.992096266924868
468,car5.31,DEFAULT_VEHTYPE,N/A,-405356789#0_0,start,0.49,23.423781334816802
468,car5.33,DEFAULT_VEHTYPE,N/A,-405356789#4_0,start,0.33,24.42546270300878
468,car6.85,DEFAULT_VEHTYPE,N/A,:122763224_0_0,end,13.83,8.58009079482585
468,car6.94,DEFAULT_VEHTYPE,N/A,71738721_1,middle,1.52,10.765071091450498
468,car6.94,DEFAULT_VEHTYPE,N/A,71738721_1,end,1.52,10.765071091450498
469,car1.53,DEFAULT_VEHTYPE,N/A,:cluster_1832615131_4075599903_5942692697_5942692700_16_1,middle,17.57,13.375082858598631
469,car2.100,DEFAULT_VEHTYPE,N/A,405356671_0,middle,4.85,17.421911674536283
469,car2.102,DEFAULT_VEHTYPE,N/A,405356676_0,start,0.06,16.422538125696317
469,car2.103,DEFAULT_VEHTYPE,N/A,405373617_0,middle,7.21,8.065397080476396
469,car2.104,DEFAULT_VEHTYPE,N/A,405373637_0,middle,7.19,2.0900403189007193
469,car2.59,DEFAULT_VEHTYPE,N/A,:3701156515_0_0,middle,4.83,15.53754780328542
469,car2.74,DEFAULT_VEHTYPE,N/A,405356683#2_2,start,0.2,14.152957836928145
469,car2.80,DEFAULT_VEHTYPE,N/A,1036461001#0_0,end,23.87,12.916857658506132
469,car2.81,DEFAULT_VEHTYPE,N/A,1036461001#0_0,start,0.23,14.894946877395636
469,car2.87,DEFAULT_VEHTYPE,N/A,:1832615102_0_0,middle,4.53,5.575604814262069
469,car2.88,DEFAULT_VEHTYPE,N/A,405356696#1_1,end,27.45,11.792297200100856
469,car2.97,DEFAULT_VEHTYPE,N/A,405356695#1_1,end,34.77,15.640369169288725
469,car3.35,DEFAULT_VEHTYPE,N/A,1280764975_1,middle,4.0,21.751377027651277
469,car3.44,DEFAULT_VEHTYPE,N/A,246748567#32_0,end,93.7,5.1231512477214025
469,car3.55,DEFAULT_VEHTYPE,N/A,:cluster_1686594169_6474251906_12_0,end,14.26,18.154949559956314
469,car3.72,DEFAULT_VEHTYPE,N/A,:6078112232_6_0,start,0.34,13.224174919188952
469,car3.95,DEFAULT_VEHTYPE,N/A,390794825#1_0,end,52.8,4.090066481894584
469,car4.34,DEFAULT_VEHTYPE,N/A,:4075599800_3_3,middle,4.46,1.573532206439189
469,car4.50,DEFAULT_VEHTYPE,N/A,405356849#0_2,start,0.99,10.30220761409199
469,car4.62,DEFAULT_VEHTYPE,N/A,1057089478_2,middle,29.8,7.279573343414018
469,car4.81,DEFAULT_VEHTYPE,N/A,:9713317948_0_2,middle,3.37,16.48157273898318
469,car4.86,DEFAULT_VEHTYPE,N/A,:3769264120_4_0,start,0.63,1.6275896723847838
469,car4.87,DEFAULT_VEHTYPE,N/A,1057097343_2,middle,24.81,9.063920160348683
469,car4.97,DEFAULT_VEHTYPE,N/A,:123160850_9_2,end,23.88,10.274278244858397
469,car5.21,DEFAULT_VEHTYPE,N/A,-405356854#0_0,middle,1.13,5.991256259172224
469,car5.32,DEFAULT_VEHTYPE,N/A,:6734580100_5_0,start,0.02,23.522807549557072
469,car5.33,DEFAULT_VEHTYPE,N/A,:cluster_6821963996_7874423763_12_0,start,0.94,24.929956454834713
469,car6.83,DEFAULT_VEHTYPE,N/A,:122763222_8_0,middle,7.06,8.076032745150654
469,car6.93,DEFAULT_VEHTYPE,N/A,:3701156503_0_0,middle,4.41,11.005595800652054
469,car6.94,DEFAULT_VEHTYPE,N/A,:3701156503_0_1,start,0.12,10.844299654149196
469,car6.95,DEFAULT_VEHTYPE,N/A,:4075351437_0_0,middle,3.6,12.04252226968825
469,car6.96,DEFAULT_VEHTYPE,N/A,:4075351437_0_1,start,0.15,10.540386028085182
470,car1.92,DEFAULT_VEHTYPE,N/A,:cluster_122865841_4989913195_15_1,middle,18.24,15.159444617536028
470,car2.55,DEFAULT_VEHTYPE,N/A,:122865839_1_0,middle,5.06,15.081659955915361
470,car2.73,DEFAULT_VEHTYPE,N/A,405356683#2_1,end,3.74,13.48366957562212
470,car2.74,DEFAULT_VEHTYPE,N/A,405356683#3_2,start,0.77,14.105293033917732
470,car2.86,DEFAULT_VEHTYPE,N/A,1036461001#0_1,start,0.61,13.909323406498002
470,car3.36,DEFAULT_VEHTYPE,N/A,405328940#1_1,end,12.69,20.364099622128997
470,car3.40,DEFAULT_VEHTYPE,N/A,405328946#2_0,end,121.0,12.13934308648473
470,car3.44,DEFAULT_VEHTYPE,N/A,:122830065_6_0,middle,4.89,5.174079454497087
470,car3.47,DEFAULT_VEHTYPE,N/A,246748567#32_0,middle,47.18,12.058677401115512
470,car3.86,DEFAULT_VEHTYPE,N/A,:122830040_7_0,start,0.77,14.117398578181778
470,car4.10,DEFAULT_VEHTYPE,N/A,405356824#1_1,start,0.03,15.03275176659897
470,car4.46,DEFAULT_VEHTYPE,N/A,405356851#1_2,middle,1.94,10.014815670492203
470,car4.52,DEFAULT_VEHTYPE,N/A,405356939#0_1,end,39.35,3.797650924210214
470,car4.60,DEFAULT_VEHTYPE,N/A,405356841#0_1,middle,25.9,5.9847707581520675
470,car4.94,DEFAULT_VEHTYPE,N/A,415788598#0_2,end,37.45,14.194908205544738
470,car5.14,DEFAULT_VEHTYPE,N/A,:cluster_7279232153_7279232157_11_0,start,0.98,12.31645408682047
470,car5.28,DEFAULT_VEHTYPE,N/A,:4075599881_0_0,end,8.25,2.253423539462034
470,car6.39,DEFAULT_VEHTYPE,N/A,:16218739_1_1,start,0.98,4.978171629897386
470,car6.68,DEFAULT_VEHTYPE,N/A,:cluster_10738391828_178489893_1_1,middle,11.34,5.74457432187628
470,car6.86,DEFAULT_VEHTYPE,N/A,:122763222_8_1,middle,7.46,11.990308583389139
470,car6.87,DEFAULT_VEHTYPE,N/A,:122763224_0_0,end,13.72,8.17065604442311
470,car6.95,DEFAULT_VEHTYPE,N/A,:1460372729_6_0,middle,5.0,11.764567165082843
470,car6.96,DEFAULT_VEHTYPE,N/A,:1460372729_6_1,start,0.42,10.623927483147112
471,car2.100,DEFAULT_VEHTYPE,N/A,:4075599912_0_0,start,0.08,16.68054540248912
471,car2.103,DEFAULT_VEHTYPE,N/A,:122865897_5_0,end,14.48,11.678525719139724
471,car2.76,DEFAULT_VEHTYPE,N/A,:6731826342_0_2,start,0.05,13.749923685872824
471,car2.78,DEFAULT_VEHTYPE,N/A,:cluster_122865877_7874581876_1_0,start,0.65,12.62287595962692
471,car3.10,DEFAULT_VEHTYPE,N/A,:122897401_3_0,middle,28.69,27.644444730460997
471,car3.14,DEFAULT_VEHTYPE,N/A,:122939570_3_0,middle,6.77,13.762162361833594
471,car3.21,DEFAULT_VEHTYPE,N/A,398232261#2_1,start,0.4,30.337880053290398
471,car3.37,DEFAULT_VEHTYPE,N/A,405328940#1_1,start,0.33,19.572165672694045
471,car3.40,DEFAULT_VEHTYPE,N/A,:122452183_1_0,end,14.12,14.134623087168581
471,car3.68,DEFAULT_VEHTYPE,N/A,:6735650683_2_0,middle,5.1,1.0786069048713955
471,car3.69,DEFAULT_VEHTYPE,N/A,246748567#22_0,middle,19.12,11.56220486902166
471,car3.72,DEFAULT_VEHTYPE,N/A,:5549675169_6_0,end,8.44,16.507211195462105
471,car3.73,DEFAULT_VEHTYPE,N/A,:6078112232_6_0,start,0.21,13.74971738313003
471,car3.75,DEFAULT_VEHTYPE,N/A,:122830043_10_0,start,0.45,8.00101195636658
471,car3.88,DEFAULT_VEHTYPE,N/A,:5549675161_5_0,start,0.25,20.757764804297878
471,car4.103,DEFAULT_VEHTYPE,N/A,13420705#0_0,end,56.14,12.673586501507089
471,car4.18,DEFAULT_VEHTYPE,N/A,1364760966#5_2,end,18.19,3.0783875026731256
471,car4.21,DEFAULT_VEHTYPE,N/A,405356825_1,start,0.21,7.836381376616867
471,car4.23,DEFAULT_VEHTYPE,N/A,405356825_3,end,25.03,8.928595138126957
471,car4.31,DEFAULT_VEHTYPE,N/A,1266676371#0_2,end,4.84,7.393551443411207
471,car4.33,DEFAULT_VEHTYPE,N/A,:7224999072_9_1,end,7.25,9.258915942786977
471,car4.34,DEFAULT_VEHTYPE,N/A,:4075599800_3_3,end,9.51,2.52566179122945
471,car4.4,DEFAULT_VEHTYPE,N/A,:7874590520_7_0,middle,5.05,14.107951488849036
471,car4.40,DEFAULT_VEHTYPE,N/A,:6787755905_4_2,middle,4.23,9.13340242733649
471,car4.44,DEFAULT_VEHTYPE,N/A,:20827734_12_2,middle,13.8,1.5136387414957295
471,car4.46,DEFAULT_VEHTYPE,N/A,:4075599773_4_2,end,7.65,10.486708979618811
471,car4.47,DEFAULT_VEHTYPE,N/A,405356851#1_1,start,0.93,7.921222228103288
471,car4.48,DEFAULT_VEHTYPE,N/A,405356841#0_2,end,52.62,10.033601770831913
471,car4.75,DEFAULT_VEHTYPE,N/A,:32581278_4_0,start,0.45,1.4559981783676845
471,car4.78,DEFAULT_VEHTYPE,N/A,:32581278_4_1,start,0.72,1.7210212651477041
471,car4.80,DEFAULT_VEHTYPE,N/A,:32581278_4_2,start,0.96,1.9856766402810921
471,car4.88,DEFAULT_VEHTYPE,N/A,:2160774783_0_0,end,5.55,18.052488228142796
471,car5.29,DEFAULT_VEHTYPE,N/A,-405356782#0_0,end,9.6,3.8866320432965207
471,car6.104,DEFAULT_VEHTYPE,N/A,405328953#0_0,middle,16.2,5.7297224137233576
471,car6.30,DEFAULT_VEHTYPE,N/A,:16218739_1_0,end,27.27,9.505003008409403
471,car6.58,DEFAULT_VEHTYPE,N/A,:601840322_0_1,start,0.98,1.9814014742616566
471,car6.67,DEFAULT_VEHTYPE,N/A,:cluster_10738391828_178489893_1_0,end,22.57,9.603416693140753
471,car6.70,DEFAULT_VEHTYPE,N/A,:cluster_10738391828_178489893_1_1,start,0.95,4.900423903067369
471,car6.72,DEFAULT_VEHTYPE,N/A,405328960#0_1,middle,12.57,2.826331610687254
471,car6.74,DEFAULT_VEHTYPE,N/A,405328960#0_2,middle,12.25,2.2569890730377096
471,car6.76,DEFAULT_VEHTYPE,N/A,:cluster_12196448606_122669788_4075351436_6735329277_13_1,start,0.36,1.3634324342012405
471,car6.98,DEFAULT_VEHTYPE,N/A,:4075351437_0_1,start,0.28,10.226041621729006
472,car1.56,DEFAULT_VEHTYPE,N/A,405356706#1_0,start,0.23,13.429484105775488
472,car2.55,DEFAULT_VEHTYPE,N/A,:852777109_0_0,start,0.71,12.696194849483465
472,car2.56,DEFAULT_VEHTYPE,N/A,405356685_1,middle,12.31,6.9861191201285315
472,car2.75,DEFAULT_VEHTYPE,N/A,405356683#2_1,start,0.07,13.101460403555148
472,car2.77,DEFAULT_VEHTYPE,N/A,405356683#1_2,end,10.72,13.474033234255122
472,car2.78,DEFAULT_VEHTYPE,N/A,:cluster_122865877_7874581876_1_0,middle,13.58,12.927052820278854
472,car2.89,DEFAULT_VEHTYPE,N/A,405356696#0_0,middle,3.48,9.098738992393407
472,car2.91,DEFAULT_VEHTYPE,N/A,:cluster_1832615131_4075599903_5942692697_5942692700_6_1,middle,17.94,14.584890931457577
472,car2.93,DEFAULT_VEHTYPE,N/A,405356696#0_1,end,7.12,14.320934007303194
472,car2.97,DEFAULT_VEHTYPE,N/A,405356695#3_1,middle,19.37,16.54383004558314
472,car3.100,DEFAULT_VEHTYPE,N/A,:6735329280_6_0,middle,4.5,8.495154253254917
472,car3.37,DEFAULT_VEHTYPE,N/A,:6784510760_1_1,end,8.61,21.812085886559164
472,car3.38,DEFAULT_VEHTYPE,N/A,405328940#0_1,end,6.49,18.918917247648874
472,car3.43,DEFAULT_VEHTYPE,N/A,-13347602#2_0,middle,28.31,9.574316380233379
472,car3.57,DEFAULT_VEHTYPE,N/A,:cluster_1686594169_6474251906_12_0,middle,7.1,19.182472083554153
472,car3.59,DEFAULT_VEHTYPE,N/A,246748567#27_0,end,108.96,18.97676036784418
472,car3.64,DEFAULT_VEHTYPE,N/A,246748567#26_0,end,60.24,9.806421535031548
472,car3.87,DEFAULT_VEHTYPE,N/A,:122830040_7_0,start,0.13,13.69330904243333
472,car4.102,DEFAULT_VEHTYPE,N/A,13420705#2_2,end,45.73,17.38558480791525
472,car4.31,DEFAULT_VEHTYPE,N/A,:7224999072_9_2,middle,4.26,4.884471736446022
472,car4.33,DEFAULT_VEHTYPE,N/A,:4075599790_3_2,end,4.78,9.697459159973793
472,car4.38,DEFAULT_VEHTYPE,N/A,:cluster_5546788070_6726417399_11_1,middle,5.57,8.30225874360185
472,car4.4,DEFAULT_VEHTYPE,N/A,:8179203014_3_0,end,9.04,14.368441403042786
472,car4.41,DEFAULT_VEHTYPE,N/A,405356841#0_1,start,0.4,4.173887924210311
472,car4.46,DEFAULT_VEHTYPE,N/A,405356849#1_2,start,0.05,9.61388382402367
472,car4.47,DEFAULT_VEHTYPE,N/A,:4075599773_4_1,middle,3.88,7.729271182113384
472,car4.48,DEFAULT_VEHTYPE,N/A,:122928987_11_2,end,10.44,10.559161931511657
472,car4.65,DEFAULT_VEHTYPE,N/A,1057089478_2,start,0.25,8.49037167233513
472,car5.29,DEFAULT_VEHTYPE,N/A,:4075599881_0_0,start,0.87,1.6484851012291055
472,car5.30,DEFAULT_VEHTYPE,N/A,-405356782#0_0,start,0.7,4.558072625230673
472,car6.38,DEFAULT_VEHTYPE,N/A,:16218739_1_0,start,0.9,7.764459280699705
472,car6.51,DEFAULT_VEHTYPE,N/A,71738860#2_1,end,32.77,6.234680281622851
472,car6.58,DEFAULT_VEHTYPE,N/A,:601840322_0_1,middle,4.81,3.8258802171098076
472,car6.92,DEFAULT_VEHTYPE,N/A,:122763224_0_1,start,0.59,9.69827910289781
473,car1.46,DEFAULT_VEHTYPE,N/A,-405356695#4_1,start,0.13,13.544481667016372
473,car1.51,DEFAULT_VEHTYPE,N/A,405356706#1_1,middle,32.18,13.657240007130964
473,car1.54,DEFAULT_VEHTYPE,N/A,405356706#1_0,end,63.42,13.515574051189946
473,car1.93,DEFAULT_VEHTYPE,N/A,:cluster_122865841_4989913195_15_0,end,35.21,14.258341999155284
473,car2.101,DEFAULT_VEHTYPE,N/A,:4075599913_0_0,middle,4.57,16.433743463299297
473,car2.102,DEFAULT_VEHTYPE,N/A,405356675_0,start,0.77,16.792632931116692
473,car2.75,DEFAULT_VEHTYPE,N/A,:6731826342_0_1,end,8.65,12.72327977447033
473,car2.77,DEFAULT_VEHTYPE,N/A,:6731826342_0_2,middle,4.27,14.937031636862748
473,car2.78,DEFAULT_VEHTYPE,N/A,:cluster_122865877_7874581876_1_0,end,26.97,13.387916343883202
473,car2.83,DEFAULT_VEHTYPE,N/A,:8693739239_1_0,middle,4.69,13.386214460344682
473,car3.21,DEFAULT_VEHTYPE,N/A,398232261#2_1,middle,62.35,30.982793938753428
473,car3.30,DEFAULT_VEHTYPE,N/A,:6787754365_3_1,end,9.22,28.016147954860134
473,car3.45,DEFAULT_VEHTYPE,N/A,:122830065_6_0,end,8.55,6.519547447651296
473,car3.55,DEFAULT_VEHTYPE,N/A,:1686594184_13_0,end,13.87,16.809031163038217
473,car3.66,DEFAULT_VEHTYPE,N/A,246748567#26_0,middle,29.74,7.224033095932982
473,car3.68,DEFAULT_VEHTYPE,N/A,246748567#26_0,start,0.46,3.378316225902291
473,car3.69,DEFAULT_VEHTYPE,N/A,246748567#23_0,start,0.08,15.212079596263354
473,car3.76,DEFAULT_VEHTYPE,N/A,:122830043_10_0,start,0.95,9.523922736111276
473,car3.80,DEFAULT_VEHTYPE,N/A,156415834#9_0,middle,59.35,1.61956143280955
473,car3.89,DEFAULT_VEHTYPE,N/A,:5549675161_5_0,start,0.72,17.721264333826234
473,car4.103,DEFAULT_VEHTYPE,N/A,13420705#1_0,end,22.38,16.895713259279727
473,car4.31,DEFAULT_VEHTYPE,N/A,:5546788079_4_2,end,3.95,7.450799728155134
473,car4.32,DEFAULT_VEHTYPE,N/A,:7224999072_9_1,start,0.15,8.396131642614103
473,car4.36,DEFAULT_VEHTYPE,N/A,:14963731_12_2,end,29.99,5.27404116140211
473,car4.40,DEFAULT_VEHTYPE,N/A,405356849#2_2,end,8.41,6.8600018319516956
473,car4.42,DEFAULT_VEHTYPE,N/A,405356849#1_1,end,25.84,7.075789877698429
473,car4.43,DEFAULT_VEHTYPE,N/A,:122928987_11_2,start,0.91,10.625461153541293
473,car4.45,DEFAULT_VEHTYPE,N/A,1266676371#0_2,start,0.46,5.679090280381962
473,car4.54,DEFAULT_VEHTYPE,N/A,:122928987_11_1,end,10.27,7.573264552104581
473,car4.81,DEFAULT_VEHTYPE,N/A,1057097343_2,middle,24.74,1.08308008483476
473,car4.86,DEFAULT_VEHTYPE,N/A,:3769264120_4_0,end,27.82,9.795635673706421
473,car4.88,DEFAULT_VEHTYPE,N/A,:123160859_7_0,start,0.31,18.60909493011383
473,car4.91,DEFAULT_VEHTYPE,N/A,:123160859_7_2,middle,7.08,20.926236911598092
473,car4.94,DEFAULT_VEHTYPE,N/A,1029274943_2,start,0.16,20.21858669827616
473,car5.22,DEFAULT_VEHTYPE,N/A,:4075599830_0_1,start,0.68,6.539292459249043
473,car5.27,DEFAULT_VEHTYPE,N/A,:6727094725_7_0,start,1.0,1.9984653533436358
473,car5.28,DEFAULT_VEHTYPE,N/A,-405356776_0,start,0.04,0.0631255951647692
473,car5.28,DEFAULT_VEHTYPE,N/A,-405356776_0,middle,0.04,0.0631255951647692
473,car6.102,DEFAULT_VEHTYPE,N/A,:36635979_1_1,middle,14.0,12.874380756115462
473,car6.69,DEFAULT_VEHTYPE,N/A,:cluster_10738391828_178489893_1_0,end,22.55,10.088815726446317
474,car1.103,DEFAULT_VEHTYPE,N/A,:4075599910_3_1,start,0.94,10.174183320107916
474,car1.54,DEFAULT_VEHTYPE,N/A,:122865885_14_0,end,13.89,14.51215119749006
474,car2.100,DEFAULT_VEHTYPE,N/A,405356674#0_0,end,42.87,17.34724487411648
474,car2.104,DEFAULT_VEHTYPE,N/A,:122865897_5_0,middle,7.31,10.930578647460788
474,car2.105,DEFAULT_VEHTYPE,N/A,405373637_0,middle,6.89,1.7890720966737717
474,car2.61,DEFAULT_VEHTYPE,N/A,:852777109_0_1,start,0.75,13.69408445620929
474,car2.78,DEFAULT_VEHTYPE,N/A,:7874590485_0_1,start,0.75,12.540812806916014
474,car2.92,DEFAULT_VEHTYPE,N/A,405356696#0_0,end,6.17,12.219314480038632
474,car3.10,DEFAULT_VEHTYPE,N/A,:123416660_1_1,start,0.8,28.138962563152777
474,car3.12,DEFAULT_VEHTYPE,N/A,:122897401_3_0,middle,28.8,25.996186825493044
474,car3.28,DEFAULT_VEHTYPE,N/A,:cluster_122688249_4075599864_3_1,start,0.52,25.505868962124417
474,car3.39,DEFAULT_VEHTYPE,N/A,405328940#1_1,start,0.38,20.513383060562788
474,car3.44,DEFAULT_VEHTYPE,N/A,-13347602#2_0,middle,29.14,9.209402700731543
474,car3.60,DEFAULT_VEHTYPE,N/A,:1686594178_9_0,middle,7.34,20.36774802747208
474,car3.70,DEFAULT_VEHTYPE,N/A,246748567#22_0,end,38.08,14.8559619365323
474,car3.87,DEFAULT_VEHTYPE,N/A,156415834#9_0,start,0.13,5.216742618282478
474,car3.94,DEFAULT_VEHTYPE,N/A,156415834#0_0,end,92.47,19.521182047019092
474,car3.97,DEFAULT_VEHTYPE,N/A,390794825#1_0,end,52.92,5.1532598758918455
474,car4.18,DEFAULT_VEHTYPE,N/A,:4075599800_3_3,middle,4.63,1.7702616662455872
474,car4.19,DEFAULT_VEHTYPE,N/A,:cluster_5546788070_6726417399_11_2,middle,6.34,4.307114445138723
474,car4.25,DEFAULT_VEHTYPE,N/A,1364760966#3_2,start,0.91,2.1579443868358474
474,car4.28,DEFAULT_VEHTYPE,N/A,:cluster_4075599832_4075599834_844352158_3_2,end,25.01,8.79576821708718
474,car4.32,DEFAULT_VEHTYPE,N/A,:5546788079_4_1,start,0.83,8.441018450990862
474,car4.35,DEFAULT_VEHTYPE,N/A,1364760966#0_2,middle,7.76,11.594307053129352
474,car4.39,DEFAULT_VEHTYPE,N/A,405356841#0_1,middle,26.31,6.13350557839723
474,car4.43,DEFAULT_VEHTYPE,N/A,405356851#1_2,start,0.57,10.424102203134085
474,car4.48,DEFAULT_VEHTYPE,N/A,:7494276982_5_2,middle,3.42,9.503398216319423
474,car4.76,DEFAULT_VEHTYPE,N/A,:32581278_4_0,start,0.49,5.028723229806617
474,car4.93,DEFAULT_VEHTYPE,N/A,415788598#1_0,end,41.76,18.057484697397967
474,car5.22,DEFAULT_VEHTYPE,N/A,:4075599830_0_1,end,8.56,7.884476794105101
474,car5.27,DEFAULT_VEHTYPE,N/A,:6727094725_7_0,middle,4.69,3.697194154397585
474,car6.37,DEFAULT_VEHTYPE,N/A,:4075350883_3_1,start,0.76,13.555815237783825
