vehicle_id,vehicle_type,tls_id,wait_start_time,wait_end_time,wait_duration
car1.35,DEFAULT_VEHTYPE,11331520849,351,353,2
car1.38,DEFAULT_VEHTYPE,11331520849,349,353,4
car4.53,DEFAULT_VEHTYPE,123160863,340,353,13
car4.55,DEFAULT_VEHTYPE,123160863,338,353,15
car4.56,DEFAULT_VEHTYPE,123160863,341,353,12
car4.58,DEFAULT_VEHTYPE,123160863,340,353,13
car4.59,DEFAULT_VEHTYPE,123160863,341,353,12
car4.60,DEFAULT_VEHTYPE,123160863,339,353,14
car4.61,DEFAULT_VEHTYPE,123160863,342,353,11
car4.63,DEFAULT_VEHTYPE,123160863,342,353,11
car1.69,DEFAULT_VEHTYPE,852777135,351,354,3
car1.70,DEFAULT_VEHTYPE,852777135,352,354,2
car1.71,DEFAULT_VEHTYPE,852777135,352,354,2
car3.44,DEFAULT_VEHTYPE,122830043,292,354,62
car3.45,DEFAULT_VEHTYPE,122830043,293,354,61
car3.46,DEFAULT_VEHTYPE,122830043,294,354,60
car3.47,DEFAULT_VEHTYPE,122830043,320,354,34
car3.48,DEFAULT_VEHTYPE,122830043,322,354,32
car3.49,DEFAULT_VEHTYPE,122830043,323,354,31
car3.50,DEFAULT_VEHTYPE,122830043,324,354,30
car3.51,DEFAULT_VEHTYPE,122830043,326,354,28
car3.52,DEFAULT_VEHTYPE,122830043,341,354,13
car3.53,DEFAULT_VEHTYPE,122830043,344,354,10
car3.54,DEFAULT_VEHTYPE,122830043,347,354,7
car3.55,DEFAULT_VEHTYPE,122830043,349,354,5
car3.56,DEFAULT_VEHTYPE,122830043,351,354,3
car3.57,DEFAULT_VEHTYPE,122830043,353,354,1
car4.1,DEFAULT_VEHTYPE,1686594183,351,354,3
car4.45,DEFAULT_VEHTYPE,122663827,329,354,25
car4.5,DEFAULT_VEHTYPE,1686594183,352,354,2
car4.6,DEFAULT_VEHTYPE,1686594183,353,354,1
car2.62,DEFAULT_VEHTYPE,36635968,312,355,43
car6.65,DEFAULT_VEHTYPE,36635979,324,355,31
car6.66,DEFAULT_VEHTYPE,36635979,324,355,31
car6.67,DEFAULT_VEHTYPE,36635979,324,355,31
car6.68,DEFAULT_VEHTYPE,36635979,324,355,31
car6.69,DEFAULT_VEHTYPE,36635979,325,355,30
car6.70,DEFAULT_VEHTYPE,36635979,332,355,23
car5.7,DEFAULT_VEHTYPE,32581279,316,356,40
car4.39,DEFAULT_VEHTYPE,122663827,331,357,26
car5.14,DEFAULT_VEHTYPE,122574871,282,357,75
car4.36,DEFAULT_VEHTYPE,20827734,353,358,5
car4.65,DEFAULT_VEHTYPE,3769264120,352,358,6
car4.66,DEFAULT_VEHTYPE,3769264120,351,358,7
car4.67,DEFAULT_VEHTYPE,3769264120,355,358,3
car4.69,DEFAULT_VEHTYPE,3769264120,353,358,5
car4.70,DEFAULT_VEHTYPE,3769264120,355,358,3
car4.71,DEFAULT_VEHTYPE,3769264120,353,358,5
car4.72,DEFAULT_VEHTYPE,3769264120,354,358,4
car2.53,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,308,360,52
car2.59,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,320,360,40
car5.13,DEFAULT_VEHTYPE,123527068,317,360,43
car1.19,DEFAULT_VEHTYPE,11331520849,278,361,83
car3.5,DEFAULT_VEHTYPE,1686594171,339,361,22
car1.58,DEFAULT_VEHTYPE,36635976,339,362,23
car3.6,DEFAULT_VEHTYPE,1686594171,339,362,23
car5.15,DEFAULT_VEHTYPE,122686666,338,362,24
car1.60,DEFAULT_VEHTYPE,36635976,338,363,25
car1.20,DEFAULT_VEHTYPE,11331520849,280,364,84
car4.11,DEFAULT_VEHTYPE,20827734,312,364,52
car4.14,DEFAULT_VEHTYPE,20827734,310,364,54
car4.15,DEFAULT_VEHTYPE,20827734,316,364,48
car4.17,DEFAULT_VEHTYPE,20827734,336,364,28
car4.18,DEFAULT_VEHTYPE,20827734,334,364,30
car4.20,DEFAULT_VEHTYPE,20827734,333,364,31
car4.21,DEFAULT_VEHTYPE,20827734,353,364,11
car4.24,DEFAULT_VEHTYPE,20827734,337,364,27
car4.25,DEFAULT_VEHTYPE,20827734,320,364,44
car4.26,DEFAULT_VEHTYPE,20827734,347,364,17
car4.27,DEFAULT_VEHTYPE,20827734,330,364,34
car4.28,DEFAULT_VEHTYPE,20827734,346,364,18
car4.34,DEFAULT_VEHTYPE,20827734,354,364,10
car4.36,DEFAULT_VEHTYPE,20827734,360,364,4
car4.37,DEFAULT_VEHTYPE,20827734,327,364,37
car5.7,DEFAULT_VEHTYPE,32581278,361,365,4
car2.62,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,360,366,6
car2.63,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,363,366,3
car2.64,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,355,366,11
car2.65,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,357,366,9
car2.66,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,359,366,7
car2.67,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,361,366,5
car2.68,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,364,366,2
car2.69,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,363,366,3
car3.81,DEFAULT_VEHTYPE,122763218,365,366,1
car4.64,DEFAULT_VEHTYPE,3769264120,335,366,31
car4.62,DEFAULT_VEHTYPE,3769264120,334,367,33
car3.69,DEFAULT_VEHTYPE,122763218,328,368,40
car4.68,DEFAULT_VEHTYPE,3769264120,351,368,17
car5.9,DEFAULT_VEHTYPE,32581278,367,368,1
car6.63,DEFAULT_VEHTYPE,36635979,324,368,44
car5.10,DEFAULT_VEHTYPE,32581278,367,369,2
car3.7,DEFAULT_VEHTYPE,cluster_14963716_27976732_3892769467,324,370,46
car3.8,DEFAULT_VEHTYPE,cluster_14963716_27976732_3892769467,331,370,39
car3.82,DEFAULT_VEHTYPE,122763218,369,370,1
car6.50,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,343,370,27
car6.52,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,343,370,27
car6.54,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,345,370,25
car6.56,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,346,370,24
car6.58,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,349,370,21
car6.64,DEFAULT_VEHTYPE,36635979,324,370,46
car2.17,DEFAULT_VEHTYPE,36635976,349,371,22
car2.19,DEFAULT_VEHTYPE,36635976,349,372,23
car2.24,DEFAULT_VEHTYPE,36635976,347,372,25
car3.1,DEFAULT_VEHTYPE,123416660,336,372,36
bus3,bus,123043134,367,373,6
car3.3,DEFAULT_VEHTYPE,123416660,334,373,39
car4.52,DEFAULT_VEHTYPE,123160863,335,373,38
car5.23,DEFAULT_VEHTYPE,122865866,293,373,80
car4.73,DEFAULT_VEHTYPE,123160859,354,374,20
car4.74,DEFAULT_VEHTYPE,123160859,355,374,19
car1.22,DEFAULT_VEHTYPE,36635968,373,375,2
car1.25,DEFAULT_VEHTYPE,36635968,374,375,1
car2.75,DEFAULT_VEHTYPE,36635968,372,375,3
car2.76,DEFAULT_VEHTYPE,36635968,371,375,4
car4.57,DEFAULT_VEHTYPE,123160863,339,375,36
car3.43,DEFAULT_VEHTYPE,122830043,290,376,86
car4.54,DEFAULT_VEHTYPE,123160863,337,376,39
car3.21,DEFAULT_VEHTYPE,1686594178,307,377,70
car4.51,DEFAULT_VEHTYPE,123160863,336,377,41
car4.8,DEFAULT_VEHTYPE,1686594183,347,378,31
car6.49,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,341,381,40
car3.11,DEFAULT_VEHTYPE,cluster_122688249_4075599864,380,382,2
car3.9,DEFAULT_VEHTYPE,cluster_122688249_4075599864,378,382,4
car6.51,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,340,382,42
car4.16,DEFAULT_VEHTYPE,20827734,307,383,76
car4.2,DEFAULT_VEHTYPE,1686594183,348,383,35
car4.22,DEFAULT_VEHTYPE,20827734,323,384,61
car1.65,DEFAULT_VEHTYPE,122596361,383,385,2
car1.68,DEFAULT_VEHTYPE,122596361,381,385,4
car4.31,DEFAULT_VEHTYPE,cluster_123160878_2450046772,346,386,40
car4.32,DEFAULT_VEHTYPE,cluster_123160878_2450046772,347,386,39
car4.39,DEFAULT_VEHTYPE,cluster_123160878_2450046772,362,386,24
car4.40,DEFAULT_VEHTYPE,cluster_123160878_2450046772,364,386,22
car4.45,DEFAULT_VEHTYPE,cluster_123160878_2450046772,360,386,26
car4.50,DEFAULT_VEHTYPE,cluster_123160878_2450046772,365,386,21
car1.76,DEFAULT_VEHTYPE,36635979,356,387,31
car1.77,DEFAULT_VEHTYPE,36635979,361,387,26
car1.78,DEFAULT_VEHTYPE,36635979,365,387,22
car1.79,DEFAULT_VEHTYPE,36635979,370,387,17
car1.80,DEFAULT_VEHTYPE,36635979,373,387,14
car1.81,DEFAULT_VEHTYPE,36635979,378,387,9
car4.7,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,356,387,31
car6.26,DEFAULT_VEHTYPE,1927992928,384,387,3
car1.73,DEFAULT_VEHTYPE,852777135,362,388,26
car2.18,DEFAULT_VEHTYPE,852777135,383,388,5
car2.22,DEFAULT_VEHTYPE,852777135,380,388,8
car2.24,DEFAULT_VEHTYPE,852777135,378,388,10
car2.25,DEFAULT_VEHTYPE,852777135,382,388,6
car2.35,DEFAULT_VEHTYPE,852777135,381,388,7
car2.36,DEFAULT_VEHTYPE,852777135,379,388,9
car3.86,DEFAULT_VEHTYPE,122763218,387,388,1
car3.22,DEFAULT_VEHTYPE,cluster_122688269_4075599865,386,389,3
car4.3,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,331,390,59
bus3,bus,123385551,388,392,4
car3.87,DEFAULT_VEHTYPE,122763218,392,393,1
car4.14,DEFAULT_VEHTYPE,14963732,390,393,3
car4.20,DEFAULT_VEHTYPE,14963732,392,393,1
car4.77,DEFAULT_VEHTYPE,123160850,362,393,31
car4.79,DEFAULT_VEHTYPE,123160850,370,393,23
car4.80,DEFAULT_VEHTYPE,123160850,375,393,18
car4.81,DEFAULT_VEHTYPE,123160850,381,393,12
car4.82,DEFAULT_VEHTYPE,123160850,385,393,8
car4.83,DEFAULT_VEHTYPE,123160850,390,393,3
car5.10,DEFAULT_VEHTYPE,32581278,376,394,18
car5.11,DEFAULT_VEHTYPE,32581278,377,394,17
car5.12,DEFAULT_VEHTYPE,32581278,378,394,16
car5.9,DEFAULT_VEHTYPE,32581278,373,394,21
car4.4,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,341,395,54
car1.74,DEFAULT_VEHTYPE,36635979,349,396,47
car1.75,DEFAULT_VEHTYPE,36635979,353,396,43
car4.33,DEFAULT_VEHTYPE,cluster_123160878_2450046772,343,396,53
car3.88,DEFAULT_VEHTYPE,122763218,396,397,1
car3.84,DEFAULT_VEHTYPE,122763218,395,398,3
car4.65,DEFAULT_VEHTYPE,123160863,375,398,23
car4.66,DEFAULT_VEHTYPE,123160863,375,398,23
car4.67,DEFAULT_VEHTYPE,123160863,378,398,20
car4.69,DEFAULT_VEHTYPE,123160863,377,398,21
car4.70,DEFAULT_VEHTYPE,123160863,379,398,19
car4.72,DEFAULT_VEHTYPE,123160863,376,398,22
car2.17,DEFAULT_VEHTYPE,852777135,375,399,24
car2.19,DEFAULT_VEHTYPE,852777135,378,399,21
car6.30,DEFAULT_VEHTYPE,122763204,393,399,6
car6.39,DEFAULT_VEHTYPE,122763207,387,399,12
car1.67,DEFAULT_VEHTYPE,122596361,380,400,20
bus2,bus,122574849,380,401,21
car1.32,DEFAULT_VEHTYPE,11331520849,344,401,57
car6.32,DEFAULT_VEHTYPE,16218739,369,401,32
car6.34,DEFAULT_VEHTYPE,16218739,366,401,35
car6.35,DEFAULT_VEHTYPE,16218739,368,401,33
car6.40,DEFAULT_VEHTYPE,16218739,365,401,36
car6.42,DEFAULT_VEHTYPE,16218739,371,401,30
car6.44,DEFAULT_VEHTYPE,16218739,371,401,30
car2.74,DEFAULT_VEHTYPE,36635968,363,402,39
car3.14,DEFAULT_VEHTYPE,cluster_14963716_27976732_3892769467,372,402,30
car3.78,DEFAULT_VEHTYPE,122763218,366,402,36
car4.75,DEFAULT_VEHTYPE,123160850,354,402,48
car1.31,DEFAULT_VEHTYPE,11331520849,346,403,57
car3.8,DEFAULT_VEHTYPE,cluster_122688249_4075599864,378,403,25
car4.76,DEFAULT_VEHTYPE,123160850,357,403,46
car4.78,DEFAULT_VEHTYPE,123160850,369,403,34
bus1,bus,122707096,374,404,30
car2.73,DEFAULT_VEHTYPE,36635968,362,404,42
car4.19,DEFAULT_VEHTYPE,20827734,312,404,92
car4.73,DEFAULT_VEHTYPE,3769264120,381,404,23
car4.74,DEFAULT_VEHTYPE,3769264120,380,404,24
car3.7,DEFAULT_VEHTYPE,cluster_122688249_4075599864,377,405,28
car1.71,DEFAULT_VEHTYPE,852777135,361,406,45
car1.72,DEFAULT_VEHTYPE,852777135,359,406,47
car6.37,DEFAULT_VEHTYPE,122763207,385,407,22
car3.4,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,388,408,20
car3.6,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,385,408,23
car4.43,DEFAULT_VEHTYPE,122663827,350,409,59
car5.7,DEFAULT_VEHTYPE,32602629,392,409,17
car4.10,DEFAULT_VEHTYPE,14963731,345,410,65
car4.32,DEFAULT_VEHTYPE,20827734,406,410,4
car4.39,DEFAULT_VEHTYPE,20827734,409,410,1
car1.57,DEFAULT_VEHTYPE,122865866,388,411,23
car1.59,DEFAULT_VEHTYPE,122865866,391,411,20
car1.61,DEFAULT_VEHTYPE,122865866,392,411,19
car1.62,DEFAULT_VEHTYPE,122865866,388,411,23
car1.64,DEFAULT_VEHTYPE,122865866,389,411,22
car1.66,DEFAULT_VEHTYPE,122865866,392,411,19
car1.67,DEFAULT_VEHTYPE,122865866,403,411,8
car1.68,DEFAULT_VEHTYPE,122865866,404,411,7
car2.54,DEFAULT_VEHTYPE,122865866,400,411,11
car2.55,DEFAULT_VEHTYPE,122865866,397,411,14
car2.56,DEFAULT_VEHTYPE,122865866,399,411,12
car2.57,DEFAULT_VEHTYPE,122865866,405,411,6
car2.60,DEFAULT_VEHTYPE,122865866,406,411,5
car2.61,DEFAULT_VEHTYPE,122865866,409,411,2
car4.22,DEFAULT_VEHTYPE,14963732,389,411,22
car4.47,DEFAULT_VEHTYPE,122663827,347,411,64
car6.21,DEFAULT_VEHTYPE,16218739,363,411,48
bus1,bus,122707098,408,412,4
car5.8,DEFAULT_VEHTYPE,32581278,372,412,40
car6.31,DEFAULT_VEHTYPE,16218739,362,412,50
car1.32,DEFAULT_VEHTYPE,36635968,407,413,6
car3.7,DEFAULT_VEHTYPE,1686594171,411,413,2
car3.8,DEFAULT_VEHTYPE,1686594171,409,413,4
car3.9,DEFAULT_VEHTYPE,1686594171,412,413,1
car6.38,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,343,414,71
car3.92,DEFAULT_VEHTYPE,122763218,414,415,1
car6.39,DEFAULT_VEHTYPE,122763204,414,415,1
car3.79,DEFAULT_VEHTYPE,1686594173,410,416,6
car3.80,DEFAULT_VEHTYPE,1686594173,412,416,4
car6.69,DEFAULT_VEHTYPE,122763218,404,416,12
car6.70,DEFAULT_VEHTYPE,122763218,405,416,11
car6.71,DEFAULT_VEHTYPE,122763218,407,416,9
car6.72,DEFAULT_VEHTYPE,122763218,408,416,8
car6.73,DEFAULT_VEHTYPE,122763218,408,416,8
car6.74,DEFAULT_VEHTYPE,122763218,409,416,7
car6.75,DEFAULT_VEHTYPE,122763218,410,416,6
car6.76,DEFAULT_VEHTYPE,122763218,412,416,4
car1.63,DEFAULT_VEHTYPE,122596361,381,417,36
car3.21,DEFAULT_VEHTYPE,cluster_122688269_4075599865,385,417,32
car2.62,DEFAULT_VEHTYPE,11331520849,407,418,11
car2.63,DEFAULT_VEHTYPE,11331520849,408,418,10
car2.65,DEFAULT_VEHTYPE,11331520849,401,418,17
car2.67,DEFAULT_VEHTYPE,11331520849,404,418,14
car2.68,DEFAULT_VEHTYPE,11331520849,410,418,8
car2.69,DEFAULT_VEHTYPE,11331520849,406,418,12
car2.70,DEFAULT_VEHTYPE,11331520849,414,418,4
car2.71,DEFAULT_VEHTYPE,11331520849,415,418,3
car2.72,DEFAULT_VEHTYPE,11331520849,416,418,2
car4.16,DEFAULT_VEHTYPE,14963732,386,418,32
car4.71,DEFAULT_VEHTYPE,123160863,375,418,43
car4.20,DEFAULT_VEHTYPE,14963731,417,419,2
car3.13,DEFAULT_VEHTYPE,cluster_14963716_27976732_3892769467,369,420,51
car3.93,DEFAULT_VEHTYPE,122763218,419,420,1
car4.10,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,416,420,4
car4.68,DEFAULT_VEHTYPE,123160863,373,420,47
car1.73,DEFAULT_VEHTYPE,36635976,413,421,8
car1.75,DEFAULT_VEHTYPE,36635976,420,421,1
car3.89,DEFAULT_VEHTYPE,122763218,418,421,3
car5.14,DEFAULT_VEHTYPE,32581279,369,421,52
car5.15,DEFAULT_VEHTYPE,32581279,374,421,47
car3.15,DEFAULT_VEHTYPE,cluster_14963716_27976732_3892769467,375,422,47
car5.16,DEFAULT_VEHTYPE,122865866,246,422,176
car6.37,DEFAULT_VEHTYPE,122763204,412,422,10
car4.62,DEFAULT_VEHTYPE,123160863,372,423,51
car6.30,DEFAULT_VEHTYPE,122763204,404,423,19
car6.38,DEFAULT_VEHTYPE,122763207,419,423,4
car6.51,DEFAULT_VEHTYPE,122763207,420,423,3
car4.64,DEFAULT_VEHTYPE,123160863,372,424,52
car4.1,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,389,425,36
car4.12,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,390,425,35
car4.13,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,388,425,37
car4.2,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,386,425,39
car4.5,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,386,425,39
car4.8,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,381,425,44
car2.53,DEFAULT_VEHTYPE,122865866,392,426,34
car3.83,DEFAULT_VEHTYPE,122763218,391,426,35
car2.59,DEFAULT_VEHTYPE,122865866,397,427,30
car3.34,DEFAULT_VEHTYPE,cluster_122688269_4075599865,422,427,5
car3.35,DEFAULT_VEHTYPE,cluster_122688269_4075599865,426,427,1
car4.41,DEFAULT_VEHTYPE,20827734,423,427,4
car4.42,DEFAULT_VEHTYPE,20827734,419,427,8
car6.64,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,410,427,17
car6.66,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,410,427,17
car1.34,DEFAULT_VEHTYPE,36635968,411,428,17
car1.38,DEFAULT_VEHTYPE,36635968,414,428,14
car1.40,DEFAULT_VEHTYPE,36635968,419,428,9
car1.41,DEFAULT_VEHTYPE,36635968,421,428,7
car1.44,DEFAULT_VEHTYPE,36635968,423,428,5
car2.87,DEFAULT_VEHTYPE,36635968,423,428,5
car2.88,DEFAULT_VEHTYPE,36635968,426,428,2
car4.49,DEFAULT_VEHTYPE,20827734,425,428,3
car3.95,DEFAULT_VEHTYPE,122763218,428,429,1
car4.28,DEFAULT_VEHTYPE,14963731,424,429,5
car4.44,DEFAULT_VEHTYPE,20827734,426,429,3
car4.11,DEFAULT_VEHTYPE,14963731,428,430,2
car6.49,DEFAULT_VEHTYPE,122763207,416,430,14
car6.73,DEFAULT_VEHTYPE,122763218,426,430,4
car6.74,DEFAULT_VEHTYPE,122763218,425,430,5
car6.75,DEFAULT_VEHTYPE,122763218,429,430,1
car6.76,DEFAULT_VEHTYPE,122763218,428,430,2
car1.71,DEFAULT_VEHTYPE,36635976,411,432,21
car1.72,DEFAULT_VEHTYPE,36635976,411,432,21
car4.77,DEFAULT_VEHTYPE,3769264120,416,432,16
car4.79,DEFAULT_VEHTYPE,3769264120,418,432,14
car4.80,DEFAULT_VEHTYPE,3769264120,416,432,16
car4.81,DEFAULT_VEHTYPE,3769264120,418,432,14
car4.82,DEFAULT_VEHTYPE,3769264120,420,432,12
car4.83,DEFAULT_VEHTYPE,3769264120,421,432,11
car4.84,DEFAULT_VEHTYPE,3769264120,420,432,12
car4.85,DEFAULT_VEHTYPE,3769264120,421,432,11
car4.86,DEFAULT_VEHTYPE,3769264120,422,432,10
car4.87,DEFAULT_VEHTYPE,3769264120,424,432,8
car6.67,DEFAULT_VEHTYPE,122763218,402,432,30
car3.96,DEFAULT_VEHTYPE,122763218,432,433,1
car4.49,DEFAULT_VEHTYPE,20827734,432,433,1
car5.13,DEFAULT_VEHTYPE,32581279,366,433,67
car6.68,DEFAULT_VEHTYPE,122763218,404,433,29
car3.78,DEFAULT_VEHTYPE,1686594173,409,434,25
car5.22,DEFAULT_VEHTYPE,122865866,292,434,142
car4.11,DEFAULT_VEHTYPE,14963731,433,436,3
car1.58,DEFAULT_VEHTYPE,122865866,384,437,53
car1.60,DEFAULT_VEHTYPE,122865866,383,437,54
car6.63,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,405,437,32
bus1,bus,122707103,436,438,2
car3.97,DEFAULT_VEHTYPE,122763218,437,438,1
car6.65,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,404,438,34
car3.43,DEFAULT_VEHTYPE,1686594178,439,440,1
car4.75,DEFAULT_VEHTYPE,3769264120,413,441,28
car3.98,DEFAULT_VEHTYPE,122763218,441,442,1
car4.76,DEFAULT_VEHTYPE,3769264120,417,442,25
car4.78,DEFAULT_VEHTYPE,3769264120,414,442,28
car2.66,DEFAULT_VEHTYPE,11331520849,403,444,41
car6.72,DEFAULT_VEHTYPE,122763218,423,444,21
car3.22,DEFAULT_VEHTYPE,cluster_14963716_27976732_3892769467,422,445,23
car3.92,DEFAULT_VEHTYPE,122763218,431,445,14
car3.93,DEFAULT_VEHTYPE,122763218,435,445,10
car3.94,DEFAULT_VEHTYPE,122763218,438,445,7
car3.95,DEFAULT_VEHTYPE,122763218,444,445,1
car4.54,DEFAULT_VEHTYPE,20827734,443,445,2
car5.29,DEFAULT_VEHTYPE,122865866,391,445,54
car3.83,DEFAULT_VEHTYPE,1686594173,433,446,13
car3.84,DEFAULT_VEHTYPE,1686594173,434,446,12
car3.85,DEFAULT_VEHTYPE,1686594173,438,446,8
car3.86,DEFAULT_VEHTYPE,1686594173,439,446,7
car3.87,DEFAULT_VEHTYPE,1686594173,442,446,4
car2.64,DEFAULT_VEHTYPE,11331520849,400,447,47
car6.83,DEFAULT_VEHTYPE,36635979,390,449,59
car6.84,DEFAULT_VEHTYPE,36635979,394,449,55
car6.85,DEFAULT_VEHTYPE,36635979,399,449,50
car6.86,DEFAULT_VEHTYPE,36635979,403,449,46
car6.87,DEFAULT_VEHTYPE,36635979,407,449,42
car6.88,DEFAULT_VEHTYPE,36635979,410,449,39
car4.31,DEFAULT_VEHTYPE,20827734,402,450,48
car4.39,DEFAULT_VEHTYPE,20827734,414,450,36
car4.40,DEFAULT_VEHTYPE,20827734,411,450,39
car4.41,DEFAULT_VEHTYPE,20827734,431,450,19
car4.42,DEFAULT_VEHTYPE,20827734,430,450,20
car4.44,DEFAULT_VEHTYPE,20827734,436,450,14
car4.45,DEFAULT_VEHTYPE,20827734,407,450,43
car4.46,DEFAULT_VEHTYPE,20827734,415,450,35
car4.47,DEFAULT_VEHTYPE,20827734,440,450,10
car4.49,DEFAULT_VEHTYPE,20827734,436,450,14
car4.50,DEFAULT_VEHTYPE,20827734,413,450,37
car4.52,DEFAULT_VEHTYPE,20827734,441,450,9
car4.54,DEFAULT_VEHTYPE,20827734,448,450,2
car3.12,DEFAULT_VEHTYPE,1686594171,421,453,32
car3.13,DEFAULT_VEHTYPE,1686594171,441,453,12
car3.14,DEFAULT_VEHTYPE,1686594171,443,453,10
car3.15,DEFAULT_VEHTYPE,1686594171,447,453,6
car3.16,DEFAULT_VEHTYPE,1686594171,423,453,30
car3.17,DEFAULT_VEHTYPE,1686594171,450,453,3
car3.18,DEFAULT_VEHTYPE,1686594171,447,453,6
car3.19,DEFAULT_VEHTYPE,1686594171,448,453,5
car3.20,DEFAULT_VEHTYPE,1686594171,452,453,1
car2.75,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,410,456,46
car2.76,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,409,456,47
car2.77,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,410,456,46
car2.78,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,413,456,43
car2.79,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,412,456,44
car2.80,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,414,456,42
bus2,bus,GS_cluster_18314684_1833694981,405,457,52
car1.93,DEFAULT_VEHTYPE,852777135,446,459,13
car1.94,DEFAULT_VEHTYPE,852777135,450,459,9
car6.65,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,457,459,2
car4.11,DEFAULT_VEHTYPE,14963731,437,460,23
car4.14,DEFAULT_VEHTYPE,14963731,426,460,34
car4.15,DEFAULT_VEHTYPE,14963731,435,460,25
car4.16,DEFAULT_VEHTYPE,14963731,425,460,35
car4.17,DEFAULT_VEHTYPE,14963731,435,460,25
car4.24,DEFAULT_VEHTYPE,14963731,422,460,38
car4.26,DEFAULT_VEHTYPE,14963731,437,460,23
car4.37,DEFAULT_VEHTYPE,14963731,433,460,27
car4.90,DEFAULT_VEHTYPE,123160850,421,461,40
car4.92,DEFAULT_VEHTYPE,123160850,431,461,30
car4.93,DEFAULT_VEHTYPE,123160850,434,461,27
car4.94,DEFAULT_VEHTYPE,123160850,438,461,23
car4.95,DEFAULT_VEHTYPE,123160850,443,461,18
car4.96,DEFAULT_VEHTYPE,123160850,446,461,15
car4.97,DEFAULT_VEHTYPE,123160850,453,461,8
car4.98,DEFAULT_VEHTYPE,123160850,456,461,5
car3.23,DEFAULT_VEHTYPE,cluster_14963716_27976732_3892769467,425,463,38
car3.73,DEFAULT_VEHTYPE,122830043,415,463,48
car3.74,DEFAULT_VEHTYPE,122830043,416,463,47
car3.75,DEFAULT_VEHTYPE,122830043,418,463,45
car3.76,DEFAULT_VEHTYPE,122830043,420,463,43
car3.77,DEFAULT_VEHTYPE,122830043,422,463,41
car3.78,DEFAULT_VEHTYPE,122830043,440,463,23
car3.79,DEFAULT_VEHTYPE,122830043,444,463,19
car3.80,DEFAULT_VEHTYPE,122830043,445,463,18
car3.81,DEFAULT_VEHTYPE,122830043,447,463,16
car3.82,DEFAULT_VEHTYPE,1686594173,429,463,34
car6.81,DEFAULT_VEHTYPE,36635979,381,463,82
car3.21,DEFAULT_VEHTYPE,cluster_14963716_27976732_3892769467,420,464,44
car5.17,DEFAULT_VEHTYPE,122574871,453,464,11
car6.82,DEFAULT_VEHTYPE,36635979,386,464,78
car2.86,DEFAULT_VEHTYPE,36635968,420,465,45
car3.70,DEFAULT_VEHTYPE,1686594183,458,466,8
car3.71,DEFAULT_VEHTYPE,1686594183,459,466,7
car6.38,DEFAULT_VEHTYPE,16218739,446,467,21
