sim_time,vehicle_id,tls_id,lane_id,eta,speed,priority_granted,phase_index,note
137.25,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,16.3,no,N/A,No TLS ahead
137.25,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,N/A,0.0,no,N/A,ETA unavailable
137.3,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,16.33,no,N/A,No TLS ahead
137.3,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,N/A,0.0,no,N/A,ETA unavailable
137.35,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,16.37,no,N/A,No TLS ahead
137.35,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,N/A,0.0,no,N/A,ETA unavailable
137.4,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,16.41,no,N/A,No TLS ahead
137.4,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,N/A,0.0,no,N/A,ETA unavailable
137.45,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,16.46,no,N/A,No TLS ahead
137.45,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,N/A,0.05,no,N/A,ETA unavailable
137.5,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,16.5,no,N/A,No TLS ahead
137.5,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,N/A,0.1,no,N/A,ETA unavailable
137.55,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,16.55,no,N/A,No TLS ahead
137.55,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,6.82,0.14,no,N/A,ETA too high (6.8s)
137.6,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,16.58,no,N/A,No TLS ahead
137.6,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,5.1,0.19,no,N/A,ETA too high (5.1s)
137.65,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,16.62,no,N/A,No TLS ahead
137.65,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,4.06,0.24,yes,0,Priority granted (ETA=4.1s)
137.7,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,16.65,no,N/A,No TLS ahead
137.7,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,3.38,0.28,no,N/A,Cooldown active
137.75,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,16.7,no,N/A,No TLS ahead
137.75,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,2.88,0.32,no,N/A,Cooldown active
137.8,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,16.74,no,N/A,No TLS ahead
137.8,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,2.5,0.37,no,N/A,Cooldown active
137.85,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,16.77,no,N/A,No TLS ahead
137.85,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,2.19,0.41,no,N/A,Cooldown active
137.9,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,16.8,no,N/A,No TLS ahead
137.9,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,1.93,0.45,no,N/A,Cooldown active
137.95,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,16.83,no,N/A,No TLS ahead
137.95,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,1.73,0.49,no,N/A,Cooldown active
138.0,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,16.86,no,N/A,No TLS ahead
138.0,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,1.55,0.53,no,N/A,Cooldown active
138.05,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,16.9,no,N/A,No TLS ahead
138.05,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,1.37,0.58,no,N/A,Cooldown active
138.1,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,16.94,no,N/A,No TLS ahead
138.1,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,1.22,0.62,no,N/A,Cooldown active
138.15,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,16.98,no,N/A,No TLS ahead
138.15,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,1.11,0.66,no,N/A,Cooldown active
138.2,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.02,no,N/A,No TLS ahead
138.2,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,0.99,0.7,no,N/A,Cooldown active
138.25,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.05,no,N/A,No TLS ahead
138.25,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,0.89,0.73,no,N/A,Cooldown active
138.3,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.08,no,N/A,No TLS ahead
138.3,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,0.81,0.77,no,N/A,Cooldown active
138.35,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.12,no,N/A,No TLS ahead
138.35,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,0.73,0.8,no,N/A,Cooldown active
138.4,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.16,no,N/A,No TLS ahead
138.4,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,0.64,0.84,no,N/A,Cooldown active
138.45,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.21,no,N/A,No TLS ahead
138.45,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,0.57,0.87,no,N/A,Cooldown active
138.5,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.24,no,N/A,No TLS ahead
138.5,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,0.49,0.91,no,N/A,Cooldown active
138.55,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.27,no,N/A,No TLS ahead
138.55,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,0.42,0.94,no,N/A,Cooldown active
138.6,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.3,no,N/A,No TLS ahead
138.6,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,0.35,0.99,no,N/A,Cooldown active
138.65,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.35,no,N/A,No TLS ahead
138.65,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,0.29,1.02,no,N/A,Cooldown active
138.7,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.38,no,N/A,No TLS ahead
138.7,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,0.23,1.06,no,N/A,Cooldown active
138.75,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.41,no,N/A,No TLS ahead
138.75,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,0.17,1.11,no,N/A,Cooldown active
138.8,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.44,no,N/A,No TLS ahead
138.8,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,0.12,1.16,no,N/A,Cooldown active
138.85,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.49,no,N/A,No TLS ahead
138.85,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,0.06,1.19,no,N/A,Cooldown active
138.9,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.53,no,N/A,No TLS ahead
138.9,t212-b15F99-sl4.0,cluster_123566647_1923921203,405337826_0,0.01,1.22,no,N/A,Cooldown active
138.95,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.58,no,N/A,No TLS ahead
138.95,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,1.25,no,N/A,No TLS ahead
139.0,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.62,no,N/A,No TLS ahead
139.0,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,1.29,no,N/A,No TLS ahead
139.05,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.65,no,N/A,No TLS ahead
139.05,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,1.33,no,N/A,No TLS ahead
139.1,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.69,no,N/A,No TLS ahead
139.1,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,1.38,no,N/A,No TLS ahead
139.15,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.72,no,N/A,No TLS ahead
139.15,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,1.41,no,N/A,No TLS ahead
139.2,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.76,no,N/A,No TLS ahead
139.2,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,1.45,no,N/A,No TLS ahead
139.25,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.81,no,N/A,No TLS ahead
139.25,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,1.48,no,N/A,No TLS ahead
139.3,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.85,no,N/A,No TLS ahead
139.3,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,1.52,no,N/A,No TLS ahead
139.35,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.89,no,N/A,No TLS ahead
139.35,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,1.56,no,N/A,No TLS ahead
139.4,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.94,no,N/A,No TLS ahead
139.4,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,1.59,no,N/A,No TLS ahead
139.45,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,17.98,no,N/A,No TLS ahead
139.45,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,1.63,no,N/A,No TLS ahead
139.5,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,18.02,no,N/A,No TLS ahead
139.5,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,1.68,no,N/A,No TLS ahead
139.55,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,18.06,no,N/A,No TLS ahead
139.55,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,1.72,no,N/A,No TLS ahead
139.6,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,18.09,no,N/A,No TLS ahead
139.6,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,1.77,no,N/A,No TLS ahead
139.65,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,18.12,no,N/A,No TLS ahead
139.65,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,1.8,no,N/A,No TLS ahead
139.7,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,18.17,no,N/A,No TLS ahead
139.7,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,1.85,no,N/A,No TLS ahead
139.75,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,18.21,no,N/A,No TLS ahead
139.75,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,1.89,no,N/A,No TLS ahead
139.8,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,18.24,no,N/A,No TLS ahead
139.8,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,1.92,no,N/A,No TLS ahead
139.85,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,18.29,no,N/A,No TLS ahead
139.85,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,1.97,no,N/A,No TLS ahead
139.9,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,18.33,no,N/A,No TLS ahead
139.9,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.02,no,N/A,No TLS ahead
139.95,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,18.36,no,N/A,No TLS ahead
139.95,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.06,no,N/A,No TLS ahead
140.0,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,18.41,no,N/A,No TLS ahead
140.0,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.09,no,N/A,No TLS ahead
140.05,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,18.46,no,N/A,No TLS ahead
140.05,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.13,no,N/A,No TLS ahead
140.1,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,18.49,no,N/A,No TLS ahead
140.1,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.16,no,N/A,No TLS ahead
140.15,t1A9-b1601D-sl4.0,N/A,405337838#1_0,N/A,18.53,no,N/A,No TLS ahead
140.15,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.21,no,N/A,No TLS ahead
140.2,t1A9-b1601D-sl4.0,N/A,:6369793097_1_0,N/A,18.57,no,N/A,No TLS ahead
140.2,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.26,no,N/A,No TLS ahead
140.25,t1A9-b1601D-sl4.0,N/A,:6369793097_1_0,N/A,18.59,no,N/A,No TLS ahead
140.25,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.3,no,N/A,No TLS ahead
140.3,t1A9-b1601D-sl4.0,N/A,:6369793097_1_0,N/A,18.64,no,N/A,No TLS ahead
140.3,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.34,no,N/A,No TLS ahead
140.35,t1A9-b1601D-sl4.0,N/A,:6369793097_1_0,N/A,18.68,no,N/A,No TLS ahead
140.35,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.38,no,N/A,No TLS ahead
140.4,t1A9-b1601D-sl4.0,N/A,:6369793097_1_0,N/A,18.72,no,N/A,No TLS ahead
140.4,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.43,no,N/A,No TLS ahead
140.45,t1A9-b1601D-sl4.0,N/A,:6369793097_1_0,N/A,18.77,no,N/A,No TLS ahead
140.45,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.47,no,N/A,No TLS ahead
140.5,t1A9-b1601D-sl4.0,N/A,:6369793097_1_0,N/A,18.82,no,N/A,No TLS ahead
140.5,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.52,no,N/A,No TLS ahead
140.55,t1A9-b1601D-sl4.0,N/A,:6369793097_1_0,N/A,18.87,no,N/A,No TLS ahead
140.55,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.56,no,N/A,No TLS ahead
140.6,t1A9-b1601D-sl4.0,N/A,:6369793097_1_0,N/A,18.91,no,N/A,No TLS ahead
140.6,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.61,no,N/A,No TLS ahead
140.65,t1A9-b1601D-sl4.0,N/A,:6369793097_1_0,N/A,18.96,no,N/A,No TLS ahead
140.65,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.64,no,N/A,No TLS ahead
140.7,t1A9-b1601D-sl4.0,N/A,405337838#2_0,N/A,18.99,no,N/A,No TLS ahead
140.7,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.67,no,N/A,No TLS ahead
140.75,t1A9-b1601D-sl4.0,N/A,405337838#2_0,N/A,19.03,no,N/A,No TLS ahead
140.75,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.7,no,N/A,No TLS ahead
140.8,t1A9-b1601D-sl4.0,N/A,405337838#2_0,N/A,19.05,no,N/A,No TLS ahead
140.8,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.73,no,N/A,No TLS ahead
140.85,t1A9-b1601D-sl4.0,N/A,405337838#2_0,N/A,19.09,no,N/A,No TLS ahead
140.85,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.77,no,N/A,No TLS ahead
140.9,t1A9-b1601D-sl4.0,N/A,405337838#2_0,N/A,19.12,no,N/A,No TLS ahead
140.9,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.82,no,N/A,No TLS ahead
140.95,t1A9-b1601D-sl4.0,N/A,405337838#2_0,N/A,19.17,no,N/A,No TLS ahead
140.95,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.86,no,N/A,No TLS ahead
141.0,t1A9-b1601D-sl4.0,N/A,405337838#2_0,N/A,19.22,no,N/A,No TLS ahead
141.0,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.89,no,N/A,No TLS ahead
141.05,t1A9-b1601D-sl4.0,N/A,405337838#2_0,N/A,19.25,no,N/A,No TLS ahead
141.05,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.94,no,N/A,No TLS ahead
141.1,t1A9-b1601D-sl4.0,N/A,405337838#2_0,N/A,19.29,no,N/A,No TLS ahead
141.1,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,2.98,no,N/A,No TLS ahead
141.15,t1A9-b1601D-sl4.0,N/A,:6369793091_1_0,N/A,19.32,no,N/A,No TLS ahead
141.15,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.0,no,N/A,No TLS ahead
141.2,t1A9-b1601D-sl4.0,N/A,:6369793091_1_0,N/A,19.35,no,N/A,No TLS ahead
141.2,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.05,no,N/A,No TLS ahead
141.25,t1A9-b1601D-sl4.0,N/A,:6369793091_1_0,N/A,19.39,no,N/A,No TLS ahead
141.25,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.08,no,N/A,No TLS ahead
141.3,t1A9-b1601D-sl4.0,N/A,:6369793091_1_0,N/A,19.42,no,N/A,No TLS ahead
141.3,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.11,no,N/A,No TLS ahead
141.35,t1A9-b1601D-sl4.0,N/A,:6369793091_1_0,N/A,19.46,no,N/A,No TLS ahead
141.35,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.15,no,N/A,No TLS ahead
141.4,t1A9-b1601D-sl4.0,N/A,:6369793091_1_0,N/A,19.49,no,N/A,No TLS ahead
141.4,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.19,no,N/A,No TLS ahead
141.45,t1A9-b1601D-sl4.0,N/A,:6369793091_1_0,N/A,19.53,no,N/A,No TLS ahead
141.45,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.21,no,N/A,No TLS ahead
141.5,t1A9-b1601D-sl4.0,N/A,:6369793091_1_0,N/A,19.57,no,N/A,No TLS ahead
141.5,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.24,no,N/A,No TLS ahead
141.55,t1A9-b1601D-sl4.0,N/A,:6369793091_1_0,N/A,19.61,no,N/A,No TLS ahead
141.55,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.28,no,N/A,No TLS ahead
141.6,t1A9-b1601D-sl4.0,N/A,:6369793091_1_0,N/A,19.64,no,N/A,No TLS ahead
141.6,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.32,no,N/A,No TLS ahead
141.65,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,19.67,no,N/A,No TLS ahead
141.65,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.36,no,N/A,No TLS ahead
141.7,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,19.7,no,N/A,No TLS ahead
141.7,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.41,no,N/A,No TLS ahead
141.75,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,19.74,no,N/A,No TLS ahead
141.75,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.45,no,N/A,No TLS ahead
141.8,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,19.79,no,N/A,No TLS ahead
141.8,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.49,no,N/A,No TLS ahead
141.85,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,19.81,no,N/A,No TLS ahead
141.85,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.53,no,N/A,No TLS ahead
141.9,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,19.86,no,N/A,No TLS ahead
141.9,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.57,no,N/A,No TLS ahead
141.95,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,19.91,no,N/A,No TLS ahead
141.95,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.6,no,N/A,No TLS ahead
142.0,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,19.94,no,N/A,No TLS ahead
142.0,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.63,no,N/A,No TLS ahead
142.05,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,19.99,no,N/A,No TLS ahead
142.05,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.68,no,N/A,No TLS ahead
142.1,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.02,no,N/A,No TLS ahead
142.1,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.71,no,N/A,No TLS ahead
142.15,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.06,no,N/A,No TLS ahead
142.15,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.75,no,N/A,No TLS ahead
142.2,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.09,no,N/A,No TLS ahead
142.2,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.78,no,N/A,No TLS ahead
142.25,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.12,no,N/A,No TLS ahead
142.25,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.81,no,N/A,No TLS ahead
142.3,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.11,no,N/A,No TLS ahead
142.3,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.85,no,N/A,No TLS ahead
142.35,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.1,no,N/A,No TLS ahead
142.35,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.88,no,N/A,No TLS ahead
142.4,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.12,no,N/A,No TLS ahead
142.4,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.91,no,N/A,No TLS ahead
142.45,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.11,no,N/A,No TLS ahead
142.45,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.95,no,N/A,No TLS ahead
142.5,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.11,no,N/A,No TLS ahead
142.5,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,3.98,no,N/A,No TLS ahead
142.55,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.1,no,N/A,No TLS ahead
142.55,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,4.02,no,N/A,No TLS ahead
142.6,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.11,no,N/A,No TLS ahead
142.6,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,4.05,no,N/A,No TLS ahead
142.65,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.1,no,N/A,No TLS ahead
142.65,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,4.08,no,N/A,No TLS ahead
142.7,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.12,no,N/A,No TLS ahead
142.7,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,4.11,no,N/A,No TLS ahead
142.75,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.12,no,N/A,No TLS ahead
142.75,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,4.14,no,N/A,No TLS ahead
142.8,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.1,no,N/A,No TLS ahead
142.8,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,4.17,no,N/A,No TLS ahead
142.85,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.1,no,N/A,No TLS ahead
142.85,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,4.21,no,N/A,No TLS ahead
142.9,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.12,no,N/A,No TLS ahead
142.9,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,4.24,no,N/A,No TLS ahead
142.95,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.11,no,N/A,No TLS ahead
142.95,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,4.27,no,N/A,No TLS ahead
143.0,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.11,no,N/A,No TLS ahead
143.0,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,4.3,no,N/A,No TLS ahead
143.05,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.1,no,N/A,No TLS ahead
143.05,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,4.35,no,N/A,No TLS ahead
143.1,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.1,no,N/A,No TLS ahead
143.1,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,4.4,no,N/A,No TLS ahead
143.15,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.11,no,N/A,No TLS ahead
143.15,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,4.44,no,N/A,No TLS ahead
143.2,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.12,no,N/A,No TLS ahead
143.2,t212-b15F99-sl4.0,N/A,:cluster_123566647_1923921203_10_0,N/A,4.49,no,N/A,No TLS ahead
143.25,t1A9-b1601D-sl4.0,N/A,405337838#3_0,N/A,20.11,no,N/A,No TLS ahead
