sim_time,vehicle_id,tls_id,lane_id,eta,speed,priority_granted,phase_index,note
674.6,t163-b2736-sl4.0,cluster_322079583_7059565429_7059565430_7059565458,406232660_0,0.37,13.41,no,N/A,Cooldown active
674.65,t163-b2736-sl4.0,cluster_322079583_7059565429_7059565430_7059565458,406232660_0,0.32,13.4,no,N/A,Cooldown active
674.7,t163-b2736-sl4.0,cluster_322079583_7059565429_7059565430_7059565458,406232660_0,0.27,13.39,no,N/A,Cooldown active
674.75,t163-b2736-sl4.0,cluster_322079583_7059565429_7059565430_7059565458,406232660_0,0.22,13.4,no,N/A,Cooldown active
674.8,t163-b2736-sl4.0,cluster_322079583_7059565429_7059565430_7059565458,406232660_0,0.17,13.41,no,N/A,Cooldown active
674.85,t163-b2736-sl4.0,cluster_322079583_7059565429_7059565430_7059565458,406232660_0,0.12,13.4,no,N/A,Cooldown active
674.9,t163-b2736-sl4.0,cluster_322079583_7059565429_7059565430_7059565458,406232660_0,0.07,13.4,no,N/A,Cooldown active
674.95,t163-b2736-sl4.0,cluster_322079583_7059565429_7059565430_7059565458,406232660_0,0.02,13.39,no,N/A,Cooldown active
675.0,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.4,no,N/A,No TLS ahead
675.05,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.39,no,N/A,No TLS ahead
675.1,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.39,no,N/A,No TLS ahead
675.15,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.39,no,N/A,No TLS ahead
675.2,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.39,no,N/A,No TLS ahead
675.25,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.39,no,N/A,No TLS ahead
675.3,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.41,no,N/A,No TLS ahead
675.35,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.41,no,N/A,No TLS ahead
675.4,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.41,no,N/A,No TLS ahead
675.45,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.4,no,N/A,No TLS ahead
675.5,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.39,no,N/A,No TLS ahead
675.55,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.4,no,N/A,No TLS ahead
675.6,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.39,no,N/A,No TLS ahead
675.65,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.4,no,N/A,No TLS ahead
675.7,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.39,no,N/A,No TLS ahead
675.75,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.39,no,N/A,No TLS ahead
675.8,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.39,no,N/A,No TLS ahead
675.85,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.4,no,N/A,No TLS ahead
675.9,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.4,no,N/A,No TLS ahead
675.95,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.39,no,N/A,No TLS ahead
676.0,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.39,no,N/A,No TLS ahead
676.05,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.4,no,N/A,No TLS ahead
676.1,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.39,no,N/A,No TLS ahead
676.15,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.4,no,N/A,No TLS ahead
676.2,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.39,no,N/A,No TLS ahead
676.25,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.39,no,N/A,No TLS ahead
676.3,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.4,no,N/A,No TLS ahead
676.35,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.41,no,N/A,No TLS ahead
676.4,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.39,no,N/A,No TLS ahead
676.45,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.41,no,N/A,No TLS ahead
676.5,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.4,no,N/A,No TLS ahead
676.55,t163-b2736-sl4.0,N/A,:cluster_322079583_7059565429_7059565430_7059565458_10_0,N/A,13.4,no,N/A,No TLS ahead
676.6,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
676.65,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
676.7,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
676.75,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
676.8,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
676.85,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
676.9,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
676.95,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
677.0,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
677.05,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
677.1,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
677.15,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
677.2,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
677.25,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
677.3,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
677.35,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
677.4,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
677.45,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
677.5,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
677.55,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
677.6,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
677.65,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
677.7,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
677.75,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
677.8,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
677.85,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
677.9,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
677.95,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
678.0,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
678.05,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
678.1,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
678.15,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
678.2,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
678.25,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
678.3,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
678.35,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
678.4,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
678.45,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
678.5,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
678.55,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
678.6,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
678.65,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
678.7,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
678.75,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
678.8,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
678.85,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
678.9,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
678.95,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
679.0,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
679.05,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
679.1,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
679.15,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
679.2,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
679.25,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
679.3,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
679.35,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
679.4,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
679.45,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
679.5,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
679.55,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
679.6,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
679.65,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
679.7,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
679.75,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
679.8,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
679.85,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
679.9,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
679.95,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
680.0,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
680.05,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
680.1,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
680.15,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
680.2,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
680.25,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
680.3,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
680.35,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
680.4,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
680.45,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
680.5,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
680.55,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
680.6,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
680.65,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
680.7,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
680.75,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
680.8,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
680.85,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
680.9,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
680.95,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
681.0,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
681.05,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
681.1,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
681.15,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
681.2,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
681.25,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
681.3,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
681.35,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
681.4,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
681.45,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
681.5,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
681.55,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
681.6,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
681.65,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
681.7,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
681.75,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
681.8,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
681.85,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
681.9,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
681.95,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
682.0,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
682.05,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
682.1,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
682.15,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
682.2,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
682.25,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
682.3,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
682.35,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
682.4,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
682.45,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
682.5,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
682.55,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
682.6,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
682.65,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
682.7,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
682.75,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
682.8,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
682.85,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
682.9,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
682.95,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
683.0,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
683.05,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
683.1,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
683.15,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
683.2,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
683.25,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
683.3,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
683.35,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
683.4,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
683.45,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
683.5,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
683.55,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
683.6,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
683.65,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
683.7,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
683.75,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
683.8,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
683.85,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
683.9,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
683.95,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
684.0,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.4,no,N/A,No TLS ahead
684.05,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
684.1,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
684.15,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
684.2,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.39,no,N/A,No TLS ahead
684.25,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
684.3,t163-b2736-sl4.0,N/A,406232651_0,N/A,13.41,no,N/A,No TLS ahead
684.35,t163-b2736-sl4.0,N/A,:2916151626_7_0,N/A,13.39,no,N/A,No TLS ahead
684.4,t163-b2736-sl4.0,N/A,:2916151626_7_0,N/A,13.39,no,N/A,No TLS ahead
684.45,t163-b2736-sl4.0,N/A,:2916151626_7_0,N/A,13.39,no,N/A,No TLS ahead
684.5,t163-b2736-sl4.0,N/A,:2916151626_7_0,N/A,13.39,no,N/A,No TLS ahead
684.55,t163-b2736-sl4.0,N/A,:2916151626_7_0,N/A,13.41,no,N/A,No TLS ahead
684.6,t163-b2736-sl4.0,N/A,:2916151626_7_0,N/A,13.4,no,N/A,No TLS ahead
684.65,t163-b2736-sl4.0,N/A,:2916151626_7_0,N/A,13.39,no,N/A,No TLS ahead
684.7,t163-b2736-sl4.0,N/A,:2916151626_7_0,N/A,13.39,no,N/A,No TLS ahead
684.75,t163-b2736-sl4.0,N/A,:2916151626_7_0,N/A,13.39,no,N/A,No TLS ahead
684.8,t163-b2736-sl4.0,N/A,:2916151626_7_0,N/A,13.39,no,N/A,No TLS ahead
684.85,t163-b2736-sl4.0,N/A,:2916151626_7_0,N/A,13.4,no,N/A,No TLS ahead
684.9,t163-b2736-sl4.0,N/A,:2916151626_7_0,N/A,13.4,no,N/A,No TLS ahead
684.95,t163-b2736-sl4.0,N/A,:2916151626_7_0,N/A,13.41,no,N/A,No TLS ahead
685.0,t163-b2736-sl4.0,N/A,:2916151626_7_0,N/A,13.39,no,N/A,No TLS ahead
685.05,t163-b2736-sl4.0,N/A,:2916151626_7_0,N/A,13.39,no,N/A,No TLS ahead
685.1,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.4,no,N/A,No TLS ahead
685.15,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.39,no,N/A,No TLS ahead
685.2,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.39,no,N/A,No TLS ahead
685.25,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.41,no,N/A,No TLS ahead
685.3,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.39,no,N/A,No TLS ahead
685.35,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.39,no,N/A,No TLS ahead
685.4,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.41,no,N/A,No TLS ahead
685.45,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.4,no,N/A,No TLS ahead
685.5,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.41,no,N/A,No TLS ahead
685.55,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.4,no,N/A,No TLS ahead
685.6,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.39,no,N/A,No TLS ahead
685.65,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.39,no,N/A,No TLS ahead
685.7,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.4,no,N/A,No TLS ahead
685.75,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.39,no,N/A,No TLS ahead
685.8,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.4,no,N/A,No TLS ahead
685.85,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.41,no,N/A,No TLS ahead
685.9,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.39,no,N/A,No TLS ahead
685.95,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.39,no,N/A,No TLS ahead
686.0,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.39,no,N/A,No TLS ahead
686.05,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.39,no,N/A,No TLS ahead
686.1,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.41,no,N/A,No TLS ahead
686.15,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.39,no,N/A,No TLS ahead
686.2,t163-b2736-sl4.0,N/A,406232662#1_0,N/A,13.4,no,N/A,No TLS ahead
686.25,t163-b2736-sl4.0,N/A,:6094647102_7_0,N/A,13.39,no,N/A,No TLS ahead
686.3,t163-b2736-sl4.0,N/A,:6094647102_7_0,N/A,13.4,no,N/A,No TLS ahead
686.35,t163-b2736-sl4.0,N/A,:6094647102_7_0,N/A,13.4,no,N/A,No TLS ahead
686.4,t163-b2736-sl4.0,N/A,:6094647102_7_0,N/A,13.39,no,N/A,No TLS ahead
686.45,t163-b2736-sl4.0,N/A,:6094647102_7_0,N/A,13.4,no,N/A,No TLS ahead
686.5,t163-b2736-sl4.0,N/A,:6094647102_7_0,N/A,13.4,no,N/A,No TLS ahead
686.55,t163-b2736-sl4.0,N/A,:6094647102_7_0,N/A,13.41,no,N/A,No TLS ahead
686.6,t163-b2736-sl4.0,N/A,:6094647102_7_0,N/A,13.4,no,N/A,No TLS ahead
686.65,t163-b2736-sl4.0,N/A,:6094647102_7_0,N/A,13.39,no,N/A,No TLS ahead
686.7,t163-b2736-sl4.0,N/A,:6094647102_7_0,N/A,13.39,no,N/A,No TLS ahead
686.75,t163-b2736-sl4.0,N/A,:6094647102_7_0,N/A,13.4,no,N/A,No TLS ahead
686.8,t163-b2736-sl4.0,N/A,:6094647102_7_0,N/A,13.39,no,N/A,No TLS ahead
686.85,t163-b2736-sl4.0,N/A,:6094647102_7_0,N/A,13.39,no,N/A,No TLS ahead
686.9,t163-b2736-sl4.0,N/A,:6094647102_7_0,N/A,13.4,no,N/A,No TLS ahead
686.95,t163-b2736-sl4.0,N/A,:6094647102_7_0,N/A,13.39,no,N/A,No TLS ahead
687.0,t163-b2736-sl4.0,N/A,406232662#2_0,N/A,13.39,no,N/A,No TLS ahead
687.05,t163-b2736-sl4.0,N/A,406232662#2_0,N/A,13.39,no,N/A,No TLS ahead
687.1,t163-b2736-sl4.0,N/A,406232662#2_0,N/A,13.39,no,N/A,No TLS ahead
687.15,t163-b2736-sl4.0,N/A,406232662#2_0,N/A,13.39,no,N/A,No TLS ahead
687.2,t163-b2736-sl4.0,N/A,406232662#2_0,N/A,13.41,no,N/A,No TLS ahead
687.25,t163-b2736-sl4.0,N/A,406232662#2_0,N/A,13.4,no,N/A,No TLS ahead
687.3,t163-b2736-sl4.0,N/A,406232662#2_0,N/A,13.39,no,N/A,No TLS ahead
687.35,t163-b2736-sl4.0,N/A,406232662#2_0,N/A,13.39,no,N/A,No TLS ahead
687.4,t163-b2736-sl4.0,N/A,406232662#2_0,N/A,13.41,no,N/A,No TLS ahead
687.45,t163-b2736-sl4.0,N/A,406232662#2_0,N/A,13.4,no,N/A,No TLS ahead
687.5,t163-b2736-sl4.0,N/A,406232662#2_0,N/A,13.39,no,N/A,No TLS ahead
687.55,t163-b2736-sl4.0,N/A,406232662#2_0,N/A,13.39,no,N/A,No TLS ahead
687.6,t163-b2736-sl4.0,N/A,406232662#2_0,N/A,13.4,no,N/A,No TLS ahead
687.65,t163-b2736-sl4.0,N/A,406232662#2_0,N/A,13.39,no,N/A,No TLS ahead
687.7,t163-b2736-sl4.0,N/A,406232662#2_0,N/A,13.41,no,N/A,No TLS ahead
