sim_time,vehicle_id,tls_id,lane_id,eta,speed,priority_granted,phase_index,note
453.2,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
453.25,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.63,no,N/A,No TLS ahead
453.25,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
453.3,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.63,no,N/A,No TLS ahead
453.3,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
453.35,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.64,no,N/A,No TLS ahead
453.35,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
453.4,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.64,no,N/A,No TLS ahead
453.4,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
453.45,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.65,no,N/A,No TLS ahead
453.45,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
453.5,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.64,no,N/A,No TLS ahead
453.5,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
453.55,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.64,no,N/A,No TLS ahead
453.55,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
453.6,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.63,no,N/A,No TLS ahead
453.6,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
453.65,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.65,no,N/A,No TLS ahead
453.65,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
453.7,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.63,no,N/A,No TLS ahead
453.7,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
453.75,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.63,no,N/A,No TLS ahead
453.75,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
453.8,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.63,no,N/A,No TLS ahead
453.8,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
453.85,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.63,no,N/A,No TLS ahead
453.85,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
453.9,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.63,no,N/A,No TLS ahead
453.9,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
453.95,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.63,no,N/A,No TLS ahead
453.95,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
454.0,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.63,no,N/A,No TLS ahead
454.0,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
454.05,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.64,no,N/A,No TLS ahead
454.05,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
454.1,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.65,no,N/A,No TLS ahead
454.1,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
454.15,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.63,no,N/A,No TLS ahead
454.15,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
454.2,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.64,no,N/A,No TLS ahead
454.2,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
454.25,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.63,no,N/A,No TLS ahead
454.25,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
454.3,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.64,no,N/A,No TLS ahead
454.3,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
454.35,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.63,no,N/A,No TLS ahead
454.35,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
454.4,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.63,no,N/A,No TLS ahead
454.4,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
454.45,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.64,no,N/A,No TLS ahead
454.45,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
454.5,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.64,no,N/A,No TLS ahead
454.5,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
454.55,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.64,no,N/A,No TLS ahead
454.55,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
454.6,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.63,no,N/A,No TLS ahead
454.6,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
454.65,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.64,no,N/A,No TLS ahead
454.65,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
454.7,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.64,no,N/A,No TLS ahead
454.7,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
454.75,t212-b15F99-sl4.0,N/A,405493032#1_0,N/A,15.63,no,N/A,No TLS ahead
454.75,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
454.8,t212-b15F99-sl4.0,N/A,:6790319776_3_0,N/A,15.65,no,N/A,No TLS ahead
454.8,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
454.85,t212-b15F99-sl4.0,N/A,:6790319776_3_0,N/A,15.63,no,N/A,No TLS ahead
454.85,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
454.9,t212-b15F99-sl4.0,N/A,:6790319776_3_0,N/A,15.64,no,N/A,No TLS ahead
454.9,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
454.95,t212-b15F99-sl4.0,N/A,:6790319776_3_0,N/A,15.64,no,N/A,No TLS ahead
454.95,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
455.0,t212-b15F99-sl4.0,N/A,:6790319776_3_0,N/A,15.64,no,N/A,No TLS ahead
455.0,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
455.05,t212-b15F99-sl4.0,N/A,:6790319776_3_0,N/A,15.63,no,N/A,No TLS ahead
455.05,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
455.1,t212-b15F99-sl4.0,N/A,:6790319776_3_0,N/A,15.65,no,N/A,No TLS ahead
455.1,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
455.15,t212-b15F99-sl4.0,N/A,:6790319776_3_0,N/A,15.64,no,N/A,No TLS ahead
455.15,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
455.2,t212-b15F99-sl4.0,N/A,:6790319776_3_0,N/A,15.64,no,N/A,No TLS ahead
455.2,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
455.25,t212-b15F99-sl4.0,N/A,:6790319776_3_0,N/A,15.64,no,N/A,No TLS ahead
455.25,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
455.3,t212-b15F99-sl4.0,N/A,:6790319776_3_0,N/A,15.63,no,N/A,No TLS ahead
455.3,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
455.35,t212-b15F99-sl4.0,N/A,:6790319776_3_0,N/A,15.65,no,N/A,No TLS ahead
455.35,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
455.4,t212-b15F99-sl4.0,N/A,405493032#2_0,N/A,15.63,no,N/A,No TLS ahead
455.4,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
455.45,t212-b15F99-sl4.0,N/A,405493032#2_0,N/A,15.65,no,N/A,No TLS ahead
455.45,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
455.5,t212-b15F99-sl4.0,N/A,:4076871773_0_0,N/A,15.63,no,N/A,No TLS ahead
455.5,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
455.55,t212-b15F99-sl4.0,N/A,:4076871773_0_0,N/A,15.63,no,N/A,No TLS ahead
455.55,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
455.6,t212-b15F99-sl4.0,N/A,:4076871773_0_0,N/A,15.63,no,N/A,No TLS ahead
455.6,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
455.65,t212-b15F99-sl4.0,N/A,:4076871773_0_0,N/A,15.63,no,N/A,No TLS ahead
455.65,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
455.7,t212-b15F99-sl4.0,N/A,:4076871773_0_0,N/A,15.64,no,N/A,No TLS ahead
455.7,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
455.75,t212-b15F99-sl4.0,N/A,:4076871773_0_0,N/A,15.64,no,N/A,No TLS ahead
455.75,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
455.8,t212-b15F99-sl4.0,N/A,:4076871773_0_0,N/A,15.46,no,N/A,No TLS ahead
455.8,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
455.85,t212-b15F99-sl4.0,N/A,:4076871773_0_0,N/A,15.24,no,N/A,No TLS ahead
455.85,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
455.9,t212-b15F99-sl4.0,N/A,:4076871773_0_0,N/A,15.01,no,N/A,No TLS ahead
455.9,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
455.95,t212-b15F99-sl4.0,N/A,:4076871773_0_0,N/A,14.79,no,N/A,No TLS ahead
455.95,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
456.0,t212-b15F99-sl4.0,N/A,:4076871773_0_0,N/A,14.57,no,N/A,No TLS ahead
456.0,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
456.05,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.36,14.34,yes,0,Priority granted (ETA=2.4s)
456.05,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
456.1,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.34,14.12,no,N/A,Cooldown active
456.1,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
456.15,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.33,13.89,no,N/A,Cooldown active
456.15,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
456.2,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.32,13.67,no,N/A,Cooldown active
456.2,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
456.25,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.31,13.45,no,N/A,Cooldown active
456.25,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
456.3,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.3,13.22,no,N/A,Cooldown active
456.3,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
456.35,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.29,13.0,no,N/A,Cooldown active
456.35,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
456.4,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.28,12.77,no,N/A,Cooldown active
456.4,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
456.45,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.27,12.55,no,N/A,Cooldown active
456.45,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
456.5,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.26,12.32,no,N/A,Cooldown active
456.5,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
456.55,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.25,12.1,no,N/A,Cooldown active
456.55,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
456.6,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.25,11.87,no,N/A,Cooldown active
456.6,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
456.65,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.24,11.65,no,N/A,Cooldown active
456.65,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
456.7,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.23,11.42,no,N/A,Cooldown active
456.7,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
456.75,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.23,11.2,no,N/A,Cooldown active
456.75,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
456.8,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.22,10.97,no,N/A,Cooldown active
456.8,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
456.85,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.22,10.75,no,N/A,Cooldown active
456.85,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
456.9,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.22,10.52,no,N/A,Cooldown active
456.9,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
456.95,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.22,10.3,no,N/A,Cooldown active
456.95,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
457.0,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.21,10.07,no,N/A,Cooldown active
457.0,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
457.05,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.22,9.85,no,N/A,Cooldown active
457.05,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
457.1,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.22,9.62,no,N/A,Cooldown active
457.1,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
457.15,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.22,9.4,no,N/A,Cooldown active
457.15,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
457.2,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.22,9.17,no,N/A,Cooldown active
457.2,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
457.25,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.23,8.95,no,N/A,Cooldown active
457.25,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
457.3,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.24,8.72,no,N/A,Cooldown active
457.3,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
457.35,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.25,8.5,no,N/A,Cooldown active
457.35,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
457.4,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.26,8.27,no,N/A,Cooldown active
457.4,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
457.45,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.27,8.05,no,N/A,Cooldown active
457.45,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
457.5,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.29,7.82,no,N/A,Cooldown active
457.5,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
457.55,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.3,7.6,no,N/A,Cooldown active
457.55,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
457.6,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.32,7.37,no,N/A,Cooldown active
457.6,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
457.65,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.35,7.15,no,N/A,Cooldown active
457.65,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
457.7,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.37,6.92,no,N/A,Cooldown active
457.7,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
457.75,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.4,6.7,no,N/A,Cooldown active
457.75,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
457.8,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.44,6.47,no,N/A,Cooldown active
457.8,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
457.85,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.47,6.25,no,N/A,Cooldown active
457.85,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
457.9,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.52,6.02,no,N/A,Cooldown active
457.9,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
457.95,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.56,5.8,no,N/A,Cooldown active
457.95,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
458.0,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.62,5.57,no,N/A,Cooldown active
458.0,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
458.05,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.68,5.35,no,N/A,Cooldown active
458.05,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
458.1,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.75,5.12,yes,0,Priority granted (ETA=2.7s)
458.1,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
458.15,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.82,4.9,no,N/A,Cooldown active
458.15,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
458.2,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,2.91,4.67,no,N/A,Cooldown active
458.2,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
458.25,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,3.0,4.45,no,N/A,Cooldown active
458.25,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
458.3,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,3.11,4.22,no,N/A,Cooldown active
458.3,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
458.35,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,3.24,4.0,no,N/A,Cooldown active
458.35,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
458.4,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,3.38,3.77,no,N/A,Cooldown active
458.4,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
458.45,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,3.55,3.55,no,N/A,Cooldown active
458.45,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
458.5,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,3.74,3.32,no,N/A,Cooldown active
458.5,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
458.55,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,3.96,3.1,no,N/A,Cooldown active
458.55,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
458.6,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,4.22,2.88,no,N/A,Cooldown active
458.6,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
458.65,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,4.53,2.65,no,N/A,Cooldown active
458.65,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
458.7,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,4.89,2.43,no,N/A,Cooldown active
458.7,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
458.75,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,5.35,2.2,no,N/A,ETA too high (5.3s)
458.75,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
458.8,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,5.9,1.98,no,N/A,ETA too high (5.9s)
458.8,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
458.85,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,6.61,1.75,no,N/A,ETA too high (6.6s)
458.85,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
458.9,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,7.54,1.53,no,N/A,ETA too high (7.5s)
458.9,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
458.95,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,8.79,1.3,no,N/A,ETA too high (8.8s)
458.95,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
459.0,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,10.58,1.08,no,N/A,ETA too high (10.6s)
459.0,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
459.05,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,13.33,0.85,no,N/A,ETA too high (13.3s)
459.05,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
459.1,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,18.07,0.63,no,N/A,ETA too high (18.1s)
459.1,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
459.15,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,28.16,0.4,no,N/A,ETA too high (28.2s)
459.15,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
459.2,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,64.13,0.18,no,N/A,ETA too high (64.1s)
459.2,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
459.25,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,N/A,0.0,no,N/A,ETA unavailable
459.25,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
459.3,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,N/A,0.0,no,N/A,ETA unavailable
459.3,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
459.35,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,N/A,0.0,no,N/A,ETA unavailable
459.35,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
459.4,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,N/A,0.0,no,N/A,ETA unavailable
459.4,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
459.45,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,N/A,0.0,no,N/A,ETA unavailable
459.45,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
459.5,t212-b15F99-sl4.0,cluster_123582306_1923921147,405493019_0,N/A,0.0,no,N/A,ETA unavailable
459.5,t1A9-b1601D-sl4.0,N/A,405493048#0_0,N/A,0.0,no,N/A,No TLS ahead
