sim_time,vehicle_id,vehicle_type,tls_id,lane_id,position,speed,priority_granted,phase_index,note,actual_delay
432,46,DEFAULT_VEHTYPE,cluster_123155470_3137460325,401273096_0,12.930945090771779,18.50465472734944,yes,0,green granted after 3s,3
432,42,DEFAULT_VEHTYPE,122881205,-291312372_0,22.465222908442392,9.466332797913577,yes,4,green granted after 3s,3
433,152,DEFAULT_VEHTYPE,GS_cluster_271807508_3137460734,-405325427#1_0,6.950014578720479,6.741293500807762,yes,4,green granted after 3s,3
434,82,DEFAULT_VEHTYPE,cluster_123582306_1923921147,405493019_0,13.333885856816309,13.138402075100167,yes,0,green granted after 3s,3
435,5,DEFAULT_VEHTYPE,271807072,405330563_0,54.503648160300756,0.6113690813347412,yes,0,green granted after 3s,3
435,3,DEFAULT_VEHTYPE,GS_cluster_4037111697_473127775_8763581879_8763581885,401279534#0_1,65.06789793468705,4.317556201107138,yes,0,green granted after 3s,3
435,176,DEFAULT_VEHTYPE,25266722,181425640_0,4.914900914652728,7.610695653780349,yes,2,green granted after 3s,3
436,56,DEFAULT_VEHTYPE,268528918,401276160_0,39.44597088771606,3.814871564739252,yes,0,green granted after 3s,3
437,189,DEFAULT_VEHTYPE,123564922,181425652#18_0,6.850713266165062,5.2538071400683,yes,4,green granted after 3s,3
437,140,DEFAULT_VEHTYPE,7465259351,406486604#1_0,15.603505582680254,0.3498762610510736,yes,4,green granted after 3s,3
438,101,DEFAULT_VEHTYPE,cluster_268528914_4037082229_8763581886,24706048_0,101.94942155042813,1.123142683371728,yes,0,green granted after 3s,3
439,203,DEFAULT_VEHTYPE,271807202,-13382800#0_0,6.542576481191517,6.7438293464706005,yes,4,green granted after 3s,3
441,29,DEFAULT_VEHTYPE,GS_cluster_310685383_8269339955_9467989714_9467989716,889471571#0_2,0.02980500764306271,17.691165966317133,yes,0,green granted after 3s,3
443,137,DEFAULT_VEHTYPE,473127764,770601483#1_0,43.42147559464537,0.9211187991696601,yes,0,green granted after 3s,3
443,44,DEFAULT_VEHTYPE,cluster_1923921162_271806814,405336663#3_0,75.36759397837923,4.5081579111885866,yes,0,green granted after 3s,3
443,33,DEFAULT_VEHTYPE,27463890,-401279523#0_0,21.557545827381627,8.507508989493363,yes,0,green granted after 3s,3
444,70,DEFAULT_VEHTYPE,122655660,401273820_0,4.826268846392228,13.948793078126162,yes,0,green granted after 3s,3
444,144,DEFAULT_VEHTYPE,GS_cluster_123663371_3137460745,405327128#1_1,30.740397539004675,2.858094315457734,yes,0,green granted after 3s,3
444,172,DEFAULT_VEHTYPE,GS_cluster_1923921150_1923921154,58811839#9_0,86.33572256156711,2.2036120120484886,yes,4,green granted after 3s,3
444,66,DEFAULT_VEHTYPE,cluster_6307954384_6787545996,-106343170#7_0,12.875487906720785,14.558663845837303,yes,0,green granted after 3s,3
445,51,DEFAULT_VEHTYPE,GS_cluster_1923921170_343582995,405337871#0_0,4.0210505753442405,8.416867532138713,yes,0,green granted after 3s,3
446,3,DEFAULT_VEHTYPE,GS_cluster_27463896_4037111694,401279521#0_1,34.89524627664685,2.093156321728741,yes,0,green granted after 3s,3
447,5,DEFAULT_VEHTYPE,3690340114,405330564_0,73.19841545489105,1.3386770587341363,yes,0,green granted after 3s,3
448,148,DEFAULT_VEHTYPE,271807257,405330522#0_1,37.23604286167204,0.8579561863342821,yes,0,green granted after 3s,3
448,187,DEFAULT_VEHTYPE,GS_cluster_360028147_605187934,47529228#4_0,15.140604752295534,6.210749190440403,yes,0,green granted after 3s,3
448,156,DEFAULT_VEHTYPE,joinedS_cluster_122693381_1923921119_cluster_1923879157_4075433697,405337862#2_1,190.82460584183502,4.2802855592342,yes,0,green granted after 3s,3
449,162,DEFAULT_VEHTYPE,310906213,13395499#5_0,12.202927925041033,0.0719279472279297,yes,4,green granted after 3s,3
451,4,DEFAULT_VEHTYPE,310904258,28312221_2,12.448699543299044,9.029510240648204,yes,0,green granted after 3s,3
451,121,DEFAULT_VEHTYPE,cluster_123582306_1923921147,405493036#1_0,47.76479111815764,1.7525352350746333,yes,0,green granted after 3s,3
452,136,DEFAULT_VEHTYPE,122881292,13326177#5_0,28.3183142044909,0.09771633201667121,yes,4,green granted after 3s,3
452,53,DEFAULT_VEHTYPE,268528896,-405493090_0,3.829442120861728,8.935796148912049,yes,0,green granted after 3s,3
452,112,DEFAULT_VEHTYPE,271807072,405330563_0,0.574252917750739,6.997187871113418,yes,0,green granted after 3s,3
453,122,DEFAULT_VEHTYPE,27463890,401279518_1,51.16394897978381,3.6334141900891463,yes,0,green granted after 3s,3
453,145,DEFAULT_VEHTYPE,cluster_123155470_3137460325,401273096_0,49.50236946398952,4.034535022017378,yes,0,green granted after 3s,3
454,176,DEFAULT_VEHTYPE,473127764,770601483#1_0,9.64430175942455,14.957879656470642,yes,0,green granted after 3s,3
454,105,DEFAULT_VEHTYPE,cluster_122655617_3137460312,401272921_0,4.236956419754192,7.717006909195333,yes,0,green granted after 3s,3
455,120,DEFAULT_VEHTYPE,122655660,401273820_0,29.19195186013915,3.247789723691155,yes,0,green granted after 3s,3
455,35,DEFAULT_VEHTYPE,GS_cluster_310685383_8269339955_9467989714_9467989716,889471571#0_2,27.15015713183768,3.1102251316765317,yes,0,green granted after 3s,3
455,139,DEFAULT_VEHTYPE,268528918,-401273822#1_2,12.809108602947024,8.039232465298847,yes,4,green granted after 3s,3
455,157,DEFAULT_VEHTYPE,GS_cluster_271807508_3137460734,401273097#2_0,20.307936286991676,8.203811077610588,yes,0,green granted after 3s,3
456,29,DEFAULT_VEHTYPE,123564982,-1318042076_0,15.603434347372698,16.79248035418343,yes,0,green granted after 3s,3
457,113,DEFAULT_VEHTYPE,GS_cluster_4037111697_473127775_8763581879_8763581885,946724660#0_0,16.557858540400066,6.916897183074617,yes,4,green granted after 3s,3
458,222,DEFAULT_VEHTYPE,123175397,405327873#0_1,35.366928611231046,1.9961831624753437,yes,4,green granted after 3s,3
460,112,DEFAULT_VEHTYPE,3690340114,405330564_0,3.4491221306622037,5.71740331511709,yes,0,green granted after 3s,3
460,192,DEFAULT_VEHTYPE,cluster_1923921162_271806814,-13338902_0,34.27894233515579,2.755404349774752,yes,4,green granted after 3s,3
461,143,DEFAULT_VEHTYPE,268528897,45481506_0,28.542148929672315,2.264516980029649,yes,0,green granted after 3s,3
461,129,DEFAULT_VEHTYPE,7465259351,-405325416_0,4.74906476092416,9.971298738653243,yes,0,green granted after 3s,3
461,187,DEFAULT_VEHTYPE,GS_cluster_1923879138_1923921160_1923921168_1923921191,405337818#0_2,32.672654927285386,2.0813740555696194,yes,0,green granted after 3s,3
461,93,DEFAULT_VEHTYPE,GS_cluster_1923921142_271806925,405337876#1_1,29.49613570350109,4.933483057839071,yes,0,green granted after 3s,3
463,104,DEFAULT_VEHTYPE,cluster_123582306_1923921147,405493019_1,7.764668337905917,17.11558629280884,yes,0,green granted after 3s,3
464,46,DEFAULT_VEHTYPE,cluster_122655617_3137460312,401272921_2,5.78926592707051,5.965485415518046,yes,0,green granted after 3s,3
464,101,DEFAULT_VEHTYPE,cluster_268528914_4037082229_8763581886,24706048_0,2.483790028092681,8.333261088188738,yes,0,green granted after 3s,3
466,56,DEFAULT_VEHTYPE,122655660,401273820_0,28.87885544027761,3.3440248233485255,yes,0,green granted after 3s,3
466,185,DEFAULT_VEHTYPE,GS_cluster_1923921150_1923921154,405336639#1_0,29.286686371011662,1.0403968011755378,yes,0,green granted after 3s,3
466,134,DEFAULT_VEHTYPE,GS_cluster_332129806_4075303434,405324318#0_0,5.160839006129965,7.860260813217611,yes,0,green granted after 3s,3
467,178,DEFAULT_VEHTYPE,123564982,-404952602#0_1,48.267730778846065,1.6961677118137672,yes,0,green granted after 3s,3
467,33,DEFAULT_VEHTYPE,25266722,-400823782_2,44.550644200689874,0.5995697231889052,yes,0,green granted after 3s,3
467,203,DEFAULT_VEHTYPE,271807257,405330522#0_1,37.454615454334764,0.16816160926929058,yes,0,green granted after 3s,3
467,167,DEFAULT_VEHTYPE,GS_cluster_123663371_3137460745,405327128#1_0,30.93745190018414,4.409500016310009,yes,0,green granted after 3s,3
468,209,DEFAULT_VEHTYPE,27463890,401279518_0,49.99625011464541,3.7051547636151554,yes,0,green granted after 3s,3
470,146,DEFAULT_VEHTYPE,268528918,-401273822#1_2,15.925730474715111,9.54085300502311,yes,4,green granted after 3s,3
470,180,DEFAULT_VEHTYPE,268528896,-1306030118#0_0,3.9812375145683863,5.611634584906414,yes,4,green granted after 3s,3
471,26,DEFAULT_VEHTYPE,GS_cluster_10687346296_10687346297,648979703#0_0,4.46446474867407,5.973382326231398,yes,4,green granted after 3s,3
472,t212-b15F99-sl4.0,bus,GS_cluster_513857302_565992148,405493027#0_0,7.305723650824099,3.354008234804496,yes,0,green granted after 3s,3
476,155,DEFAULT_VEHTYPE,GS_cluster_1923921170_343582995,405337867#0_0,6.852720674909573,8.301512448932044,yes,0,green granted after 3s,3
477,154,DEFAULT_VEHTYPE,GS_cluster_310685383_8269339955_9467989714_9467989716,404952608#0_1,51.09198225418996,0.5469558360410701,yes,0,green granted after 3s,3
477,48,DEFAULT_VEHTYPE,cluster_123582306_1923921147,405493019_0,7.7508599752670015,15.254996744200065,yes,0,green granted after 3s,3
477,117,DEFAULT_VEHTYPE,GS_cluster_271807508_3137460734,405325434#1_1,16.36842161917683,7.216178657743148,yes,4,green granted after 3s,3
478,113,DEFAULT_VEHTYPE,cluster_6307954384_6787545996,-106343170#7_1,50.53451994002424,0.5063965774426613,yes,0,green granted after 3s,3
478,204,DEFAULT_VEHTYPE,cluster_1923921162_271806814,405336644_0,22.871098828102348,9.41020534161944,yes,0,green granted after 3s,3
479,33,DEFAULT_VEHTYPE,310904258,28312221_2,1.8533796419538362,3.25862058908624,yes,0,green granted after 3s,3
479,119,DEFAULT_VEHTYPE,GS_cluster_123663371_3137460745,-976212199#1_0,36.98811046034656,1.495978627689027,yes,4,green granted after 3s,3
480,180,DEFAULT_VEHTYPE,268528897,45481506_0,21.52491149373182,0.42637010059519265,yes,0,green granted after 3s,3
481,159,DEFAULT_VEHTYPE,122655660,-401273819#1_0,31.086428182875736,3.4939249603540707,yes,0,green granted after 3s,3
481,139,DEFAULT_VEHTYPE,cluster_268528914_4037082229_8763581886,-401276172_1,62.23274272997162,0.16708778938414456,yes,0,green granted after 3s,3
483,193,DEFAULT_VEHTYPE,GS_cluster_1923921150_1923921154,405336639#1_0,29.21594000544958,1.898473370651515,yes,0,green granted after 3s,3
483,107,DEFAULT_VEHTYPE,GS_cluster_4037111697_473127775_8763581879_8763581885,401279534#0_3,13.508591117763995,7.7849884912594645,yes,0,green granted after 3s,3
485,90,DEFAULT_VEHTYPE,271807257,1352713247#3_0,26.96336481140211,13.392218129453354,yes,4,green granted after 3s,3
487,155,DEFAULT_VEHTYPE,GS_cluster_1923921142_271806925,405337878#0_0,82.1927224122882,3.7414938138726885,yes,0,green granted after 3s,3
487,178,DEFAULT_VEHTYPE,GS_cluster_310685383_8269339955_9467989714_9467989716,404952608#0_1,51.06920401267335,1.566971096079234,yes,0,green granted after 3s,3
488,162,DEFAULT_VEHTYPE,25266722,-28312221_0,3.9080120932722977,15.46715555386223,yes,0,green granted after 3s,3
488,132,DEFAULT_VEHTYPE,271807386,-13422482#0_0,11.188766818740909,8.69373754679308,yes,4,green granted after 3s,3
488,187,DEFAULT_VEHTYPE,joinedS_cluster_122693381_1923921119_cluster_1923879157_4075433697,405337863#1_0,1.0672433382279485,17.74718006801907,yes,0,green granted after 3s,3
489,101,DEFAULT_VEHTYPE,268528918,401276160_0,32.75442059681264,0.6890252298235566,yes,0,green granted after 3s,3
489,235,DEFAULT_VEHTYPE,271807202,-405330550_2,25.74696401214786,2.318215574825139,yes,0,green granted after 3s,3
490,103,DEFAULT_VEHTYPE,GS_cluster_3137460310_461462910,792866925#0_0,13.048396651198043,7.601874306021668,yes,0,green granted after 3s,3
490,145,DEFAULT_VEHTYPE,cluster_122655617_3137460312,401272921_1,36.514755045283586,2.634681226161476,yes,0,green granted after 3s,3
491,75,DEFAULT_VEHTYPE,271807072,405330563_0,53.65700991509924,1.0514707054659078,yes,0,green granted after 3s,3
491,225,DEFAULT_VEHTYPE,GS_cluster_1923879138_1923921160_1923921168_1923921191,405336653#1_1,26.598323110398205,19.053176389420976,yes,4,green granted after 3s,3
491,190,DEFAULT_VEHTYPE,GS_cluster_513857360_513857677,-1148156397#2_0,60.51555843018963,0.5044014979056543,yes,4,green granted after 3s,3
492,152,DEFAULT_VEHTYPE,cluster_123155470_3137460325,401273096_0,46.74742713697039,5.1043440353389045,yes,0,green granted after 3s,3
492,109,DEFAULT_VEHTYPE,cluster_268528914_4037082229_8763581886,-401276172_1,61.98325859185867,1.838011988892604,yes,0,green granted after 3s,3
492,161,DEFAULT_VEHTYPE,GS_cluster_123663371_3137460745,405327128#1_0,5.574352567693396,8.22587053424213,yes,0,green granted after 3s,3
493,66,DEFAULT_VEHTYPE,268528896,-405493090_0,41.633650802807885,2.88158623027339,yes,0,green granted after 3s,3
493,137,DEFAULT_VEHTYPE,GS_cluster_27463896_4037111694,401279526#0_2,62.00175017601438,1.6188991998432964,yes,0,green granted after 3s,3
495,41,DEFAULT_VEHTYPE,GS_cluster_1923921150_1923921154,405336654#0_0,47.633806327819826,2.1060999677160055,yes,0,green granted after 3s,3
495,150,DEFAULT_VEHTYPE,GS_cluster_513857302_565992148,405493030#0_2,61.16481589105075,4.293213555729363,yes,0,green granted after 3s,3
495,136,DEFAULT_VEHTYPE,GS_cluster_4076912422_565893510,405497659#1_2,2.306174070420159,8.330235780289243,yes,0,green granted after 3s,3
496,53,DEFAULT_VEHTYPE,123564982,-1318042076_0,28.535299604395377,18.136536453246922,yes,0,green granted after 3s,3
496,214,DEFAULT_VEHTYPE,GS_cluster_271807508_3137460734,405327167#1_0,4.23197134507447,8.786604688726705,yes,0,green granted after 3s,3
497,208,DEFAULT_VEHTYPE,cluster_1923921162_271806814,-13338902_0,2.858581774566318,8.202467822718631,yes,4,green granted after 3s,3
497,105,DEFAULT_VEHTYPE,123564922,-401276132_0,1.4053916214459186,7.611211160557238,yes,0,green granted after 3s,3
498,205,DEFAULT_VEHTYPE,25266722,181425640_0,0.8485594604497599,7.827621823858239,yes,2,green granted after 3s,3
498,139,DEFAULT_VEHTYPE,GS_cluster_4037111697_473127775_8763581879_8763581885,946724660#0_0,55.132419661484676,1.213144820263718,yes,4,green granted after 3s,3
500,147,DEFAULT_VEHTYPE,268528918,-401273822#1_2,8.468581293924437,0.0030911900738899967,yes,4,green granted after 3s,3
501,196,DEFAULT_VEHTYPE,123513358,24706043#3_0,2.0236691689933366,11.286156893758946,yes,0,green granted after 3s,3
502,211,DEFAULT_VEHTYPE,GS_cluster_332129745_4075303431,1350437828#0_0,12.20788064496642,12.051528524549134,yes,4,green granted after 3s,3
503,75,DEFAULT_VEHTYPE,3690340114,405330564_0,72.99067267532578,0.7563384467234212,yes,0,green granted after 3s,3
503,171,DEFAULT_VEHTYPE,27463890,-401279523#0_0,23.71784251133736,9.634352225996555,yes,0,green granted after 3s,3
505,162,DEFAULT_VEHTYPE,473127764,770601483#1_0,10.233990010909913,16.107267262386866,yes,0,green granted after 3s,3
505,48,DEFAULT_VEHTYPE,GS_cluster_1923921142_271806925,405337876#1_1,29.35993346252613,5.125424232664108,yes,0,green granted after 3s,3
505,187,DEFAULT_VEHTYPE,cluster_123566647_1923921203,405337826_0,5.835661350625614,6.008617445563004,yes,0,green granted after 3s,3
505,180,DEFAULT_VEHTYPE,268528897,45481506_0,16.454002092766444,6.6169909000396725,yes,0,green granted after 3s,3
506,222,DEFAULT_VEHTYPE,GS_cluster_360028147_605187934,47529228#4_0,16.079185987610956,6.947038439958456,yes,0,green granted after 3s,3
507,209,DEFAULT_VEHTYPE,GS_cluster_27463896_4037111694,401279526#0_2,61.749673263319764,2.1609855976586534,yes,0,green granted after 3s,3
507,192,DEFAULT_VEHTYPE,GS_cluster_1923921170_343582995,405337867#0_0,4.451846518426738,7.001345968362877,yes,0,green granted after 3s,3
508,203,DEFAULT_VEHTYPE,271807386,405325398_1,59.443802415366285,4.0215523127506145,yes,0,green granted after 3s,3
508,170,DEFAULT_VEHTYPE,7465259351,406486604#1_0,15.82443841608604,0.11486620305841433,yes,4,green granted after 3s,3
508,82,DEFAULT_VEHTYPE,cluster_1923921162_271806814,405336663#3_0,68.1186825512584,0.2777426400056663,yes,0,green granted after 3s,3
508,143,DEFAULT_VEHTYPE,cluster_6307954384_6787545996,106343170#5_0,67.52406396879945,4.358143078642521,yes,0,green granted after 3s,3
509,151,DEFAULT_VEHTYPE,GS_cluster_271807508_3137460734,405327167#1_2,16.691755874877792,6.288182161726986,yes,0,green granted after 3s,3
509,109,DEFAULT_VEHTYPE,GS_cluster_4037111697_473127775_8763581879_8763581885,946724660#0_0,47.803490679552006,0.06929376046838742,yes,4,green granted after 3s,3
509,199,DEFAULT_VEHTYPE,GS_cluster_123700343_3137460753,405327147#0_0,17.36678929931709,7.726060807402245,yes,4,green granted after 3s,3
511,127,DEFAULT_VEHTYPE,122655660,-401273819#1_1,3.558904442641067,13.754578307953103,yes,0,green granted after 3s,3
511,103,DEFAULT_VEHTYPE,cluster_122655617_3137460312,400995091_2,38.32224452815034,4.351244553128097,yes,0,green granted after 3s,3
511,156,DEFAULT_VEHTYPE,GS_cluster_1923879138_1923921160_1923921168_1923921191,405337859#1_2,17.621606043962345,7.402893005032093,yes,0,green granted after 3s,3
512,196,DEFAULT_VEHTYPE,268528896,24706043#8_0,14.687487342675613,11.341528481133192,yes,4,green granted after 3s,3
513,159,DEFAULT_VEHTYPE,268528918,-401273822#1_2,4.509929507595917,9.67166408755117,yes,4,green granted after 3s,3
513,29,DEFAULT_VEHTYPE,GS_cluster_10687346296_10687346297,648979703#0_0,22.74734730300957,9.123308568191716,yes,4,green granted after 3s,3
514,220,DEFAULT_VEHTYPE,122881205,-405492967_0,5.314729156601466,5.465546701033823,yes,0,green granted after 3s,3
515,234,DEFAULT_VEHTYPE,GS_cluster_123663371_3137460745,405327128#1_0,29.51652348928149,4.997915317626712,yes,0,green granted after 3s,3
515,172,DEFAULT_VEHTYPE,GS_cluster_1923921142_271806925,405337878#0_1,80.28244759659853,4.249580067200473,yes,0,green granted after 3s,3
515,164,DEFAULT_VEHTYPE,cluster_123582306_1923921147,405493036#1_1,23.997063222889253,19.812052264337876,yes,0,green granted after 3s,3
517,205,DEFAULT_VEHTYPE,473127764,770601483#1_0,6.6920352841899415,15.544750588550084,yes,0,green granted after 3s,3
518,201,DEFAULT_VEHTYPE,310906213,13395499#5_0,12.208008239768377,0.03827168629963632,yes,4,green granted after 3s,3
518,134,DEFAULT_VEHTYPE,123175397,405324346#0_0,1.4884028772700972,7.751744884438812,yes,0,green granted after 3s,3
519,148,DEFAULT_VEHTYPE,7465259351,405325433#1_1,43.794753112621606,2.3206744687875434,yes,0,green granted after 3s,3
519,189,DEFAULT_VEHTYPE,cluster_268528914_4037082229_8763581886,-401276172_1,61.606568240244876,2.8316707142688236,yes,0,green granted after 3s,3
520,112,DEFAULT_VEHTYPE,271807257,405330522#0_2,37.264780524893204,1.1430408026636052,yes,0,green granted after 3s,3
520,243,DEFAULT_VEHTYPE,GS_cluster_310685383_8269339955_9467989714_9467989716,1026947679#0_0,35.98159843764361,2.7519531333356744,yes,5,green granted after 3s,3
521,202,DEFAULT_VEHTYPE,122655660,401273820_0,28.417191167446653,3.967476095245352,yes,0,green granted after 3s,3
521,228,DEFAULT_VEHTYPE,27463890,-401280477#0_0,6.1312584277882785,6.7659528632675485,yes,4,green granted after 3s,3
523,160,DEFAULT_VEHTYPE,GS_cluster_1923921150_1923921154,405336639#1_0,0.09237216843684948,7.142954658856616,yes,0,green granted after 3s,3
525,31,DEFAULT_VEHTYPE,GS_cluster_27463896_4037111694,41735683#1_0,7.743259815993843,7.615120074596435,yes,4,green granted after 3s,3
526,156,DEFAULT_VEHTYPE,GS_cluster_360028147_605187934,1051037174#0_0,47.44048153991404,0.3988013857459922,yes,2,green granted after 3s,3
527,178,DEFAULT_VEHTYPE,268528897,45481506_1,28.455582762720063,3.5012064075507467,yes,0,green granted after 3s,3
529,167,DEFAULT_VEHTYPE,GS_cluster_271807508_3137460734,405327167#1_1,44.067291177358484,2.123165834462778,yes,0,green granted after 3s,3
530,241,DEFAULT_VEHTYPE,271807257,-1352713248#1_0,46.974960768638184,2.0433910196733196,yes,4,green granted after 3s,3
530,122,DEFAULT_VEHTYPE,GS_cluster_4037111697_473127775_8763581879_8763581885,946725603#0_1,18.00018624107471,7.810938399517908,yes,0,green granted after 3s,3
531,108,DEFAULT_VEHTYPE,271807386,405325398_1,59.22479320507213,1.1308824820621068,yes,0,green granted after 3s,3
532,147,DEFAULT_VEHTYPE,cluster_268528914_4037082229_8763581886,-401276172_0,53.72005806672326,2.061782442157655,yes,0,green granted after 3s,3
532,146,DEFAULT_VEHTYPE,cluster_6307954384_6787545996,-106343170#7_0,14.346527474799782,15.396602724774592,yes,0,green granted after 3s,3
533,242,DEFAULT_VEHTYPE,cluster_123155470_3137460325,401273096_0,16.24712005278655,17.26851924820037,yes,0,green granted after 3s,3
533,136,DEFAULT_VEHTYPE,GS_cluster_10687346296_10687346297,1022491854#1_3,5.68373901671823,6.654158450699928,yes,0,green granted after 3s,3
534,133,DEFAULT_VEHTYPE,123175397,-604060306#0_0,78.90840676023251,1.2117371186819712,yes,4,green granted after 3s,3
536,104,DEFAULT_VEHTYPE,cluster_1923921162_271806814,405336663#3_0,68.30806171798113,0.16393683355122207,yes,0,green granted after 3s,3
537,220,DEFAULT_VEHTYPE,123513358,24706043#3_0,52.064723874009154,0.9380094910588593,yes,0,green granted after 3s,3
537,t1A9-b1601D-sl4.0,bus,GS_cluster_513857360_513857677,405493017#0_0,13.19724995854931,12.947648774582596,yes,0,green granted after 3s,3
537,162,DEFAULT_VEHTYPE,27463890,401279518_0,17.82163579478219,7.9890359987970445,yes,0,green granted after 3s,3
538,3,DEFAULT_VEHTYPE,25266722,-400823782_0,3.4867289381950535,16.711859474117983,yes,0,green granted after 3s,3
538,219,DEFAULT_VEHTYPE,cluster_122655617_3137460312,-390810271#0_0,27.929783955163263,0.19484251724270488,yes,4,green granted after 3s,3
538,75,DEFAULT_VEHTYPE,271807202,405330528_0,7.199858151325694,8.6187269341981,yes,0,green granted after 3s,3
538,208,DEFAULT_VEHTYPE,GS_cluster_1923921170_343582995,405337867#0_0,5.353645671150542,8.039685370444518,yes,0,green granted after 3s,3
539,92,DEFAULT_VEHTYPE,GS_cluster_27463896_4037111694,401279521#0_0,5.413117092266681,7.36815877634128,yes,0,green granted after 3s,3
539,238,DEFAULT_VEHTYPE,GS_cluster_310685383_8269339955_9467989714_9467989716,976576367#0_1,60.422541262461806,2.5004541512958065,yes,5,green granted after 3s,3
539,215,DEFAULT_VEHTYPE,268528896,-1306030118#0_0,11.855386702670131,9.103213874202945,yes,4,green granted after 3s,3
540,199,DEFAULT_VEHTYPE,GS_cluster_122801236_3137460751,405327139#1_0,12.40347665022138,0.5771001704312163,yes,0,green granted after 3s,3
541,127,DEFAULT_VEHTYPE,268528918,-401273822#1_2,8.393216075795586,0.6341502714388776,yes,4,green granted after 3s,3
542,115,DEFAULT_VEHTYPE,GS_cluster_1923921142_271806925,405337876#1_3,30.28423802040145,1.9887158414660249,yes,0,green granted after 3s,3
542,201,DEFAULT_VEHTYPE,310904258,-72157799#0_2,0.34330747951253215,7.900516587523449,yes,0,green granted after 3s,3
544,172,DEFAULT_VEHTYPE,cluster_123582306_1923921147,405493036#1_0,18.913214113555828,17.36016593940181,yes,0,green granted after 3s,3
546,225,DEFAULT_VEHTYPE,GS_cluster_1923921150_1923921154,405336639#1_0,29.86906413084501,2.2097542774259207,yes,0,green granted after 3s,3
546,164,DEFAULT_VEHTYPE,GS_cluster_513857302_565992148,405493030#0_2,12.9819752451035,7.397206853698679,yes,0,green granted after 3s,3
546,183,DEFAULT_VEHTYPE,cluster_123155470_3137460325,401273096_0,41.83298996272335,1.4328546483063935,yes,0,green granted after 3s,3
546,235,DEFAULT_VEHTYPE,271807257,405330522#0_1,15.769296858525799,6.5805145869730035,yes,0,green granted after 3s,3
547,215,DEFAULT_VEHTYPE,268528897,45481506_0,29.069128334398744,2.1284079662364555,yes,0,green granted after 3s,3
547,213,DEFAULT_VEHTYPE,GS_cluster_332129745_4075303431,1350437828#0_1,8.249422678605907,5.127166208394551,yes,4,green granted after 3s,3
548,168,DEFAULT_VEHTYPE,122655660,-401273819#1_0,4.999770199047591,13.406039625885116,yes,0,green granted after 3s,3
549,145,DEFAULT_VEHTYPE,123564922,-401276132_0,18.811307557219923,7.855249719996937,yes,0,green granted after 3s,3
550,201,DEFAULT_VEHTYPE,25266722,-28312221_0,84.48721840950289,2.8944468195555766,yes,0,green granted after 3s,3
550,189,DEFAULT_VEHTYPE,GS_cluster_4037111697_473127775_8763581879_8763581885,946724660#0_1,17.822131787520824,14.308476653219975,yes,4,green granted after 3s,3
550,137,DEFAULT_VEHTYPE,cluster_268528914_4037082229_8763581886,24706048_1,102.01505225621723,4.028776508863454,yes,0,green granted after 3s,3
551,220,DEFAULT_VEHTYPE,268528896,24706043#8_0,35.742390132761564,2.8251519718095315,yes,4,green granted after 3s,3
551,152,DEFAULT_VEHTYPE,cluster_122655617_3137460312,401272921_0,6.096017703535965,8.821882983716206,yes,0,green granted after 3s,3
553,262,DEFAULT_VEHTYPE,310906213,13395499#5_0,12.221089571278752,0.7090308781854944,yes,4,green granted after 3s,3
553,178,DEFAULT_VEHTYPE,cluster_6307954384_6787545996,106343170#5_0,17.00169470852658,16.19174388962578,yes,0,green granted after 3s,3
554,212,DEFAULT_VEHTYPE,GS_cluster_513857360_513857677,405493017#0_0,35.65320631763525,2.654190198315778,yes,0,green granted after 3s,3
554,108,DEFAULT_VEHTYPE,271807386,405325398_1,6.977837153081623,9.1447214219952,yes,0,green granted after 3s,3
555,222,DEFAULT_VEHTYPE,GS_cluster_1923879138_1923921160_1923921168_1923921191,405337818#0_0,3.1224833838047896,6.950233328738251,yes,0,green granted after 3s,3
555,53,DEFAULT_VEHTYPE,GS_cluster_10687346296_10687346297,648979703#0_0,6.622917264016452,8.214337263815107,yes,4,green granted after 3s,3
556,151,DEFAULT_VEHTYPE,7465259351,-405325416_0,13.11503544559994,8.447910924547724,yes,0,green granted after 3s,3
556,227,DEFAULT_VEHTYPE,cluster_1923921162_271806814,-13338902_0,8.830665835878815,7.06219871103556,yes,4,green granted after 3s,3
559,233,DEFAULT_VEHTYPE,GS_cluster_310685383_8269339955_9467989714_9467989716,889471571#0_2,18.656724627365307,7.30942206538748,yes,0,green granted after 3s,3
560,243,DEFAULT_VEHTYPE,268528897,45481506_0,29.030960473144056,0.6658512359998024,yes,0,green granted after 3s,3
560,228,DEFAULT_VEHTYPE,GS_cluster_27463896_4037111694,401279526#0_2,61.7779323776477,1.2529191690249808,yes,0,green granted after 3s,3
562,173,DEFAULT_VEHTYPE,GS_cluster_122801236_3137460751,-405328872#2_2,4.271325044730679,6.178979789780979,yes,4,green granted after 3s,3
562,229,DEFAULT_VEHTYPE,271807257,1352713247#3_0,5.1778634230001135,8.497568686422893,yes,4,green granted after 3s,3
563,115,DEFAULT_VEHTYPE,271807072,405330563_0,54.54264904904646,0.36213131452248287,yes,0,green granted after 3s,3
565,31,DEFAULT_VEHTYPE,27463890,-401279523#0_2,10.349369360179939,0.10993234922369312,yes,0,green granted after 3s,3
566,242,DEFAULT_VEHTYPE,cluster_122655617_3137460312,401272921_1,35.975227238946594,3.7119191611345723,yes,0,green granted after 3s,3
