sim_time,vehicle_id,tls_id,lane_id,eta,speed,priority_granted,phase_index,note
135.7,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,2.17,13.39,no,N/A,Cooldown active
135.75,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
135.75,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,2.12,13.41,no,N/A,Cooldown active
135.8,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
135.8,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,2.07,13.39,no,N/A,Cooldown active
135.85,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
135.85,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,2.02,13.38,no,N/A,Cooldown active
135.9,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
135.9,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,1.97,13.39,no,N/A,Cooldown active
135.95,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
135.95,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,1.92,13.4,no,N/A,Cooldown active
136.0,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
136.0,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,1.87,13.38,no,N/A,Cooldown active
136.05,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
136.05,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,1.82,13.41,no,N/A,Cooldown active
136.1,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
136.1,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,1.77,13.41,no,N/A,Cooldown active
136.15,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
136.15,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,1.72,13.4,no,N/A,Cooldown active
136.2,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
136.2,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,1.67,13.4,no,N/A,Cooldown active
136.25,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
136.25,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,1.62,13.41,no,N/A,Cooldown active
136.3,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
136.3,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,1.57,13.4,no,N/A,Cooldown active
136.35,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
136.35,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,1.52,13.39,no,N/A,Cooldown active
136.4,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
136.4,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,1.47,13.4,no,N/A,Cooldown active
136.45,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
136.45,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,1.42,13.41,no,N/A,Cooldown active
136.5,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
136.5,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,1.37,13.4,no,N/A,Cooldown active
136.55,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
136.55,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,1.32,13.4,no,N/A,Cooldown active
136.6,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
136.6,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,1.27,13.4,no,N/A,Cooldown active
136.65,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
136.65,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,1.22,13.39,no,N/A,Cooldown active
136.7,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
136.7,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,1.17,13.41,no,N/A,Cooldown active
136.75,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
136.75,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,1.12,13.39,yes,4,Priority granted (ETA=1.1s)
136.8,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
136.8,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,1.07,13.39,no,N/A,Cooldown active
136.85,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
136.85,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,1.03,13.21,no,N/A,Cooldown active
136.9,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
136.9,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,1.0,13.01,no,N/A,Cooldown active
136.95,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
136.95,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.97,12.81,no,N/A,Cooldown active
137.0,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
137.0,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.93,12.61,no,N/A,Cooldown active
137.05,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
137.05,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.9,12.41,no,N/A,Cooldown active
137.1,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
137.1,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.86,12.21,no,N/A,Cooldown active
137.15,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
137.15,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.83,12.01,no,N/A,Cooldown active
137.2,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
137.2,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.79,11.81,no,N/A,Cooldown active
137.25,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
137.25,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.75,11.61,no,N/A,Cooldown active
137.3,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
137.3,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.72,11.41,no,N/A,Cooldown active
137.35,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
137.35,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.68,11.21,no,N/A,Cooldown active
137.4,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
137.4,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.64,11.01,no,N/A,Cooldown active
137.45,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
137.45,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.6,10.81,no,N/A,Cooldown active
137.5,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
137.5,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.56,10.61,no,N/A,Cooldown active
137.55,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
137.55,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.53,10.41,no,N/A,Cooldown active
137.6,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
137.6,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.49,10.21,no,N/A,Cooldown active
137.65,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
137.65,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.45,10.01,no,N/A,Cooldown active
137.7,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
137.7,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.4,9.81,no,N/A,Cooldown active
137.75,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
137.75,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.36,9.61,no,N/A,Cooldown active
137.8,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
137.8,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.32,9.41,no,N/A,Cooldown active
137.85,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
137.85,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.28,9.21,no,N/A,Cooldown active
137.9,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
137.9,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.23,9.01,no,N/A,Cooldown active
137.95,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
137.95,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.19,8.81,no,N/A,Cooldown active
138.0,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
138.0,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.14,8.61,no,N/A,Cooldown active
138.05,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
138.05,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.1,8.41,no,N/A,Cooldown active
138.1,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
138.1,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.05,8.21,no,N/A,Cooldown active
138.15,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
138.15,bus2,GS_cluster_7059565448_7059565449_7464757604_939854561,406233349#0_0,0.0,8.01,no,N/A,Cooldown active
138.2,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
138.2,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.87,no,N/A,No TLS ahead
138.25,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
138.25,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.88,no,N/A,No TLS ahead
138.3,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
138.3,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.86,no,N/A,No TLS ahead
138.35,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
138.35,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.88,no,N/A,No TLS ahead
138.4,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
138.4,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.86,no,N/A,No TLS ahead
138.45,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
138.45,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.87,no,N/A,No TLS ahead
138.5,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
138.5,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.86,no,N/A,No TLS ahead
138.55,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
138.55,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.87,no,N/A,No TLS ahead
138.6,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
138.6,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.87,no,N/A,No TLS ahead
138.65,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
138.65,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.86,no,N/A,No TLS ahead
138.7,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
138.7,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.87,no,N/A,No TLS ahead
138.75,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
138.75,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.87,no,N/A,No TLS ahead
138.8,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
138.8,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.86,no,N/A,No TLS ahead
138.85,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
138.85,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.85,no,N/A,No TLS ahead
138.9,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
138.9,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.87,no,N/A,No TLS ahead
138.95,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
138.95,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.87,no,N/A,No TLS ahead
139.0,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
139.0,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.87,no,N/A,No TLS ahead
139.05,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
139.05,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.86,no,N/A,No TLS ahead
139.1,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
139.1,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.88,no,N/A,No TLS ahead
139.15,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
139.15,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.87,no,N/A,No TLS ahead
139.2,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
139.2,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.86,no,N/A,No TLS ahead
139.25,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
139.25,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.88,no,N/A,No TLS ahead
139.3,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
139.3,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.85,no,N/A,No TLS ahead
139.35,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
139.35,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.85,no,N/A,No TLS ahead
139.4,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
139.4,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.87,no,N/A,No TLS ahead
139.45,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
139.45,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.87,no,N/A,No TLS ahead
139.5,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
139.5,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.85,no,N/A,No TLS ahead
139.55,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
139.55,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.85,no,N/A,No TLS ahead
139.6,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
139.6,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.86,no,N/A,No TLS ahead
139.65,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
139.65,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.85,no,N/A,No TLS ahead
139.7,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
139.7,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.85,no,N/A,No TLS ahead
139.75,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
139.75,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.85,no,N/A,No TLS ahead
139.8,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
139.8,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.86,no,N/A,No TLS ahead
139.85,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
139.85,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.86,no,N/A,No TLS ahead
139.9,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
139.9,bus2,N/A,:cluster_7059565448_7059565449_7464757604_939854561_10_0,N/A,7.86,no,N/A,No TLS ahead
139.95,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
139.95,bus2,N/A,406242648#0_0,N/A,7.86,no,N/A,No TLS ahead
140.0,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
140.0,bus2,N/A,406242648#0_0,N/A,7.91,no,N/A,No TLS ahead
140.05,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
140.05,bus2,N/A,406242648#0_0,N/A,7.95,no,N/A,No TLS ahead
140.1,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
140.1,bus2,N/A,406242648#0_0,N/A,8.01,no,N/A,No TLS ahead
140.15,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
140.15,bus2,N/A,406242648#0_0,N/A,8.04,no,N/A,No TLS ahead
140.2,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
140.2,bus2,N/A,406242648#0_0,N/A,8.08,no,N/A,No TLS ahead
140.25,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
140.25,bus2,N/A,406242648#0_0,N/A,8.13,no,N/A,No TLS ahead
140.3,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
140.3,bus2,N/A,406242648#0_0,N/A,8.18,no,N/A,No TLS ahead
140.35,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
140.35,bus2,N/A,406242648#0_0,N/A,8.23,no,N/A,No TLS ahead
140.4,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
140.4,bus2,N/A,406242648#0_0,N/A,8.28,no,N/A,No TLS ahead
140.45,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
140.45,bus2,N/A,406242648#0_0,N/A,8.32,no,N/A,No TLS ahead
140.5,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
140.5,bus2,N/A,406242648#0_0,N/A,8.36,no,N/A,No TLS ahead
140.55,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
140.55,bus2,N/A,406242648#0_0,N/A,8.41,no,N/A,No TLS ahead
140.6,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
140.6,bus2,N/A,406242648#0_0,N/A,8.44,no,N/A,No TLS ahead
140.65,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
140.65,bus2,N/A,406242648#0_0,N/A,8.49,no,N/A,No TLS ahead
140.7,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
140.7,bus2,N/A,406242648#0_0,N/A,8.55,no,N/A,No TLS ahead
140.75,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
140.75,bus2,N/A,406242648#0_0,N/A,8.6,no,N/A,No TLS ahead
140.8,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
140.8,bus2,N/A,406242648#0_0,N/A,8.63,no,N/A,No TLS ahead
140.85,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
140.85,bus2,N/A,406242648#0_0,N/A,8.68,no,N/A,No TLS ahead
140.9,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
140.9,bus2,N/A,406242648#0_0,N/A,8.73,no,N/A,No TLS ahead
140.95,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
140.95,bus2,N/A,406242648#0_0,N/A,8.78,no,N/A,No TLS ahead
141.0,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
141.0,bus2,N/A,406242648#0_0,N/A,8.83,no,N/A,No TLS ahead
141.05,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
141.05,bus2,N/A,406242648#0_0,N/A,8.88,no,N/A,No TLS ahead
141.1,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
141.1,bus2,N/A,406242648#0_0,N/A,8.93,no,N/A,No TLS ahead
141.15,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
141.15,bus2,N/A,406242648#0_0,N/A,8.97,no,N/A,No TLS ahead
141.2,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
141.2,bus2,N/A,406242648#0_0,N/A,9.01,no,N/A,No TLS ahead
141.25,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
141.25,bus2,N/A,406242648#0_0,N/A,9.05,no,N/A,No TLS ahead
141.3,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
141.3,bus2,N/A,406242648#0_0,N/A,9.1,no,N/A,No TLS ahead
141.35,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
141.35,bus2,N/A,406242648#0_0,N/A,9.13,no,N/A,No TLS ahead
141.4,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
141.4,bus2,N/A,406242648#0_0,N/A,9.19,no,N/A,No TLS ahead
141.45,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
141.45,bus2,N/A,406242648#0_0,N/A,9.22,no,N/A,No TLS ahead
141.5,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
141.5,bus2,N/A,406242648#0_0,N/A,9.27,no,N/A,No TLS ahead
141.55,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
141.55,bus2,N/A,406242648#0_0,N/A,9.33,no,N/A,No TLS ahead
141.6,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
141.6,bus2,N/A,406242648#0_0,N/A,9.37,no,N/A,No TLS ahead
141.65,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
141.65,bus2,N/A,406242648#0_0,N/A,9.41,no,N/A,No TLS ahead
141.7,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
141.7,bus2,N/A,406242648#0_0,N/A,9.46,no,N/A,No TLS ahead
141.75,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
141.75,bus2,N/A,406242648#0_0,N/A,9.49,no,N/A,No TLS ahead
141.8,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
141.8,bus2,N/A,406242648#0_0,N/A,9.55,no,N/A,No TLS ahead
141.85,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
141.85,bus2,N/A,406242648#0_0,N/A,9.6,no,N/A,No TLS ahead
141.9,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
141.9,bus2,N/A,406242648#0_0,N/A,9.63,no,N/A,No TLS ahead
141.95,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
141.95,bus2,N/A,406242648#0_0,N/A,9.67,no,N/A,No TLS ahead
142.0,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
142.0,bus2,N/A,406242648#0_0,N/A,9.72,no,N/A,No TLS ahead
142.05,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
142.05,bus2,N/A,406242648#0_0,N/A,9.76,no,N/A,No TLS ahead
142.1,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
142.1,bus2,N/A,406242648#0_0,N/A,9.81,no,N/A,No TLS ahead
142.15,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
142.15,bus2,N/A,406242648#0_0,N/A,9.84,no,N/A,No TLS ahead
142.2,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
142.2,bus2,N/A,406242648#0_0,N/A,9.88,no,N/A,No TLS ahead
142.25,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
142.25,bus2,N/A,406242648#0_0,N/A,9.94,no,N/A,No TLS ahead
142.3,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
142.3,bus2,N/A,406242648#0_0,N/A,9.97,no,N/A,No TLS ahead
142.35,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
142.35,bus2,N/A,406242648#0_0,N/A,10.0,no,N/A,No TLS ahead
142.4,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
142.4,bus2,N/A,406242648#0_0,N/A,10.04,no,N/A,No TLS ahead
142.45,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
142.45,bus2,N/A,406242648#0_1,N/A,10.09,no,N/A,No TLS ahead
142.5,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
142.5,bus2,N/A,406242648#0_1,N/A,10.15,no,N/A,No TLS ahead
142.55,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
142.55,bus2,N/A,406242648#0_1,N/A,10.19,no,N/A,No TLS ahead
142.6,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
142.6,bus2,N/A,406242648#0_1,N/A,10.24,no,N/A,No TLS ahead
142.65,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
142.65,bus2,N/A,406242648#0_1,N/A,10.28,no,N/A,No TLS ahead
142.7,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
142.7,bus2,N/A,406242648#0_1,N/A,10.32,no,N/A,No TLS ahead
142.75,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
142.75,bus2,N/A,406242648#0_1,N/A,10.35,no,N/A,No TLS ahead
142.8,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
142.8,bus2,N/A,406242648#0_1,N/A,10.41,no,N/A,No TLS ahead
142.85,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
142.85,bus2,N/A,406242648#0_1,N/A,10.44,no,N/A,No TLS ahead
142.9,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
142.9,bus2,N/A,406242648#0_1,N/A,10.48,no,N/A,No TLS ahead
142.95,bus1,N/A,406233345#1_1,N/A,0.0,no,N/A,No TLS ahead
